dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.5855,1.597,0.012,0.0161,0.1669,-0.0482,8.2488,346.3795,29.0747,-0.0133,0.0408,0.8421,4.8772,354.79
1.6509,1.6474,-0.004,0.0273,0.0636,-0.0883,7.5268,346.7121,28.1171,-0.0078,0.0375,0.9069,4.9946,353.7405
1.7147,1.6987,-0.016,-0.0459,-0.0073,-0.043,6.768,347.3735,26.5607,-0.0013,0.0326,0.9749,4.0,353.5907
1.7747,1.7507,-0.024,-0.0465,0.0326,-0.0198,5.9146,348.157,25.0853,0.0043,0.0305,1.026,3.6029,353.008
1.8291,1.8519,0.023,0.0045,-0.1344,-0.0639,4.449,349.5084,22.9472,0.0069,0.0319,1.0778,3.2861,352.4228
1.881,1.902,0.021,-0.0045,-0.0219,-0.0704,3.8179,350.2845,22.0075,0.0047,0.0387,1.1276,3.3563,351.0055
1.9354,1.9533,0.018,-0.0441,-0.0166,-0.0239,3.0092,351.2007,20.9407,0.0027,0.0444,1.1932,3.3788,350.3356
1.9928,2.0041,0.011,-0.0229,0.0259,-0.0265,2.6775,351.6784,20.4015,-0.0014,0.0518,1.2471,3.1502,349.9857
2.0462,2.0552,0.009,0.0143,-0.0241,-0.066,2.0375,351.7365,20.2764,-0.0057,0.0556,1.2935,4.0554,349.2023
2.0996,2.1071,0.007,-0.0104,0.0064,-0.0597,1.7102,351.4769,20.4233,-0.009,0.0573,1.3415,3.6342,348.2643
2.164,2.1575,-0.006,-0.0116,0.1252,0.0344,1.4903,351.1802,20.4986,-0.0135,0.0531,1.4093,2.8755,347.2112
2.2269,2.2092,-0.018,0.0905,0.251,-0.0274,1.9884,351.3099,20.0653,-0.0179,0.0468,1.4831,3.4471,346.7299
2.2789,2.2602,-0.019,0.0044,-0.0251,-0.0378,2.123,351.6269,19.61,-0.0215,0.043,1.5438,2.6048,347.0871
2.3303,2.3104,-0.02,-0.0566,0.1303,-0.0209,2.112,351.2754,19.6375,-0.0263,0.0415,1.6014,2.1817,347.9555
2.3837,2.3616,-0.022,-0.0296,-0.0166,-0.0677,1.7533,351.3876,19.4478,-0.0313,0.0427,1.6579,2.1794,347.8602
2.4346,2.4124,-0.022,0.0073,-0.1024,-0.06,1.7219,351.3993,19.2445,-0.035,0.0462,1.735,1.3731,348.3868
2.4885,2.4634,-0.025,-0.0141,-0.1148,-0.039,1.8195,351.543,18.9527,-0.0391,0.0492,1.7964,1.4473,348.7294
2.541,2.5668,0.026,-0.0826,-0.0283,0.0404,1.6294,350.5717,19.1939,-0.0385,0.0542,1.8491,2.3956,350.9557
2.5919,2.5668,-0.025,-0.0826,-0.0283,0.0404,1.6294,350.5717,19.1939,-0.044,0.0617,1.8961,2.1956,350.0674
2.6453,2.6677,0.022,-0.0494,0.0843,0.0537,1.4055,349.3711,19.6685,-0.0474,0.0637,1.9431,2.9311,349.0966
2.6987,2.7195,0.021,-0.0475,0.0809,-0.0731,0.6503,348.7639,20.1149,-0.0493,0.0623,1.992,3.1791,348.3896
2.7551,2.7703,0.015,-0.0883,0.0538,0.0091,0.1246,348.3649,20.3157,-0.0499,0.0582,2.0627,2.4501,348.6989
2.8045,2.821,0.017,-0.0064,-0.0557,-0.0562,0.3377,348.4987,20.0035,-0.0473,0.0506,2.1222,2.1521,349.0034
2.8575,2.8715,0.014,-0.0434,-0.0331,-0.0368,0.3733,348.2408,20.0138,-0.0423,0.042,2.1794,1.3499,349.3222
2.9154,2.9224,0.007,0.0582,0.1906,-0.1929,0.1341,349.0349,19.3289,-0.0366,0.037,2.2368,0.4497,349.9472
2.9738,2.9736,-0.0,0.0185,-0.0808,-0.0872,359.977,349.7044,18.7482,-0.0338,0.0365,2.3117,359.1044,350.1013
3.0232,3.0243,0.001,0.0015,-0.1287,-0.0626,359.9785,350.347,18.2269,-0.0342,0.0419,2.3679,359.7206,351.1547
3.0896,3.0756,-0.014,-0.0689,-0.0814,0.0335,359.9537,350.6488,18.0654,-0.0316,0.052,2.4294,358.8164,352.9538
3.1405,3.1273,-0.013,-0.0944,-0.1399,-0.0302,359.7499,350.7375,18.1292,-0.0332,0.0646,2.4704,358.4906,353.2379
3.1934,3.1782,-0.015,-0.1568,-0.0642,0.0359,359.1367,350.8835,18.371,-0.0333,0.0707,2.5087,0.0827,352.9829
3.2443,3.2294,-0.015,-0.102,-0.0171,0.0378,358.9047,350.2369,19.2777,-0.0321,0.0729,2.5498,0.7278,353.1555
3.2983,3.2951,-0.003,-0.0369,0.1847,0.0113,358.8538,350.067,19.7889,-0.0318,0.0721,2.594,0.7905,353.2957
3.3507,3.3462,-0.004,0.0318,0.1932,0.0283,358.9917,349.6865,20.2642,-0.0301,0.0679,2.6553,1.0988,354.2532
3.4026,3.3996,-0.003,0.0294,0.0104,-0.1227,359.3062,350.0045,20.1717,-0.0278,0.0609,2.711,0.623,355.1482
3.4575,3.45,-0.007,0.0323,0.2077,-0.0538,359.4955,349.4657,20.7645,-0.0259,0.0528,2.7661,0.9912,355.7244
3.5109,3.5006,-0.01,0.0012,0.0107,-0.0807,359.4578,349.7714,20.5717,-0.0265,0.0486,2.8177,0.8137,356.2907
3.5648,3.5522,-0.013,0.0029,-0.209,-0.0457,359.4577,349.8541,20.5683,-0.0268,0.0445,2.8657,0.4645,357.8204
3.6173,3.6024,-0.015,-0.0283,-0.1202,0.0388,359.5247,350.0309,20.4261,-0.0272,0.0454,2.9131,0.6151,359.8306
3.6707,3.6534,-0.017,-0.0057,-0.1299,0.0595,0.2464,349.8035,20.5299,-0.0223,0.052,2.9709,0.282,1.5406
3.7241,3.7057,-0.018,-0.0535,-0.1709,0.0721,0.7805,349.736,20.5136,-0.0146,0.0579,3.0069,359.432,1.682
3.7755,3.7568,-0.019,-0.0748,-0.0363,0.0949,1.1536,349.512,20.6982,-0.0062,0.0643,3.0336,0.2871,1.6584
3.8299,3.8074,-0.022,-0.033,-0.1169,0.0324,1.252,349.0719,21.1352,0.0031,0.0686,3.0555,1.2627,1.3913
3.8833,3.8583,-0.025,-0.0342,0.1123,0.0416,1.1839,348.7755,21.5079,0.0177,0.0688,3.0765,1.4342,2.2436
3.9358,3.9612,0.025,-0.0039,0.2487,-0.0457,1.3297,347.3105,23.0055,0.0413,0.0678,3.1011,0.8501,2.9645
3.9917,3.9612,-0.03,-0.0039,0.2487,-0.0457,1.3297,347.3105,23.0055,0.0674,0.0648,3.1146,1.2223,4.3858
4.0461,4.0282,-0.018,-0.0753,0.1384,-0.2517,0.426,347.8086,22.9288,0.0936,0.0616,3.124,1.3274,5.1707
4.116,4.13,0.014,-0.0073,0.0056,-0.1486,358.8712,350.816,20.6906,0.1401,0.0601,3.1384,0.7006,4.8842
4.1709,4.1807,0.01,-0.0529,-0.0504,-0.1641,358.3863,351.9731,19.6861,0.1718,0.0591,3.147,359.1314,4.3876
4.2248,4.2324,0.008,-0.1259,-0.098,-0.1255,357.3752,353.3947,18.4868,0.2053,0.059,3.1531,359.5457,4.359
4.2777,4.2828,0.005,-0.0824,-0.0037,-0.1614,356.8205,354.6633,17.4135,0.2381,0.0635,3.1556,1.0941,5.7008
4.3316,4.3338,0.002,-0.1285,-0.0892,-0.0862,355.768,355.7122,16.686,0.2827,0.0703,3.1611,1.9704,6.9068
4.3846,4.3845,-0.0,-0.0827,0.0225,-0.0969,355.1671,356.3317,16.2749,0.3227,0.0697,3.1639,2.3801,7.6405
4.442,4.4363,-0.006,-0.0066,0.0713,-0.0524,354.5713,357.2412,15.5585,0.368,0.0682,3.1645,3.0464,8.8103
4.4939,4.4882,-0.006,-0.0488,0.064,-0.026,354.398,357.2751,15.5762,0.4126,0.0669,3.166,2.6211,9.7369
4.5523,4.5548,0.003,-0.0619,-0.0018,0.0383,354.8067,355.316,17.4939,0.4756,0.0636,3.1679,1.7187,10.3414
4.6057,4.6074,0.002,-0.0601,0.071,0.0473,354.8444,354.1251,18.6495,0.532,0.0605,3.1694,2.0704,10.3159
4.6561,4.6578,0.002,-0.1178,0.1341,0.0311,354.7965,352.6346,20.0727,0.5848,0.06,3.1703,2.0513,10.4987
4.709,4.709,0.0,-0.1152,-0.1201,-0.0332,354.7387,351.8759,20.7933,0.6335,0.0654,3.1718,2.8667,9.8215
4.7635,4.76,-0.003,-0.081,-0.0925,-0.0227,354.9482,350.9548,21.6377,0.6818,0.0747,3.1716,2.263,7.6634
4.8164,4.8106,-0.006,-0.055,-0.0421,-0.0286,355.3941,350.3071,22.0947,0.7499,0.0827,3.1708,1.7131,7.6366
4.8673,4.8607,-0.007,-0.109,-0.0074,-0.0276,355.5158,350.0819,22.1841,0.7984,0.0873,3.1698,3.1619,8.0822
4.9232,4.9122,-0.011,-0.1183,-0.0542,0.0232,355.424,349.1882,22.8783,0.8424,0.0915,3.1728,2.3809,7.6667
4.9726,4.9626,-0.01,-0.0391,-0.0375,-0.039,355.2043,348.7861,23.1467,0.8875,0.0922,3.1743,2.2534,7.0559
5.031,5.0138,-0.017,-0.0836,0.1184,0.0603,355.1206,348.354,23.3281,0.9357,0.0878,3.1782,2.4695,6.8014
5.085,5.0652,-0.02,0.0402,0.3047,0.0106,355.182,348.6858,22.8171,1.004,0.079,3.1833,2.1658,6.4108
5.1379,5.1169,-0.021,0.009,-0.1029,0.009,355.1914,349.7158,21.6671,1.0669,0.069,3.1892,1.2865,5.7851
5.1928,5.1674,-0.025,-0.0102,-0.0392,0.0787,355.3185,349.5914,21.6232,1.1237,0.0646,3.1949,1.5644,5.5751
5.2487,5.2701,0.021,0.0499,0.003,0.0057,357.2261,349.723,20.6761,1.1762,0.0644,3.2007,0.9586,4.7614
5.3046,5.3201,0.016,-0.0296,-0.1513,0.0397,357.5194,349.6212,20.5676,1.2446,0.0694,3.211,1.2447,3.169
5.357,5.3713,0.014,-0.0715,-0.1689,0.0208,357.8445,349.0331,20.8595,1.2965,0.0728,3.2193,1.8814,2.5528
5.4109,5.425,0.014,-0.0781,-0.0929,0.0249,358.0528,348.9688,20.8552,1.34,0.0774,3.2284,3.1447,2.6362
5.4659,5.4899,0.024,-0.0637,-0.1152,0.0261,358.0107,348.4201,21.3935,1.4019,0.0791,3.2409,4.1778,2.2194
5.5193,5.5412,0.022,0.0023,0.1383,0.071,358.3061,348.2618,21.5838,1.4519,0.0758,3.2525,3.3004,1.7044
5.5717,5.5924,0.021,-0.0077,0.131,0.0465,358.5527,347.3965,22.4731,1.5032,0.07,3.2662,2.8425,1.8902
5.6241,5.6431,0.019,0.1341,0.1321,0.0561,359.1963,347.2826,22.6074,1.5547,0.0612,3.2807,2.2353,2.197
5.6805,5.6947,0.014,0.0005,-0.0399,0.1006,359.5135,347.2971,22.7971,1.6061,0.053,3.2968,1.7482,2.019
5.7339,5.7448,0.011,0.0302,0.0771,0.0783,359.5915,346.9245,23.2406,1.68,0.0417,3.3194,1.3463,2.5817
5.7903,5.7971,0.007,-0.0148,-0.0995,-0.0175,359.5363,346.596,23.6466,1.7413,0.0384,3.3377,1.2517,3.2951
5.8438,5.8474,0.004,-0.0154,-0.0571,-0.0227,359.4378,346.8782,23.4842,1.7899,0.0475,3.3529,1.3304,3.896
5.8987,5.899,0.0,-0.0305,-0.1403,0.0452,359.7498,347.1432,23.2625,1.8377,0.0556,3.3633,1.3399,5.2917
5.9511,5.9502,-0.001,-0.0267,-0.1351,0.0601,0.3145,346.9169,23.365,1.9023,0.0655,3.3758,0.6002,7.7532
6.0085,6.0013,-0.007,-0.0177,-0.01,0.0487,0.6295,346.9084,23.2472,1.9495,0.0706,3.3826,0.9483,8.3183
6.0614,6.0517,-0.01,-0.0358,-0.0779,0.037,0.4829,346.5835,23.3018,1.9962,0.069,3.387,1.5492,8.4825
6.1128,6.1074,-0.005,-0.057,0.1822,0.089,0.3554,346.3526,23.3082,2.0431,0.0646,3.391,1.6975,8.637
6.1638,6.1695,0.006,0.1614,0.3396,0.03,359.8096,346.7383,22.5741,2.1096,0.0561,3.3972,1.7605,8.6661
6.2222,6.2199,-0.002,0.1337,-0.0708,-0.0605,359.8207,347.771,21.3652,2.167,0.0488,3.4034,1.0455,7.8486
6.2736,6.2709,-0.003,0.0655,0.0784,-0.0546,359.7374,348.564,20.2083,2.2218,0.0444,3.4107,359.8432,7.0232
6.334,6.3239,-0.01,0.081,0.0562,-0.0936,359.8747,349.0547,19.3565,2.2918,0.0468,3.4201,358.1839,6.0448
6.3879,6.3743,-0.014,0.0652,-0.093,-0.1137,359.947,349.7933,17.9525,2.3436,0.0508,3.4256,357.9528,4.4797
6.4448,6.425,-0.02,0.026,-0.1293,-0.0778,359.8519,350.4042,16.8307,2.3897,0.0548,3.4266,359.2096,4.6865
6.4982,6.4776,-0.021,0.01,-0.1291,-0.0182,359.6634,351.1814,15.1654,2.4493,0.0629,3.4276,0.9462,6.1325
6.5507,6.5442,-0.006,0.0018,-0.0134,-0.0262,359.6439,351.8362,13.655,2.4927,0.0695,3.4273,1.801,5.9409
6.6041,6.5953,-0.009,0.0074,-0.0396,0.0347,359.7711,352.0796,12.5745,2.5404,0.0729,3.4279,1.9682,5.3204
6.6605,6.6468,-0.014,0.0938,0.1162,0.1003,0.1189,352.0021,12.0567,2.5895,0.0701,3.4277,2.0911,5.6375
6.7144,6.6977,-0.017,0.1106,0.0614,0.0385,359.8879,351.5501,11.7468,2.6566,0.0619,3.4272,1.7117,6.6713
6.7668,6.7498,-0.017,0.1052,0.0603,0.0756,0.1217,350.7852,11.6918,2.7127,0.0526,3.426,1.8854,7.2336
6.8212,6.8006,-0.021,0.0396,0.0575,0.0784,0.4047,350.228,11.7399,2.7695,0.0445,3.4247,0.9743,7.8371
6.8742,6.8678,-0.006,0.0683,0.0648,0.0085,0.3478,349.2049,12.1121,2.8182,0.0425,3.4225,0.235,8.0914
6.9291,6.9194,-0.01,0.0459,-0.0896,-0.0592,0.7116,349.2159,11.7451,2.883,0.0483,3.4152,1.384,9.1737
6.9845,6.9702,-0.014,-0.0216,-0.1773,-0.0517,0.6906,349.1488,11.7132,2.9255,0.0591,3.408,1.1473,8.3775
7.0389,7.0206,-0.018,-0.0977,-0.1441,-0.0089,0.4122,348.9779,11.9156,2.9677,0.066,3.4024,0.8994,9.3187
7.0938,7.0715,-0.022,-0.0848,-0.1093,-0.0108,359.9178,348.6779,12.3809,3.0032,0.072,3.3965,1.2291,10.0006
7.1477,7.1224,-0.025,-0.0576,-0.0739,-0.0408,359.4906,349.0101,12.3382,3.0507,0.079,3.3896,1.0316,9.4041
7.2046,7.2243,0.02,-0.0699,0.1804,0.0694,357.73,349.5476,12.5633,3.0893,0.0809,3.3818,1.3575,7.7825
7.2575,7.2752,0.018,0.0011,0.1813,0.0161,356.8643,349.8065,12.5935,3.1282,0.0795,3.3747,1.8782,7.0242
7.3125,7.3273,0.015,0.2049,0.0748,-0.0742,357.2917,350.5266,11.9762,3.1778,0.0824,3.3719,1.3445,6.1939
7.3744,7.3781,0.004,0.096,-0.0031,0.0208,357.9202,350.9167,11.5645,3.231,0.0783,3.3634,1.1816,3.7555
7.4288,7.4295,0.001,0.0874,0.0795,-0.0147,358.249,350.7272,11.6696,3.2756,0.0749,3.3548,1.188,1.3008
7.4807,7.4806,-0.0,0.0158,-0.0351,-0.036,358.5004,350.8845,11.4867,3.3306,0.0711,3.348,359.8369,357.7426
7.5481,7.5313,-0.017,0.0441,-0.1465,-0.0455,359.1829,351.2977,10.973,3.3812,0.0727,3.3357,1.1973,355.1035
7.61,7.6324,0.022,-0.0474,-0.0288,0.0135,359.8484,351.2815,10.4588,3.4083,0.0791,3.3242,2.1463,353.8286
7.6724,7.684,0.012,-0.0156,-0.0432,-0.0394,0.0715,351.1684,10.2856,3.4355,0.0869,3.3132,1.9944,351.9065
7.7308,7.7348,0.004,-0.0047,-0.0864,-0.0477,0.2375,351.4847,9.7702,3.4512,0.0911,3.3035,2.9093,352.3154
7.7917,7.7864,-0.005,-0.0535,0.0549,0.0226,0.0685,351.4899,9.68,3.4633,0.0931,3.2948,2.184,353.3953
7.8561,7.8374,-0.019,-0.0081,0.027,0.052,358.8131,350.7501,10.3832,3.4682,0.0912,3.2872,3.2169,354.7244
7.9175,7.9392,0.022,0.1192,0.1493,0.0388,358.6984,350.3239,11.0336,3.4647,0.0885,3.2814,3.383,355.2784
7.9804,7.9904,0.01,0.1138,0.1344,0.0637,359.4718,350.0071,11.4778,3.4543,0.0873,3.2841,2.9701,355.2195
8.0438,8.0408,-0.003,0.1652,-0.1308,0.0724,0.1259,349.7072,11.8578,3.4401,0.0821,3.2923,2.4001,354.636
8.1052,8.0925,-0.013,0.1534,-0.0601,0.0769,1.5521,349.3925,12.407,3.4202,0.0814,3.3034,4.4238,355.9802
8.1661,8.1425,-0.024,0.0934,-0.0993,0.1177,2.465,349.1241,12.8729,3.3957,0.0812,3.3193,2.4918,356.162
8.2255,8.2445,0.019,0.126,-0.0276,0.0621,4.8412,348.5503,14.2739,3.3752,0.0761,3.3329,2.907,356.9329
8.2879,8.2968,0.009,0.1362,0.0187,0.1304,6.5576,348.37,15.0179,3.346,0.0706,3.3534,3.0427,359.5429
8.3488,8.3616,0.013,0.0743,-0.0625,0.1136,7.9051,348.033,15.7949,3.3094,0.067,3.3753,2.7769,3.5925
8.4157,8.4127,-0.003,0.015,-0.029,0.1834,8.4847,347.0741,16.9586,3.2677,0.0672,3.3975,2.1879,7.2383
8.4676,8.4662,-0.001,0.0451,0.133,0.0562,8.5745,346.6677,17.5234,3.2358,0.0738,3.4087,2.933,8.3009
8.5211,8.5174,-0.004,0.0387,-0.0636,0.0446,8.5545,346.622,18.0269,3.207,0.0796,3.4187,1.2346,8.7987
8.5765,8.5684,-0.008,0.027,-0.1174,0.0673,8.206,346.4836,18.4958,3.1786,0.0869,3.4289,2.7285,10.0655
8.6299,8.6198,-0.01,0.0494,-0.0317,0.0667,7.9034,346.0761,19.14,3.1501,0.0912,3.4365,2.1353,10.0441
8.6958,8.7209,0.025,0.0094,0.1354,0.0014,6.9589,346.2284,19.3411,3.1131,0.0932,3.4488,1.4126,11.195
8.7537,8.7722,0.018,0.0214,0.0834,-0.0204,6.0087,346.5479,19.1309,3.0747,0.0911,3.4586,1.0482,12.4969
8.8161,8.8389,0.023,-0.027,0.118,-0.1059,4.6479,347.7408,18.1907,3.0325,0.089,3.4653,359.7173,13.0241
8.8855,8.8897,0.004,-0.1131,-0.0353,-0.0058,3.2542,348.5536,17.3889,2.9839,0.0858,3.471,359.7476,13.9042
8.9439,8.9406,-0.003,-0.0133,-0.0028,-0.1594,2.523,349.4165,16.5346,2.9437,0.0826,3.4711,0.2514,13.8589
9.0078,8.9917,-0.016,-0.0804,-0.0875,-0.0919,1.4385,350.0042,15.7032,2.8894,0.0786,3.4754,0.6557,13.9053
9.0737,9.0939,0.02,-0.0311,-0.1107,-0.0884,359.5985,351.1705,13.9153,2.8375,0.0789,3.4811,1.3748,14.7991
9.1386,9.1447,0.006,0.0495,0.0277,-0.0996,359.0818,351.8947,12.9298,2.7964,0.0805,3.4878,1.4542,15.6771
9.2045,9.1962,-0.008,0.0143,-0.064,0.0197,358.851,352.3251,11.8484,2.7561,0.0884,3.4976,0.3224,15.2013
9.2589,9.2488,-0.01,0.0215,-0.019,-0.028,358.6595,352.4376,11.0102,2.7154,0.0917,3.5142,359.8417,15.8919
9.3318,9.3506,0.019,-0.1184,0.028,0.0865,357.8232,351.1618,10.7963,2.6656,0.0905,3.531,0.2409,15.8998
9.4062,9.4017,-0.005,-0.0493,0.051,0.0189,357.893,350.8239,10.5893,2.6092,0.087,3.5488,1.0758,14.9971
9.4601,9.4524,-0.008,-0.0643,-0.0316,0.0023,357.7583,350.0228,10.623,2.5746,0.0854,3.5603,359.9332,13.8086
9.529,9.554,0.025,-0.0574,-0.0117,-0.0035,357.8253,349.4048,10.3751,2.5411,0.0868,3.5679,1.4015,13.3398
9.5794,9.554,-0.025,-0.0574,-0.0117,-0.0035,357.8253,349.4048,10.3751,2.4969,0.0954,3.5822,357.1246,11.7579
9.6348,9.6572,0.022,0.0299,-0.0137,0.0213,357.985,347.7999,11.0067,2.4677,0.0958,3.5869,358.4747,10.9442
9.6877,9.7075,0.02,0.0156,-0.0997,0.0331,357.8873,347.6119,10.9972,2.4342,0.0985,3.5901,358.0986,9.8575
9.7626,9.7586,-0.004,0.0008,0.0799,0.0047,357.7849,347.4187,11.0385,2.3929,0.1,3.5906,358.3189,7.8108
9.8175,9.8099,-0.008,-0.08,-0.0381,0.0322,357.7203,346.9377,11.415,2.3545,0.1002,3.5872,357.1295,5.894
9.8989,9.9108,0.012,0.0527,0.2847,-0.0287,358.1531,347.8769,10.849,2.2987,0.1,3.5705,356.7885,4.1156
9.9763,9.9675,-0.009,-0.0187,-0.2414,-0.0031,358.3452,347.9452,10.8321,2.2552,0.0988,3.5485,356.4589,2.3294
10.0497,10.031,-0.019,-0.0312,0.0825,-0.0682,358.867,348.3482,10.5806,2.2029,0.0959,3.5223,356.743,0.165
10.1001,10.0814,-0.019,-0.063,-0.0425,-0.0573,358.5952,348.5637,10.5772,2.1692,0.0981,3.5028,359.0785,359.7736
10.1525,10.1326,-0.02,0.0026,0.0062,-0.1013,358.2827,349.639,10.047,2.138,0.1043,3.4886,357.9761,359.4794
10.2044,10.183,-0.021,0.0296,-0.0082,-0.0844,358.043,350.0327,9.9475,2.1064,0.1118,3.4739,358.2198,359.4886
10.2568,10.2346,-0.022,0.0086,0.017,-0.0704,357.8943,350.8435,9.5979,2.0781,0.115,3.464,357.4692,358.2617
10.3302,10.3374,0.007,-0.0147,0.0027,0.0025,358.1395,351.857,9.1087,2.0444,0.1117,3.4498,358.019,357.1599
10.4051,10.4026,-0.002,-0.0697,-0.0823,0.0348,357.9868,351.8305,9.3327,2.0025,0.1104,3.4326,358.538,357.1281
10.477,10.4537,-0.023,-0.0877,0.2136,0.0964,357.6491,351.0582,10.2422,1.9654,0.1087,3.4165,0.1923,357.6284
10.5289,10.5047,-0.024,-0.0999,0.0381,0.0729,357.4485,350.7868,10.6602,1.9404,0.1057,3.4056,0.5191,356.3933
10.5783,10.5562,-0.022,-0.0604,0.091,0.1211,357.5671,349.7805,11.7401,1.9047,0.1008,3.3908,2.2011,356.554
10.6347,10.6588,0.024,-0.141,-0.0947,0.0731,357.3694,347.4753,14.2306,1.8737,0.1021,3.3824,1.2042,357.7073
10.7106,10.7099,-0.001,-0.1157,-0.0394,0.1173,357.0344,345.907,15.922,1.8278,0.0989,3.3706,0.2983,358.3297
10.761,10.7602,-0.001,-0.0058,-0.0465,0.0487,357.1568,344.9234,16.9179,1.8091,0.1059,3.3637,1.5083,0.0121
10.8339,10.8114,-0.022,-0.0259,-0.0705,0.0501,357.4896,343.9088,18.0216,1.7653,0.1066,3.3466,359.5948,357.0146
10.8829,10.8619,-0.021,-0.0036,0.0279,-0.0553,357.4752,343.7222,18.4267,1.7396,0.1,3.3362,1.2652,356.4285
10.9343,10.9132,-0.021,-0.0368,-0.0739,0.0122,357.4946,343.9395,18.608,1.7146,0.094,3.3273,1.5045,356.4484
10.9847,10.964,-0.021,0.0345,0.1593,0.0395,357.7931,343.9268,18.7657,1.6886,0.0917,3.3166,0.4951,355.9828
11.0376,11.0161,-0.021,0.0131,-0.0706,-0.0126,358.2666,344.5449,18.4757,1.6609,0.0898,3.3063,359.6003,354.8979
11.089,11.0678,-0.021,-0.0947,0.0026,0.1059,358.2701,344.4201,18.8775,1.6332,0.0916,3.295,359.7225,354.6256
11.1629,11.1691,0.006,0.0683,-0.1262,-0.0992,359.0684,347.304,16.8806,1.585,0.0879,3.278,359.3331,354.62
11.2398,11.2201,-0.02,-0.0327,-0.1911,0.0402,359.3097,347.6445,16.7774,1.5408,0.0899,3.2729,0.6111,356.2203
11.3087,11.3211,0.012,0.0506,0.0774,-0.0517,359.4582,348.6745,16.4842,1.5038,0.0861,3.2683,0.4647,355.4633
11.3596,11.3722,0.013,0.0613,0.0762,-0.0284,359.943,349.0039,16.4347,1.4752,0.0838,3.2645,0.8193,355.7255
