dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
2.1516,2.1277,-0.024,-0.1144,-0.0315,0.0274,-0.0955,0.0646,0.0586,0.0546,0.0569,1.0254,357.4329,359.4679
2.207,2.2303,0.023,-0.1008,-0.0237,0.031,-0.0964,0.0787,0.0134,0.0584,0.0627,1.088,357.5061,358.0193
2.2594,2.2303,-0.029,-0.1008,-0.0237,0.031,-0.0964,0.0787,0.0134,0.0623,0.0733,1.1306,356.1713,357.5527
2.3123,2.298,-0.014,-0.1035,-0.0242,0.0417,-0.0855,0.1014,-0.0348,0.0641,0.0778,1.1662,356.5598,357.2267
2.3627,2.3503,-0.012,-0.1133,-0.0206,0.0509,-0.0725,0.096,-0.0605,0.0643,0.0806,1.1993,356.9566,356.8858
2.4306,2.4515,0.021,-0.1302,-0.0135,0.0296,-0.0796,0.0702,-0.0652,0.0634,0.0821,1.2435,357.4051,356.5659
2.4855,2.5029,0.017,-0.1382,-0.014,0.0266,-0.0857,0.0511,-0.0613,0.0628,0.0795,1.2797,357.1671,356.7512
2.5375,2.5533,0.016,-0.1302,-0.0178,0.005,-0.0702,0.0047,-0.0768,0.0626,0.074,1.328,357.7981,356.5662
2.5954,2.6045,0.009,-0.1031,-0.0203,-0.0249,-0.051,0.0038,-0.0974,0.0613,0.0691,1.3688,357.9082,356.2117
2.6483,2.6557,0.007,-0.0819,-0.0206,-0.0212,-0.0323,0.0401,-0.1199,0.0609,0.0634,1.4112,358.2436,356.3072
2.7017,2.7079,0.006,-0.0651,-0.0233,-0.0132,0.0051,0.0359,-0.1408,0.062,0.0543,1.471,358.3459,356.0565
2.7566,2.7586,0.002,-0.0543,-0.0259,-0.0053,0.0205,0.0305,-0.1399,0.0616,0.0495,1.5221,357.9388,355.765
2.81,2.8096,-0.0,-0.0514,-0.0271,0.0093,0.025,0.041,-0.1439,0.0603,0.0483,1.5732,357.1876,356.6495
2.862,2.8607,-0.001,-0.0513,-0.0234,0.028,0.0276,0.0279,-0.1234,0.06,0.0502,1.6206,357.4319,357.6101
2.9139,2.9258,0.012,-0.0486,-0.0163,0.0315,0.0119,0.0092,-0.0892,0.0601,0.0566,1.6641,356.8771,357.7571
2.9688,2.9772,0.008,-0.0524,-0.0169,0.0382,0.0068,0.0161,-0.0738,0.0639,0.0637,1.7197,357.0617,359.5998
3.0257,3.0296,0.004,-0.067,-0.0154,0.0553,0.0018,0.0227,-0.0682,0.0681,0.071,1.7584,357.5753,359.2974
3.0781,3.0802,0.002,-0.0796,-0.0072,0.0562,-0.0014,0.0124,-0.0637,0.0726,0.0731,1.7994,357.5452,359.6949
3.1285,3.1311,0.003,-0.0885,0.0003,0.04,-0.0097,0.0001,-0.0579,0.0766,0.0705,1.8386,357.9029,359.7885
3.179,3.1814,0.002,-0.0974,0.0051,0.0278,-0.0219,0.0037,-0.0472,0.0793,0.0651,1.8788,358.0703,359.5153
3.2339,3.2323,-0.002,-0.0866,0.0155,-0.0035,-0.054,-0.0127,-0.0237,0.0845,0.0559,1.9332,358.8323,359.4285
3.2863,3.2833,-0.003,-0.0738,0.019,-0.0157,-0.065,-0.0399,-0.0084,0.0895,0.0486,1.9801,358.9514,359.6345
3.3382,3.3356,-0.003,-0.0526,0.035,-0.0288,-0.073,-0.0705,-0.001,0.0955,0.0423,2.0312,358.7119,359.6391
3.3916,3.3873,-0.004,-0.0309,0.042,-0.0367,-0.0994,-0.0298,0.002,0.1011,0.0391,2.0823,357.8168,359.2062
3.462,3.4384,-0.024,-0.0268,0.0389,-0.0152,-0.1013,-0.0127,-0.0061,0.1082,0.0373,2.149,358.9882,358.6275
3.5109,3.4901,-0.021,-0.0217,0.035,0.008,-0.0938,-0.0002,-0.0316,0.1143,0.0476,2.195,359.3445,358.1522
3.5664,3.5917,0.025,-0.0178,0.025,0.0396,-0.0602,0.0133,-0.0764,0.1184,0.0548,2.2394,358.1884,358.5352
3.6347,3.6422,0.007,-0.024,0.0258,0.0421,-0.0475,0.0078,-0.0891,0.1203,0.0631,2.2932,358.302,357.5283
3.6857,3.6926,0.007,-0.0348,0.0273,0.0411,-0.0441,0.0209,-0.0966,0.1222,0.0702,2.3445,359.1467,357.6172
3.7366,3.7439,0.007,-0.0448,0.0268,0.03,-0.0325,0.0322,-0.0906,0.1224,0.0685,2.3893,359.2643,357.5645
3.795,3.7946,-0.0,-0.0532,0.0236,0.0255,-0.0267,0.0396,-0.1032,0.1221,0.0644,2.4329,359.4229,357.1151
3.8449,3.846,0.001,-0.0512,0.0188,0.0003,-0.0003,0.0415,-0.0997,0.1219,0.0617,2.4754,359.1488,357.0911
3.8953,3.8968,0.001,-0.0305,0.0194,-0.0301,0.0147,0.0632,-0.1077,0.1195,0.0574,2.5207,358.429,357.1436
3.9473,3.949,0.002,-0.0115,0.013,-0.0279,0.0257,0.0793,-0.0952,0.1182,0.0511,2.5689,357.9891,357.3589
3.9987,3.9997,0.001,0.0121,0.0043,-0.0344,0.0534,0.0826,-0.0965,0.1179,0.0468,2.6182,357.5083,358.0948
4.0516,4.0509,-0.001,0.0205,-0.0009,-0.0185,0.0856,0.0656,-0.091,0.1158,0.0443,2.6853,356.6405,358.437
4.1035,4.1016,-0.002,0.0197,0.0013,0.0034,0.0797,0.0517,-0.0631,0.1146,0.0465,2.7399,358.0877,358.8385
4.1544,4.1683,0.014,0.0194,0.0035,0.014,0.0573,0.0333,-0.0015,0.1136,0.0604,2.7835,355.9738,359.7134
4.2098,4.2205,0.011,0.016,0.0008,0.0168,0.039,0.0266,0.0186,0.1134,0.0646,2.8221,356.9619,359.8353
4.2603,4.2717,0.011,0.0089,-0.0021,0.025,0.0354,0.022,0.058,0.1146,0.071,2.856,357.674,0.3139
4.3152,4.322,0.007,-0.0016,0.0007,0.0334,0.0357,0.0148,0.0677,0.1152,0.0745,2.8896,357.4276,359.8979
4.3676,4.3727,0.005,-0.0066,0.0069,0.0222,0.031,0.0099,0.0707,0.1156,0.0725,2.9253,357.6594,0.0155
4.4205,4.4242,0.004,-0.0102,0.0063,0.0105,0.0244,0.0237,0.0696,0.1164,0.0673,2.9746,358.006,359.9105
4.4759,4.4751,-0.001,-0.0189,0.0072,-0.0118,0.0214,0.0244,0.0643,0.1189,0.0626,3.016,357.9486,359.428
4.5278,4.5262,-0.002,0.0055,0.0154,-0.0595,0.0052,0.0179,0.0646,0.1215,0.0581,3.0547,357.7881,358.9355
4.5823,4.577,-0.005,0.0235,0.0219,-0.0422,-0.0033,0.0174,0.0671,0.1251,0.0536,3.0956,357.2555,358.8718
4.6342,4.6291,-0.005,0.0494,0.0325,-0.0559,-0.0468,0.0154,0.078,0.1298,0.0489,3.1521,356.543,358.9335
4.6866,4.6801,-0.006,0.0572,0.0349,-0.0384,-0.0689,0.0155,0.075,0.1353,0.0478,3.1964,355.9577,358.6159
4.742,4.7308,-0.011,0.0541,0.0315,-0.0093,-0.0679,0.0097,0.0541,0.1389,0.0473,3.2367,356.3711,357.9084
4.7964,4.7818,-0.015,0.0532,0.0282,0.0084,-0.0548,0.008,0.0255,0.1423,0.0565,3.2682,356.8368,356.6953
4.8508,4.8323,-0.018,0.0496,0.0349,0.0128,-0.0412,0.0093,0.0095,0.1467,0.065,3.3081,355.9424,356.2086
4.9038,4.8831,-0.021,0.0418,0.0394,0.0148,-0.0384,0.01,-0.007,0.1478,0.0706,3.332,356.3917,356.6606
4.9602,4.9341,-0.026,0.0285,0.0422,0.0185,-0.0587,0.008,0.0008,0.1503,0.0753,3.353,355.8689,356.3412
5.0136,5.0008,-0.013,0.0157,0.0442,0.0134,-0.0662,0.0085,-0.0108,0.1513,0.0747,3.3712,356.4054,356.6341
5.0675,5.0515,-0.016,0.0128,0.0461,0.0089,-0.0555,0.0088,-0.0326,0.1526,0.0726,3.3877,356.3233,356.6221
5.1229,5.1032,-0.02,0.0095,0.04,0.0021,-0.0562,0.0077,-0.041,0.1568,0.0719,3.4069,356.2099,357.3879
5.1768,5.1535,-0.023,0.033,0.0343,-0.0397,-0.0407,0.0324,-0.0492,0.158,0.0725,3.4205,356.5778,357.2678
5.2307,5.2561,0.025,0.0682,0.028,-0.0514,0.0131,0.0325,-0.0602,0.158,0.0741,3.4314,356.6599,356.881
5.2832,5.3079,0.025,0.0865,0.026,-0.0541,0.0416,0.0244,-0.0668,0.1569,0.0747,3.4438,355.8847,358.065
5.3406,5.3584,0.018,0.0913,0.0211,-0.0343,0.0457,0.0292,-0.0572,0.1571,0.0736,3.4503,356.0349,358.7754
5.3905,5.41,0.019,0.097,0.0228,-0.0263,0.0356,0.0545,-0.0408,0.1567,0.0725,3.4555,356.9628,358.548
5.4474,5.4615,0.014,0.1041,0.0234,-0.0231,0.0254,0.0836,-0.037,0.1563,0.0737,3.4604,356.3527,358.7982
5.5073,5.529,0.022,0.1,0.0051,-0.0199,0.0216,0.1011,-0.0287,0.1558,0.074,3.4667,356.2856,359.0009
5.5652,5.5799,0.015,0.0966,-0.0045,-0.0232,0.0429,0.1038,-0.056,0.1552,0.073,3.4698,356.5724,358.9937
5.6246,5.632,0.007,0.0962,-0.0009,-0.0265,0.0735,0.1185,-0.0927,0.1558,0.0718,3.4725,356.8452,359.3205
5.6865,5.6821,-0.004,0.0966,0.0032,-0.0215,0.0628,0.1241,-0.0845,0.157,0.0697,3.4757,357.3065,359.4748
5.7544,5.7329,-0.022,0.091,0.0011,-0.0142,0.0483,0.1223,-0.0708,0.1587,0.0683,3.4775,357.2704,359.5348
5.8243,5.8347,0.01,0.0775,-0.0061,-0.017,0.0276,0.0304,-0.0329,0.1598,0.0667,3.4788,357.6968,359.5055
5.8942,5.9016,0.007,0.0693,-0.0065,-0.0116,0.0199,-0.0309,-0.0227,0.1605,0.0672,3.4797,357.5276,359.4177
