dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.274,1.2563,-0.018,-0.0652,0.0126,0.0206,-0.0493,-0.0301,-0.0077,0.0061,0.0682,0.3444,1.048,0.6016
1.3244,1.3073,-0.017,-0.0665,0.0107,0.0305,-0.0443,-0.0213,-0.0044,0.0104,0.0667,0.3735,0.6519,0.2335
1.3798,1.3584,-0.021,-0.0716,0.0098,0.0408,-0.0476,-0.0188,-0.0176,0.0162,0.0661,0.4068,359.9886,359.9249
1.4342,1.4105,-0.024,-0.0765,0.0086,0.0442,-0.0504,-0.0265,-0.0226,0.0228,0.0672,0.4512,0.9245,359.4992
1.4901,1.5125,0.022,-0.0931,0.0162,0.0406,-0.055,-0.0504,-0.0212,0.0278,0.0735,0.4825,359.3973,359.2387
1.5445,1.5631,0.019,-0.1053,0.0229,0.0368,-0.0551,-0.0764,-0.0111,0.0312,0.0735,0.5081,359.9019,359.3653
1.5944,1.6143,0.02,-0.1186,0.0287,0.0328,-0.056,-0.098,0.0008,0.0327,0.074,0.5318,0.5049,358.3472
1.6509,1.6822,0.031,-0.106,0.0245,0.0131,-0.0504,-0.0766,0.0156,0.0331,0.0758,0.5651,1.1455,358.4022
1.7023,1.6822,-0.02,-0.106,0.0245,0.0131,-0.0504,-0.0766,0.0156,0.0342,0.0757,0.5926,0.8857,358.5469
1.7712,1.784,0.013,-0.0646,0.0127,0.0137,-0.0173,0.0144,-0.0163,0.0335,0.0733,0.6291,0.9469,358.2878
1.8206,1.8346,0.014,-0.0456,0.0007,0.012,0.0218,0.0709,-0.0579,0.0312,0.0711,0.6552,1.5277,358.1071
1.873,1.8854,0.012,-0.0369,-0.0084,0.0095,0.0613,0.092,-0.0876,0.0275,0.0699,0.6814,1.5201,357.9731
1.9249,1.9363,0.011,-0.0356,-0.0087,0.0129,0.0516,0.0817,-0.0797,0.0243,0.0672,0.7083,1.8294,357.7726
1.9744,1.9876,0.013,-0.0351,-0.0151,0.0168,0.0442,0.0714,-0.0657,0.0217,0.0633,0.7382,2.331,358.1984
2.0273,2.0395,0.012,-0.0295,-0.0235,0.0204,0.048,0.0791,-0.0624,0.0213,0.0616,0.7693,2.2874,358.4216
2.0807,2.1062,0.025,-0.0196,-0.0296,0.0156,0.0528,0.1032,-0.0661,0.0191,0.0616,0.8137,1.0469,359.1685
2.1341,2.1573,0.023,-0.0141,-0.0331,0.0217,0.0641,0.1293,-0.0872,0.0181,0.0626,0.8502,2.2031,0.2144
2.186,2.2083,0.022,-0.0179,-0.0258,0.026,0.0712,0.1319,-0.0953,0.0162,0.0725,0.8797,0.4076,359.721
2.2384,2.2597,0.021,-0.0172,-0.0153,0.0149,0.0524,0.1406,-0.0925,0.0149,0.0751,0.9072,0.0414,0.2079
2.2899,2.3114,0.022,-0.0217,-0.0136,0.0057,0.0416,0.1426,-0.0875,0.0169,0.0749,0.9331,0.9993,1.0883
2.3408,2.3631,0.022,-0.0282,-0.0107,0.0062,0.0289,0.0821,-0.0658,0.0188,0.0767,0.957,1.2909,1.3149
2.3927,2.4138,0.021,0.0004,-0.014,-0.0325,0.0213,0.0617,-0.0619,0.0192,0.0765,0.9828,1.0,1.3483
2.4466,2.4641,0.018,0.0103,-0.0116,-0.0129,0.009,0.0497,-0.0618,0.0194,0.0725,1.011,1.6869,1.3266
2.4955,2.5148,0.019,0.0204,0.0011,0.0023,-0.0161,0.0349,-0.057,0.022,0.0705,1.049,1.9601,1.4923
2.55,2.5822,0.032,0.0384,0.0062,-0.007,-0.073,0.0295,-0.0145,0.0246,0.0703,1.0814,1.474,1.57
2.6059,2.5822,-0.024,0.0384,0.0062,-0.007,-0.073,0.0295,-0.0145,0.0288,0.0677,1.114,1.4479,1.68
2.6543,2.6335,-0.021,0.0366,0.0034,0.0056,-0.0722,0.0506,-0.0232,0.0333,0.0635,1.1472,1.7139,1.6625
2.7072,2.6846,-0.023,0.0314,0.003,0.0182,-0.0717,0.0538,-0.0454,0.0385,0.0603,1.1835,1.5045,1.4048
2.7621,2.7863,0.024,0.0302,0.0139,0.0095,-0.0978,0.0258,-0.0392,0.0451,0.0581,1.2213,1.3382,0.9964
2.8155,2.838,0.022,0.0235,0.019,0.0186,-0.1096,0.0157,-0.0521,0.054,0.0569,1.2757,0.789,0.6364
2.8694,2.838,-0.031,0.0235,0.019,0.0186,-0.1096,0.0157,-0.0521,0.0596,0.0614,1.3222,1.7894,0.3987
2.9219,2.9041,-0.018,0.0123,0.0255,0.0234,-0.0866,0.0023,-0.084,0.0646,0.0732,1.36,358.7307,359.5437
2.9753,2.9559,-0.019,0.0063,0.0317,0.0205,-0.0777,-0.0145,-0.0874,0.0678,0.0724,1.3936,358.155,359.7268
3.0282,3.0064,-0.022,-0.0023,0.0359,0.0159,-0.0753,-0.0107,-0.0863,0.0701,0.0697,1.4223,0.2285,359.4712
3.0826,3.0592,-0.023,-0.0154,0.0366,0.0044,-0.0796,-0.0524,-0.068,0.0718,0.0725,1.4599,0.7579,358.4468
3.1355,3.1102,-0.025,-0.0074,0.0271,-0.0275,-0.073,-0.1062,-0.0576,0.073,0.0753,1.49,0.5254,358.4432
3.1909,3.2127,0.022,0.0297,0.0167,-0.0132,-0.0363,-0.0483,-0.1018,0.0745,0.0772,1.5205,0.0918,358.505
3.2479,3.2635,0.016,0.0467,0.0112,-0.0005,-0.0036,-0.0388,-0.131,0.075,0.0771,1.56,359.9364,358.4421
3.3033,3.3138,0.01,0.0606,0.0026,-0.0123,0.0081,-0.0074,-0.1381,0.0737,0.0739,1.5898,359.8962,358.4157
3.3552,3.3647,0.01,0.055,0.002,-0.0167,0.0161,0.0489,-0.1522,0.072,0.0685,1.6214,0.0395,358.426
3.4106,3.416,0.005,0.0466,0.0047,-0.0156,0.0169,0.0427,-0.1515,0.0714,0.0618,1.6537,1.0695,357.9479
3.463,3.4669,0.004,0.0463,0.0021,-0.0079,0.0195,0.0355,-0.14,0.0695,0.058,1.7013,1.314,357.7622
3.5159,3.5178,0.002,0.0509,-0.0038,0.0015,0.0389,0.0374,-0.1354,0.0703,0.0595,1.7429,0.5732,358.2513
3.5738,3.5689,-0.005,0.0447,-0.012,0.0158,0.0539,0.0525,-0.1501,0.0706,0.0608,1.7848,359.4828,358.8997
3.6268,3.6204,-0.006,0.0354,-0.0142,0.0319,0.0619,0.0575,-0.1675,0.0708,0.0626,1.8245,0.9706,359.1925
3.6822,3.672,-0.01,0.0209,-0.0177,0.0238,0.0613,0.0429,-0.1691,0.0707,0.0742,1.8727,358.4262,359.5531
3.7331,3.7226,-0.01,0.0064,-0.0158,0.006,0.058,0.0304,-0.1618,0.0703,0.0769,1.9093,358.1746,0.1248
3.791,3.7738,-0.017,-0.0048,-0.0106,-0.0057,0.0373,0.0203,-0.1429,0.0727,0.0776,1.9392,359.6434,359.9868
3.8449,3.8239,-0.021,-0.0171,-0.0083,-0.0029,0.0169,-0.0517,-0.0959,0.0751,0.0803,1.9697,359.1309,0.0188
3.8978,3.8751,-0.023,-0.0042,-0.0125,-0.0289,0.0111,-0.1051,-0.0706,0.08,0.0797,2.0132,358.8435,0.4489
3.9562,3.9768,0.021,0.0221,-0.0236,-0.0093,-0.0017,-0.0579,-0.0698,0.0825,0.0741,2.0475,359.4042,0.1214
4.0082,4.0278,0.02,0.0315,-0.0233,-0.0084,-0.0044,-0.0492,-0.0661,0.085,0.0683,2.0768,0.3276,359.9504
4.0651,4.0791,0.014,0.0337,-0.0226,-0.0099,-0.0111,-0.0093,-0.0863,0.0896,0.0629,2.1193,0.6974,359.5598
4.1185,4.1306,0.012,0.0307,-0.0192,0.0048,-0.0159,0.0085,-0.1024,0.0953,0.0603,2.1585,0.434,359.7146
4.1729,4.1822,0.009,0.0318,-0.0247,0.0202,-0.0157,-0.0043,-0.089,0.1006,0.0593,2.1995,359.6063,359.7444
4.2283,4.2329,0.005,0.0313,-0.0262,0.0298,-0.0165,-0.0019,-0.0688,0.1052,0.0593,2.2397,358.5365,359.3028
4.2817,4.2839,0.002,0.0235,-0.0229,0.0276,-0.016,0.008,-0.021,0.1108,0.0567,2.2943,359.2499,358.9674
4.3366,4.334,-0.003,0.0068,-0.0131,0.0225,-0.0247,0.0118,0.0139,0.1141,0.0622,2.3336,0.6096,357.8881
4.3901,4.385,-0.005,-0.0059,-0.0096,0.0127,-0.0368,0.0089,0.03,0.1193,0.0691,2.3666,357.9204,358.0296
4.444,4.4361,-0.008,-0.0124,-0.0151,0.0064,-0.0171,0.0065,0.0194,0.1216,0.0669,2.3974,359.1822,358.046
4.4979,4.4867,-0.011,-0.0211,-0.0214,0.014,-0.0068,0.0089,0.0263,0.1244,0.0676,2.4341,1.2974,356.9044
4.5548,4.5382,-0.017,-0.0306,-0.0265,0.0203,0.0183,-0.0205,0.0392,0.125,0.0718,2.4639,0.7842,356.9091
4.6137,4.5889,-0.025,-0.003,-0.0224,-0.0276,0.0151,-0.0318,0.0614,0.1259,0.0712,2.5041,1.091,357.3731
4.6681,4.6918,0.024,0.0197,-0.0254,0.0035,0.0206,-0.0296,0.1078,0.1266,0.069,2.5366,1.2667,356.9177
4.722,4.7431,0.021,0.0382,-0.0306,-0.0131,0.0216,-0.0081,0.1006,0.126,0.0657,2.5675,1.3486,357.2561
4.7814,4.7937,0.012,0.035,-0.0326,-0.0142,0.0276,0.0282,0.083,0.1239,0.061,2.6092,1.6354,357.4441
4.8359,4.8449,0.009,0.0277,-0.0277,-0.0051,0.0302,0.0332,0.0644,0.1224,0.0591,2.646,1.2731,357.4749
4.8903,4.8951,0.005,0.0271,-0.0279,0.0017,0.0251,0.0256,0.0649,0.1206,0.0591,2.685,1.0057,357.7478
4.9432,4.9459,0.003,0.0285,-0.0304,0.0087,0.0241,0.0175,0.0646,0.1192,0.0621,2.7227,0.1205,358.2211
4.9976,4.9973,-0.0,0.0254,-0.0331,0.0127,0.0326,0.0271,0.0507,0.1175,0.0654,2.7752,359.0957,358.7922
5.0525,5.0486,-0.004,0.0175,-0.0316,0.0089,0.041,0.0576,0.0188,0.1182,0.0705,2.8177,358.6495,358.9493
5.1039,5.0992,-0.005,0.0055,-0.0308,0.0021,0.0387,0.0553,0.0249,0.118,0.0745,2.8497,357.9798,359.3228
5.1603,5.1514,-0.009,-0.0021,-0.0259,-0.0111,0.0295,0.0435,0.025,0.1148,0.0758,2.8858,358.0209,359.0675
5.2193,5.2018,-0.017,-0.0086,-0.0229,-0.0143,0.0078,0.0365,0.0276,0.1152,0.0749,2.9101,359.5563,359.4731
5.2742,5.2528,-0.021,-0.0138,-0.017,-0.0187,-0.0048,0.0078,0.0377,0.1152,0.0744,2.9344,359.6661,359.6748
5.3296,5.354,0.024,0.0213,-0.0094,-0.0272,-0.0223,-0.0453,0.0585,0.1135,0.0725,2.9697,0.0631,359.7223
5.387,5.405,0.018,0.0378,-0.0116,-0.0088,-0.0243,-0.0286,0.0523,0.1131,0.071,2.9995,-0.0023,359.3486
5.4434,5.4562,0.013,0.0464,-0.0015,-0.0037,-0.0347,-0.0114,0.0566,0.1146,0.0686,3.0247,0.1318,359.2719
5.4963,5.5075,0.011,0.0434,-0.0005,-0.0023,-0.0411,0.0262,0.0357,0.1163,0.0649,3.0585,0.2647,359.3799
5.5532,5.5584,0.005,0.0365,-0.0044,0.0028,-0.0414,0.0296,-0.0003,0.1176,0.0614,3.089,0.3484,359.4303
5.6096,5.6093,-0.0,0.0347,-0.004,0.0054,-0.0382,0.0207,-0.021,0.1205,0.0571,3.1275,0.4967,358.8922
5.6641,5.6609,-0.003,0.0362,0.005,0.0083,-0.0434,0.0165,-0.0075,0.1235,0.0565,3.1593,359.81,358.3343
5.72,5.7124,-0.008,0.0355,0.0082,0.0101,-0.0521,0.0165,0.0014,0.1314,0.0577,3.1958,359.0879,358.0728
5.7744,5.7633,-0.011,0.0272,0.0068,0.0136,-0.0502,0.0424,-0.0087,0.1371,0.0601,3.2284,359.9235,357.813
5.8318,5.8138,-0.018,0.0195,0.0097,0.0164,-0.0418,0.0474,-0.0116,0.1461,0.0702,3.2667,358.2356,357.362
5.8952,5.9154,0.02,0.0051,0.0186,-0.0006,-0.0335,0.0319,-0.0282,0.1514,0.0701,3.2909,358.1875,357.8545
5.9546,5.9663,0.012,-0.0053,0.0232,-0.0057,-0.0293,0.0179,-0.0265,0.1554,0.0689,3.3174,358.738,357.399
6.0105,6.0173,0.007,-0.0035,0.0232,-0.0194,-0.0299,-0.0643,0.0053,0.1568,0.0693,3.3386,359.4716,356.4867
6.0659,6.0688,0.003,0.0175,0.0244,-0.034,-0.0274,-0.0785,0.0172,0.1562,0.0719,3.3533,359.0709,356.5894
6.1203,6.135,0.015,0.0325,0.0234,-0.01,-0.0193,-0.0392,0.0043,0.1567,0.0724,3.3666,358.702,356.7397
6.1743,6.1859,0.012,0.0491,0.0136,-0.0092,-0.011,-0.0176,0.0101,0.1566,0.0712,3.3773,359.1683,356.4208
6.2397,6.2374,-0.002,0.0595,-0.0011,-0.0101,0.0038,0.0569,-0.0042,0.1549,0.0715,3.3887,359.596,356.113
6.2926,6.2892,-0.003,0.0595,-0.004,-0.0193,0.0272,0.0644,-0.0207,0.1542,0.0732,3.3962,359.2597,356.0349
6.3425,6.3416,-0.001,0.0595,-0.0009,-0.017,0.0445,0.0582,-0.0366,0.1551,0.0736,3.4009,359.1753,357.4229
6.4089,6.3926,-0.016,0.063,-0.0062,-0.0095,0.0455,0.054,-0.0309,0.1562,0.0726,3.4105,359.108,358.0771
6.4623,6.4431,-0.019,0.0683,-0.0142,-0.0088,0.0472,0.0742,-0.0409,0.1548,0.0733,3.4151,359.1858,359.1373
6.5177,6.4942,-0.023,0.0715,-0.0189,-0.0164,0.0512,0.1001,-0.0635,0.153,0.0749,3.4193,359.2964,359.1393
6.5726,6.5444,-0.028,0.0725,-0.01,-0.0147,0.0563,0.1165,-0.0666,0.1514,0.0767,3.4219,358.9509,359.7708
6.63,6.6116,-0.018,0.0705,-0.0011,-0.0105,0.0382,0.1247,-0.057,0.1495,0.079,3.4245,358.4786,0.3205
6.6865,6.6629,-0.024,0.0589,-0.0117,-0.0088,0.0349,0.0992,-0.05,0.1476,0.0806,3.4264,358.4037,0.2353
6.7454,6.7639,0.018,0.0548,-0.0276,-0.0134,0.0623,0.0138,-0.0797,0.1446,0.0812,3.4281,357.9523,359.7067
6.8128,6.8167,0.004,0.0545,-0.0314,-0.0155,0.0638,-0.0384,-0.0871,0.1413,0.0771,3.4276,358.8728,359.8485
6.8831,6.8675,-0.016,0.0499,-0.0355,-0.0116,0.0497,-0.0599,-0.0785,0.1393,0.0743,3.4258,359.6554,359.8578
6.9525,6.9696,0.017,0.0391,-0.0347,-0.0074,0.0134,-0.0619,-0.0644,0.1392,0.0743,3.4239,359.6555,0.2113
7.0194,7.0222,0.003,0.0353,-0.034,0.0059,0.0057,-0.0654,-0.068,0.1389,0.0755,3.424,359.2509,0.1638
7.0853,7.0887,0.003,0.0307,-0.0364,0.0107,-0.0035,-0.0764,-0.0755,0.1406,0.0764,3.4239,359.0273,0.4667
7.1477,7.1408,-0.007,0.0265,-0.0312,0.0034,-0.012,-0.0866,-0.0633,0.1424,0.0766,3.424,358.8388,0.6936
7.2131,7.1913,-0.022,0.0209,-0.0259,-0.0026,-0.0219,-0.0851,-0.0431,0.1426,0.0751,3.4238,359.2494,0.7544
7.2785,7.293,0.014,0.005,-0.0224,-0.0061,-0.0073,-0.0844,-0.0551,0.1423,0.0746,3.4237,359.2615,0.6428
7.3454,7.3448,-0.001,-0.0005,-0.0194,-0.0037,-0.0072,-0.0613,-0.0469,0.1426,0.0743,3.4238,359.2623,0.2809
7.4128,7.4121,-0.001,-0.0081,-0.0218,0.0021,-0.031,-0.0538,-0.0077,0.1419,0.0731,3.4232,359.4432,0.0768
7.4867,7.4635,-0.023,-0.012,-0.0248,0.0056,-0.0356,-0.0637,0.0218,0.1418,0.0722,3.4229,359.7232,359.8662
