dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.1496,1.144,-0.006,-0.1826,0.0029,-0.9346,0.0373,0.0993,0.1443,0.0666,-0.0749,2.4497,0.0298,180.5966
1.2041,1.1945,-0.01,-0.1914,0.0664,-0.9648,0.0394,0.1003,0.1568,0.0652,-0.0785,2.4136,359.6336,181.1641
1.262,1.246,-0.016,-0.2432,0.0908,-0.96,0.0456,0.0886,0.1871,0.0632,-0.0856,2.3624,359.1517,181.5828
1.3144,1.2963,-0.018,-0.2529,0.0586,-0.9775,0.0485,0.0763,0.2051,0.0616,-0.0913,2.319,359.4317,181.8438
1.3663,1.3479,-0.018,-0.2393,0.0244,-0.9922,0.0553,0.0565,0.2182,0.0606,-0.0929,2.2761,359.7651,181.3417
1.4182,1.3985,-0.02,-0.2559,0.0107,-0.957,0.065,0.046,0.2077,0.0606,-0.0911,2.2369,1.2373,180.7061
1.4716,1.4493,-0.022,-0.2656,0.043,-0.958,0.0781,0.0283,0.181,0.0591,-0.0848,2.1988,1.0905,181.1291
1.527,1.5017,-0.025,-0.3018,0.0361,-0.9072,0.0711,0.0073,0.1722,0.058,-0.0783,2.1482,359.0219,181.0643
1.581,1.6032,0.022,-0.2676,0.0146,-1.0391,0.0514,-0.0245,0.1518,0.0569,-0.0759,2.1104,359.3264,181.77
1.6339,1.654,0.02,-0.248,0.0889,-1.1221,0.0415,-0.0639,0.1191,0.0563,-0.0734,2.0774,359.7808,181.7843
1.6938,1.7047,0.011,-0.1709,0.0771,-1.1582,0.0269,-0.1138,0.0648,0.0554,-0.0757,2.0298,359.0433,182.1391
1.7507,1.7552,0.005,-0.1211,0.0645,-1.0049,0.0246,-0.0847,0.0555,0.0553,-0.08,1.9913,359.6203,181.9993
1.8051,1.8076,0.003,-0.1543,0.1084,-0.9668,0.025,-0.0349,0.0642,0.0546,-0.0812,1.952,359.1927,181.1626
1.8575,1.8578,0.0,-0.1387,0.0527,-0.9717,0.0187,-0.019,0.0637,0.0517,-0.0855,1.9002,359.0993,180.7143
1.9174,1.9086,-0.009,-0.208,0.0518,-0.9316,0.0077,0.0159,0.0846,0.048,-0.0925,1.8563,359.8473,180.7236
1.9713,1.9592,-0.012,-0.2373,0.0615,-0.918,0.0092,0.0293,0.0784,0.0444,-0.0982,1.8111,359.3153,180.0434
2.0303,2.0112,-0.019,-0.2285,0.0195,-0.9336,0.0085,0.024,0.0806,0.0387,-0.1021,1.7513,357.8906,179.043
2.0847,2.0632,-0.022,-0.2471,0.0391,-0.9717,0.0082,0.0213,0.0826,0.0352,-0.1014,1.7037,359.0876,178.639
2.1381,2.1134,-0.025,-0.2725,0.0664,-0.873,0.0051,0.0197,0.0836,0.0353,-0.0948,1.6602,357.881,178.1489
2.19,2.1657,-0.024,-0.2656,0.0703,-0.9297,-0.0003,0.0144,0.1026,0.0352,-0.0888,1.6192,356.3263,178.4053
2.2474,2.2321,-0.015,-0.2529,0.0762,-1.0498,-0.0055,0.012,0.1197,0.0371,-0.0819,1.5677,357.433,178.343
2.2988,2.2832,-0.016,-0.2842,0.0625,-1.0283,-0.011,0.0051,0.1451,0.0375,-0.0727,1.531,357.836,178.8248
2.3518,2.3342,-0.018,-0.252,0.0361,-1.2051,-0.0012,-0.0042,0.1415,0.0384,-0.0684,1.4955,357.4778,178.4908
2.4107,2.3857,-0.025,-0.1992,0.0352,-1.207,0.009,-0.0191,0.1172,0.0383,-0.0671,1.448,357.5596,178.6701
2.4631,2.4537,-0.009,-0.1846,-0.0283,-0.9766,0.0287,-0.0517,0.0846,0.0391,-0.0706,1.4084,358.0063,178.9199
2.5175,2.5043,-0.013,-0.1533,-0.0039,-1.0596,0.0774,-0.0515,0.0652,0.0396,-0.0752,1.3719,358.6425,179.5431
2.5724,2.571,-0.001,-0.21,0.043,-0.9785,0.0982,-0.0312,0.1221,0.0416,-0.0821,1.3332,358.8542,179.8958
2.6348,2.6227,-0.012,-0.2236,0.0723,-0.875,0.0936,-0.0163,0.1522,0.0434,-0.0934,1.2756,358.5097,180.2391
2.6877,2.6732,-0.014,-0.2354,0.0254,-0.8682,0.0813,-0.0103,0.1544,0.0461,-0.1005,1.2251,358.6261,180.7792
2.7451,2.7239,-0.021,-0.2305,0.0352,-0.8838,0.0668,-0.0097,0.1529,0.0506,-0.1034,1.1617,358.0721,181.3177
2.7995,2.7743,-0.025,-0.2549,0.0088,-0.8945,0.0577,-0.0127,0.144,0.0558,-0.0985,1.1169,0.2242,180.8831
2.852,2.8778,0.026,-0.3398,0.0264,-0.9141,0.0589,-0.0102,0.0726,0.0581,-0.087,1.0784,358.2199,181.5029
2.9039,2.9289,0.025,-0.2959,0.0137,-1.0322,0.0561,-0.0204,0.0184,0.0602,-0.0808,1.0417,357.3816,181.9059
2.9633,2.9943,0.031,-0.3057,0.0342,-1.0088,0.0472,-0.0346,-0.0011,0.0616,-0.0718,0.995,358.4727,181.8225
3.0207,3.0453,0.025,-0.1865,0.0283,-1.2871,0.029,-0.0584,-0.0276,0.0614,-0.0686,0.9579,357.1332,181.7713
3.0746,3.0974,0.023,-0.1289,0.0674,-1.0781,0.0207,-0.0419,-0.0292,0.0614,-0.0689,0.9117,356.4419,181.8586
3.13,3.1507,0.021,-0.1533,0.1074,-1.001,-0.0024,-0.0187,-0.049,0.0607,-0.0725,0.877,357.4245,181.8972
3.1839,3.2017,0.018,-0.125,0.1074,-0.999,-0.0604,-0.0007,-0.0519,0.0588,-0.0764,0.8424,357.8794,181.3523
3.2374,3.2676,0.03,-0.166,0.0654,-0.8809,-0.0883,0.0298,-0.0668,0.0562,-0.081,0.806,358.4138,181.1426
3.2943,3.3181,0.024,-0.2041,0.0479,-0.8877,-0.0821,0.0495,-0.0702,0.0506,-0.0873,0.7535,359.0723,180.8205
3.3482,3.3712,0.023,-0.2217,0.0254,-0.8691,-0.0678,0.0574,-0.062,0.0487,-0.0896,0.7087,358.7822,180.1903
3.4031,3.423,0.02,-0.2461,0.0439,-0.918,-0.0587,0.0486,-0.0652,0.0468,-0.0888,0.6674,358.4254,180.9787
3.456,3.4735,0.018,-0.2959,0.0723,-0.9365,-0.0553,0.0427,-0.0576,0.0446,-0.0852,0.6257,357.7747,180.666
3.5089,3.5251,0.016,-0.3145,0.1094,-0.9502,-0.0531,0.0348,-0.035,0.042,-0.0747,0.571,355.934,179.7146
3.5648,3.5925,0.028,-0.2998,0.1143,-1.0391,-0.0642,0.0282,-0.0136,0.0407,-0.0683,0.5334,354.6769,179.5557
3.6153,3.5925,-0.023,-0.2998,0.1143,-1.0391,-0.0642,0.0282,-0.0136,0.0413,-0.0625,0.503,355.3669,179.6293
3.6677,3.6436,-0.024,-0.2783,0.1006,-1.123,-0.0771,0.0178,0.0081,0.0396,-0.0591,0.4718,354.89,179.69
3.7221,3.7453,0.023,-0.1494,0.0371,-1.1992,-0.0516,-0.0213,0.0318,0.0362,-0.0586,0.4276,355.0507,179.3577
3.776,3.7958,0.02,-0.1563,0.0313,-0.9814,-0.0345,-0.027,0.0365,0.033,-0.0628,0.3946,356.7387,179.3755
3.8259,3.8473,0.021,-0.1729,0.0068,-1.0361,0.011,-0.0287,0.0534,0.0313,-0.0674,0.3603,357.365,179.1097
3.8794,3.8982,0.019,-0.2051,0.0332,-0.8965,0.0525,-0.033,0.0567,0.0312,-0.0725,0.3264,356.9397,179.5346
3.9348,3.9491,0.014,-0.2529,0.0332,-0.8594,0.0729,-0.0435,0.0909,0.0313,-0.0786,0.2899,357.0062,180.3204
4.0012,3.9998,-0.001,-0.2607,0.0859,-0.8418,0.0674,-0.0559,0.0976,0.032,-0.0839,0.2364,357.1132,180.1167
4.0551,4.0517,-0.003,-0.2227,0.0508,-0.9648,0.0531,-0.064,0.1105,0.0319,-0.0844,0.1949,356.6371,180.5403
4.105,4.1031,-0.002,-0.251,0.04,-0.9648,0.043,-0.0475,0.145,0.031,-0.0839,0.151,355.5063,180.5494
4.1584,4.154,-0.004,-0.3047,0.0332,-0.9277,0.0434,-0.0391,0.1592,0.0292,-0.0795,0.0981,356.24,181.0598
4.2133,4.2043,-0.009,-0.3496,0.0029,-0.9805,0.0532,-0.0244,0.1713,0.0272,-0.0674,0.0645,355.069,181.574
4.2667,4.2712,0.005,-0.3281,0.0596,-1.0625,0.0607,-0.0229,0.0826,0.027,-0.0626,0.0334,353.536,181.2791
4.3227,4.3227,0.0,-0.293,0.0664,-1.0557,0.0609,-0.0246,0.0342,0.0244,-0.0575,0.0111,354.5658,182.459
4.3741,4.3742,0.0,-0.2236,0.1045,-1.1484,0.0374,-0.044,-0.0046,0.0201,-0.0523,-0.0174,354.6858,183.5493
4.427,4.4254,-0.002,-0.1094,0.0918,-1.2451,0.0063,-0.0628,-0.0599,0.0159,-0.0515,-0.039,353.51,183.8086
4.4804,4.4759,-0.005,-0.168,0.0449,-0.9717,-0.0102,-0.0427,-0.0578,0.0114,-0.0547,-0.0571,353.8253,183.8121
4.5493,4.5272,-0.022,-0.1709,0.0801,-0.9746,-0.0384,-0.0213,-0.0671,0.0056,-0.0589,-0.0788,355.2715,183.543
4.6047,4.5782,-0.027,-0.1494,0.1309,-0.9736,-0.0486,-0.0064,-0.05,0.0046,-0.0606,-0.0931,355.9846,183.7596
4.6546,4.6455,-0.009,-0.1602,0.1143,-0.9648,-0.0679,0.0613,-0.0254,0.0002,-0.0615,-0.1135,356.3147,183.0952
4.7101,4.6972,-0.013,-0.2168,0.0918,-0.8711,-0.0693,0.0906,-0.0418,-0.0033,-0.0612,-0.1304,356.1449,182.476
4.766,4.7484,-0.018,-0.2441,0.0547,-0.8779,-0.0785,0.0838,-0.0904,-0.0066,-0.061,-0.1463,355.7467,181.9828
4.8189,4.799,-0.02,-0.2432,0.0547,-0.9541,-0.078,0.0714,-0.113,-0.0098,-0.0618,-0.162,356.4201,181.2316
4.8708,4.8508,-0.02,-0.2314,0.0967,-0.9795,-0.0809,0.0701,-0.1404,-0.0136,-0.0594,-0.1747,356.6612,180.6067
4.9217,4.9021,-0.02,-0.2549,0.0225,-1.0752,-0.0775,0.0915,-0.1039,-0.0191,-0.0584,-0.1914,356.1237,180.3801
4.9786,5.0039,0.025,-0.2744,0.0234,-1.0029,-0.0512,0.0975,-0.0945,-0.0222,-0.0616,-0.203,357.028,180.3075
5.034,5.0549,0.021,-0.2695,0.0352,-0.9629,-0.0395,0.0711,-0.1226,-0.0257,-0.063,-0.2118,356.6911,180.3876
5.089,5.1057,0.017,-0.1855,0.0488,-1.0977,-0.0212,0.0208,-0.1599,-0.0309,-0.065,-0.2209,357.2182,180.5246
