dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
3.7226,3.7054,-0.017,-0.0079,-0.0335,-0.0082,0.0915,0.0506,0.0308,0.2283,0.0585,3.5726,359.2075,5.0377
3.7755,3.7563,-0.019,0.0328,0.0667,-0.034,0.0591,0.1051,0.0192,0.2285,0.0602,3.5865,359.3419,5.7135
3.8284,3.8071,-0.021,0.0984,0.0214,0.059,0.0357,0.1725,0.0058,0.2268,0.0601,3.598,359.2536,6.1417
3.8938,3.9087,0.015,-0.0586,0.1176,-0.1301,0.0213,0.2166,-0.0071,0.2263,0.0583,3.6115,359.5371,6.6754
3.9448,3.9596,0.015,-0.0057,-0.0398,-0.1216,0.0143,0.1792,-0.0054,0.2263,0.0565,3.6193,0.1505,6.5417
3.9982,4.0269,0.029,0.038,0.015,-0.1094,-0.0051,0.0753,-0.0032,0.225,0.054,3.6284,0.4723,6.1204
4.0506,4.0269,-0.024,0.038,0.015,-0.1094,-0.0051,0.0753,-0.0032,0.2249,0.0526,3.632,0.4232,6.5781
4.103,4.0774,-0.026,0.0168,-0.0403,-0.0516,-0.0124,0.0224,-0.0178,0.2236,0.0515,3.6365,0.2488,6.6444
4.1689,4.1793,0.01,-0.0069,-0.0398,-0.0414,-0.062,-0.0324,-0.0853,0.2214,0.048,3.6394,1.0863,5.5069
4.2228,4.2301,0.007,0.0091,0.0033,-0.0191,-0.0675,-0.0032,-0.1064,0.22,0.0466,3.6399,1.3532,5.8149
4.2733,4.2812,0.008,-0.0529,0.0165,-0.0442,-0.0698,0.0061,-0.1087,0.218,0.0448,3.6417,1.4713,5.8081
4.3267,4.3322,0.006,0.032,0.0016,0.0331,-0.0631,0.009,-0.1148,0.2163,0.0436,3.6426,1.671,5.6878
4.3776,4.3838,0.006,-0.0013,-0.034,-0.0248,-0.05,0.0054,-0.1145,0.2157,0.0425,3.643,1.7164,5.842
4.4345,4.435,0.0,-0.0454,0.0189,-0.023,-0.042,0.0043,-0.1106,0.2154,0.0413,3.6432,1.9233,5.9612
4.4874,4.4882,0.001,-0.0028,-0.0048,0.0435,-0.0508,0.0081,-0.0925,0.2147,0.0417,3.644,1.4163,5.7345
4.5388,4.5553,0.016,0.0067,0.0067,0.0168,-0.0483,-0.005,-0.0946,0.2143,0.0423,3.6439,1.3195,5.749
4.5907,4.6069,0.016,-0.0296,0.0034,0.0078,-0.0366,-0.0655,-0.0943,0.2138,0.0433,3.6437,0.909,5.8335
