dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.5026,1.4775,-0.025,-0.2441,0.0244,-0.8486,0.0108,-0.0198,0.049,-2.7705,-0.0623,1.4265,358.9654,183.4742
1.5545,1.5298,-0.025,-0.1494,0.0664,-0.9873,0.0122,-0.0047,0.0512,-2.7705,-0.0618,1.4127,359.4514,183.337
1.6104,1.6316,0.021,-0.1191,0.1455,-1.0049,-0.0141,0.0239,0.092,-2.771,-0.0606,1.4006,359.5468,183.3474
1.6628,1.6829,0.02,-0.1621,0.1377,-0.9873,-0.0518,0.0378,0.1589,-2.7714,-0.0611,1.3849,0.1023,183.4217
1.7143,1.7335,0.019,-0.2217,0.0537,-1.0264,-0.0491,0.0442,0.1531,-2.7724,-0.0631,1.371,0.7127,183.4505
1.7687,1.7856,0.017,-0.21,0.043,-1.0469,-0.0369,0.0461,0.1098,-2.7732,-0.0653,1.356,1.1951,183.236
1.8191,1.8364,0.017,-0.1895,0.041,-0.9795,-0.0264,0.0476,0.0971,-2.7751,-0.0671,1.3378,1.5595,183.0826
1.872,1.8879,0.016,-0.1543,0.0801,-1.0195,-0.0063,0.0656,0.113,-2.7767,-0.0695,1.3177,1.3434,182.7679
1.9269,1.938,0.011,-0.1572,0.0674,-0.9756,0.0058,0.0993,0.1271,-2.7751,-0.0722,1.2925,1.0344,182.6374
1.9783,1.9896,0.011,-0.2129,0.0547,-0.9531,0.013,0.1115,0.1584,-2.7761,-0.0764,1.2595,1.0476,182.2905
2.0353,2.0398,0.005,-0.2441,0.0605,-0.9824,0.0125,0.0801,0.1405,-2.7776,-0.0792,1.2299,0.6855,182.0991
2.1016,2.091,-0.011,-0.2725,0.0586,-0.9785,0.0004,0.0397,0.1007,-2.7815,-0.0816,1.1919,1.0921,181.5706
2.1531,2.1429,-0.01,-0.2529,0.0596,-1.042,-0.0119,0.0197,0.0854,-2.786,-0.0796,1.1642,1.4693,181.6861
2.208,2.2099,0.002,-0.2559,0.0586,-0.9746,-0.0251,-0.0153,0.0393,-2.7897,-0.0744,1.1375,0.3728,182.1013
2.2659,2.261,-0.005,-0.25,0.0645,-0.9561,-0.0259,-0.0647,-0.0396,-2.7948,-0.0711,1.0998,358.6453,182.6009
2.3188,2.3116,-0.007,-0.2627,0.0635,-1.0068,-0.0276,-0.091,-0.0848,-2.7977,-0.0749,1.074,359.0979,182.6568
2.3737,2.3636,-0.01,-0.2656,0.0781,-0.9854,0.0032,-0.1022,-0.1332,-2.7997,-0.0777,1.0546,0.0046,182.1723
2.4296,2.414,-0.016,-0.252,0.1064,-1.0566,0.0098,-0.0978,-0.1247,-2.801,-0.0787,1.0329,0.6491,181.4805
2.4826,2.4659,-0.017,-0.2051,0.1143,-1.1143,-0.002,-0.0864,-0.0837,-2.8017,-0.0778,1.0169,1.117,181.2457
2.534,2.5167,-0.017,-0.1611,0.0869,-1.0732,-0.0149,-0.0609,-0.054,-2.8041,-0.0759,0.9982,0.9607,181.7715
2.5869,2.5671,-0.02,-0.1611,0.0674,-0.8623,-0.0205,-0.0442,-0.0151,-2.8061,-0.0746,0.9795,0.5936,182.2183
2.6393,2.6328,-0.006,-0.0938,0.0186,-0.9336,-0.0189,-0.034,-0.0065,-2.8075,-0.074,0.963,0.6863,182.6267
2.6937,2.6847,-0.009,-0.0518,0.0322,-1.0273,-0.0023,-0.0088,0.0325,-2.8079,-0.0739,0.9485,0.9728,182.7725
2.7456,2.7375,-0.008,-0.1172,0.0439,-1.0449,0.0259,0.0777,0.1439,-2.8084,-0.075,0.9296,1.794,182.9112
2.7976,2.7884,-0.009,-0.2217,0.1016,-1.0381,0.0404,0.1132,0.1901,-2.8088,-0.0764,0.9119,2.2822,183.14
2.8495,2.8418,-0.008,-0.2441,0.1396,-1.0361,0.0374,0.0993,0.1774,-2.8085,-0.0781,0.8914,2.2848,183.6425
2.9029,2.908,0.005,-0.1436,0.0703,-0.9844,0.0243,0.0811,0.1812,-2.8082,-0.0812,0.8684,2.1773,184.1605
2.9528,2.9589,0.006,-0.1172,0.042,-0.9893,0.0094,0.0857,0.2102,-2.8071,-0.0846,0.8429,2.3231,184.6575
3.0052,3.0098,0.005,-0.1377,0.0557,-0.9561,0.0198,0.1108,0.2333,-2.8058,-0.0866,0.8156,2.0708,184.4282
3.0566,3.0609,0.004,-0.1895,0.0566,-0.9814,0.032,0.1388,0.2597,-2.8042,-0.0887,0.7871,2.4788,184.4031
3.1205,3.1109,-0.01,-0.2578,0.0566,-0.9775,0.0316,0.1208,0.2194,-2.8032,-0.0854,0.7467,3.1826,184.8171
3.1715,3.1628,-0.009,-0.2588,0.0693,-0.998,0.036,0.0628,0.1274,-2.8008,-0.0776,0.7172,1.9314,184.5818
3.2249,3.2129,-0.012,-0.3066,0.0479,-0.9424,0.0348,0.04,0.0874,-2.7975,-0.0725,0.6788,358.9987,185.03
3.2788,3.2645,-0.014,-0.2314,0.0225,-1.0293,0.0228,-0.0302,-0.0065,-2.7964,-0.0762,0.6526,0.4837,185.2791
3.3352,3.3148,-0.02,-0.2373,0.0186,-0.959,0.0102,-0.0664,-0.0616,-2.797,-0.0728,0.633,0.6404,185.776
3.3896,3.3668,-0.023,-0.2393,0.0586,-1.0898,-0.0097,-0.1146,-0.1504,-2.7991,-0.0673,0.617,359.3014,186.6154
3.4445,3.4685,0.024,-0.1211,0.0605,-1.2031,-0.0131,-0.0784,-0.1396,-2.8007,-0.0674,0.6013,358.9182,187.1761
3.494,3.4685,-0.026,-0.1211,0.0605,-1.2031,-0.0131,-0.0784,-0.1396,-2.804,-0.0692,0.5775,358.8995,187.1046
3.5649,3.588,0.023,-0.0674,0.1328,-1.0684,0.0063,-0.0119,-0.0601,-2.806,-0.0746,0.5536,359.7308,186.6432
3.6198,3.6392,0.019,-0.0518,0.1924,-1.1426,0.003,0.0088,-0.0215,-2.8068,-0.0774,0.5384,0.6482,186.8525
3.6732,3.6897,0.017,-0.0977,0.1465,-1.0273,-0.0022,0.0265,0.0114,-2.8067,-0.0792,0.5209,0.9923,186.128
3.7306,3.7404,0.01,-0.1475,0.1221,-0.877,-0.0498,0.0493,0.0908,-2.8089,-0.082,0.4976,1.1299,185.971
3.785,3.7913,0.006,-0.2051,-0.0127,-0.9131,-0.0534,0.065,0.1111,-2.8107,-0.0825,0.4763,1.2874,185.2023
3.8399,3.843,0.003,-0.1934,0.041,-0.9238,-0.0241,0.0733,0.1106,-2.8136,-0.0827,0.4533,1.0146,184.9318
3.8968,3.8933,-0.003,-0.1885,0.0322,-0.9912,-0.0115,0.0834,0.1384,-2.8185,-0.0826,0.4177,0.1165,184.5947
3.9488,3.9446,-0.004,-0.2168,-0.002,-1.0381,-0.0008,0.075,0.1342,-2.8233,-0.0843,0.3871,359.6686,184.3576
4.0032,3.9962,-0.007,-0.1748,0.1074,-1.0029,0.0055,0.0672,0.1134,-2.8291,-0.0862,0.3577,359.1053,184.3209
4.0541,4.0468,-0.007,-0.2432,0.041,-1.0352,0.0046,0.0661,0.1143,-2.8341,-0.0885,0.3273,359.6924,183.7999
4.107,4.0981,-0.009,-0.2637,0.0635,-1.0254,0.0038,0.0318,0.0795,-2.8403,-0.0879,0.2985,0.127,183.4026
4.1584,4.1489,-0.01,-0.3037,0.0762,-1.0166,0.0005,0.0102,0.0678,-2.8504,-0.0816,0.2628,359.7524,183.9169
4.2248,4.1996,-0.025,-0.3008,0.0488,-0.9814,-0.0038,-0.0641,-0.0065,-2.8582,-0.0757,0.2274,357.7957,184.6255
4.2787,4.3018,0.023,-0.2686,0.042,-0.9531,0.006,-0.1687,-0.1154,-2.8639,-0.0763,0.2036,358.03,184.1366
4.3326,4.3523,0.02,-0.2578,0.0547,-1.0049,0.03,-0.1892,-0.154,-2.8686,-0.0769,0.1849,358.0163,183.6601
4.3821,4.4037,0.022,-0.1895,0.1221,-1.0947,0.0517,-0.1905,-0.1672,-2.8718,-0.0771,0.168,357.753,183.238
4.4345,4.4542,0.02,-0.1221,0.1016,-1.1553,0.0426,-0.1546,-0.1008,-2.8736,-0.0769,0.1545,358.6039,183.2242
4.4909,4.5064,0.016,-0.1289,0.0684,-1.0752,0.0388,-0.0914,-0.0028,-2.8736,-0.0759,0.1337,358.7767,182.4617
4.5458,4.5578,0.012,-0.1855,0.0391,-0.8896,0.0337,-0.0509,0.0614,-2.8752,-0.0758,0.1171,358.8173,182.1185
4.5982,4.623,0.025,-0.1035,0.0244,-0.9756,0.0246,-0.0169,0.1408,-2.8764,-0.0762,0.1017,359.2186,182.0873
4.6511,4.6741,0.023,-0.1123,0.0156,-1.0146,0.0343,0.012,0.1669,-2.8747,-0.0746,0.0894,359.8057,181.7337
4.7051,4.7258,0.021,-0.1377,0.0098,-1.001,0.0467,0.0501,0.2161,-2.8729,-0.0705,0.0787,359.8974,181.0427
4.7585,4.7781,0.02,-0.2031,-0.0078,-1.0166,0.0772,0.0699,0.225,-2.8727,-0.0655,0.0696,359.5411,180.8122
4.8119,4.8296,0.018,-0.2041,0.0645,-0.9736,0.0995,0.0773,0.2135,-2.8745,-0.0626,0.0542,359.1745,181.4908
4.8648,4.8801,0.015,-0.1963,0.041,-0.9824,0.096,0.0877,0.2362,-2.8785,-0.0606,0.0405,358.6443,183.2284
4.9152,4.9302,0.015,-0.1592,0.0098,-1.0801,0.0976,0.0934,0.2382,-2.8779,-0.0591,0.0269,357.7477,184.3293
4.9686,4.9824,0.014,-0.1348,-0.0059,-1.0986,0.0943,0.1133,0.2425,-2.878,-0.0573,0.0153,357.1886,185.5981
