dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
2.8635,2.8753,0.012,-0.1074,0.0879,-0.9941,-0.0021,-0.0295,0.0678,-0.8371,-0.062,-0.0145,358.3262,95.7784
2.9194,2.9256,0.006,-0.1494,0.0879,-0.9766,-0.0295,-0.0195,0.0665,-0.801,-0.0666,-0.0151,359.0067,95.0215
2.9773,2.9771,-0.0,-0.1855,0.0557,-0.9854,-0.0393,-0.0015,0.0968,-0.7629,-0.071,-0.0163,358.9138,94.7777
3.0342,3.0277,-0.006,-0.2109,0.0508,-0.9189,-0.0264,0.0184,0.1126,-0.7094,-0.0768,-0.019,358.6606,94.487
3.0901,3.079,-0.011,-0.2158,0.0205,-0.9258,-0.0076,0.0328,0.1321,-0.6621,-0.0806,-0.0218,358.2181,94.4141
3.142,3.131,-0.011,-0.2451,0.0469,-0.8975,-0.0035,0.0238,0.0845,-0.6191,-0.0826,-0.0244,358.2743,93.9357
3.1969,3.1825,-0.014,-0.2627,0.0264,-0.9561,0.0005,0.0144,0.0701,-0.5605,-0.0813,-0.0255,359.9035,92.8905
3.2503,3.2328,-0.018,-0.3037,0.0469,-0.9561,-0.0013,0.0087,0.0478,-0.5185,-0.0697,-0.0279,357.1334,92.766
3.3068,3.284,-0.023,-0.334,0.0596,-0.9658,-0.0013,-0.006,0.0424,-0.4841,-0.0637,-0.0282,356.1392,92.5203
3.3647,3.385,0.02,-0.2861,0.0645,-1.0166,-0.0183,-0.0573,0.0027,-0.4461,-0.0541,-0.0268,356.3551,92.4097
3.4186,3.4369,0.018,-0.2793,0.0313,-1.0713,-0.0173,-0.1272,-0.0169,-0.4166,-0.0488,-0.0304,356.3488,92.1503
3.473,3.4872,0.014,-0.1436,0.0459,-1.2676,-0.0117,-0.1628,-0.0085,-0.3877,-0.0481,-0.0325,356.7596,91.8305
3.5244,3.5387,0.014,-0.0898,0.1289,-1.209,0.0065,-0.1374,0.013,-0.3583,-0.0497,-0.0344,357.071,92.1227
3.5748,3.589,0.014,-0.0908,0.0352,-1.0752,0.0189,-0.102,0.034,-0.3285,-0.0514,-0.034,357.0197,92.0632
3.6258,3.6414,0.016,-0.1182,0.0273,-0.9824,0.0308,-0.0485,0.0369,-0.2996,-0.0544,-0.0336,356.9754,92.1867
3.6787,3.6917,0.013,-0.1729,0.0176,-0.9014,0.0368,0.0041,0.0423,-0.2591,-0.0592,-0.0332,357.0595,92.7126
3.7321,3.7428,0.011,-0.2314,0.0576,-0.8604,0.0379,0.0261,0.0416,-0.2231,-0.0652,-0.0331,357.2675,93.224
3.7865,3.7945,0.008,-0.251,0.0801,-0.8936,0.0292,0.0276,0.0421,-0.1856,-0.0682,-0.0341,356.9928,93.7492
3.8369,3.8452,0.008,-0.2227,0.0557,-0.9814,0.0225,0.0215,0.0386,-0.151,-0.0689,-0.0356,356.9035,93.8909
3.9028,3.8954,-0.007,-0.2441,0.0469,-0.918,0.0136,0.0267,0.0826,-0.1029,-0.0681,-0.0371,356.1369,94.7522
3.9567,3.9465,-0.01,-0.2725,0.0576,-0.9482,0.0147,0.038,0.0933,-0.0692,-0.0648,-0.0376,356.0859,95.3595
4.0077,3.9978,-0.01,-0.3174,0.0566,-0.9189,0.0197,0.0512,0.1139,-0.0386,-0.0603,-0.0363,354.6176,95.5427
4.0581,4.0479,-0.01,-0.3203,0.0586,-1.0215,0.0149,0.0366,0.0916,-0.0122,-0.0568,-0.0351,354.0511,95.6903
4.11,4.1001,-0.01,-0.2969,0.1084,-1.0557,0.01,0.016,0.074,0.008,-0.0542,-0.0364,354.6138,96.0331
4.1614,4.1511,-0.01,-0.3242,0.0566,-1.0322,-0.0225,-0.0105,0.0428,0.0322,-0.0549,-0.0389,355.8491,96.5001
4.2173,4.2022,-0.015,-0.2188,0.082,-1.1074,-0.0227,-0.0761,0.0235,0.0502,-0.0593,-0.0402,356.0011,96.3673
4.2702,4.253,-0.017,-0.1572,0.0615,-1.125,-0.0271,-0.1193,-0.0115,0.0654,-0.0628,-0.0416,356.3396,96.1707
4.3217,4.3041,-0.018,-0.1318,0.0713,-1.0283,-0.0274,-0.1166,-0.0199,0.08,-0.0639,-0.0432,356.5995,95.7277
4.3746,4.3552,-0.019,-0.124,0.1016,-0.9844,-0.0367,-0.0746,-0.0289,0.0917,-0.0647,-0.0444,357.1052,96.3643
4.4295,4.4233,-0.006,-0.1436,0.1279,-0.9404,-0.07,-0.0318,-0.0583,0.105,-0.0638,-0.0481,357.1406,97.1322
4.4849,4.4775,-0.007,-0.167,0.0859,-0.9453,-0.0838,0.0332,-0.0744,0.1169,-0.0637,-0.051,357.1784,97.3732
4.5373,4.5399,0.003,-0.2188,0.0439,-0.9844,-0.0842,0.0665,-0.1171,0.1284,-0.063,-0.0546,357.08,97.4481
4.5922,4.5908,-0.001,-0.2441,0.0225,-1.0166,-0.0706,0.0621,-0.1076,0.1409,-0.0636,-0.0583,356.7667,97.684
4.6476,4.6417,-0.006,-0.1738,0.1064,-1.0508,-0.0587,0.0717,-0.1269,0.1566,-0.0638,-0.0642,356.5873,98.1054
4.7001,4.6923,-0.008,-0.1914,0.0664,-1.0508,-0.0435,0.1092,-0.1081,0.1691,-0.0629,-0.0696,355.773,98.4537
4.7555,4.7446,-0.011,-0.2461,0.0518,-0.9814,-0.0429,0.1286,-0.1261,0.1811,-0.0644,-0.075,355.9113,98.2597
4.8079,4.7957,-0.012,-0.249,0.0547,-0.9863,-0.0399,0.1264,-0.1629,0.1921,-0.0643,-0.0801,356.1755,98.5647
4.8623,4.8469,-0.015,-0.2803,0.0508,-0.957,-0.0306,0.1198,-0.148,0.2059,-0.063,-0.0875,356.4613,98.6114
