dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.3304,1.3185,-0.012,-0.136,-0.0394,0.0099,0.0408,-0.0982,0.0235,0.0755,0.0335,0.634,4.301,4.7321
1.3843,1.3695,-0.015,-0.141,-0.0443,0.021,0.0339,-0.0877,0.0363,0.0748,0.0328,0.6832,4.6318,4.6659
1.4412,1.421,-0.02,-0.1486,-0.049,0.0315,0.0339,-0.0881,0.038,0.0754,0.0388,0.7521,4.1329,5.3941
1.4966,1.4717,-0.025,-0.1609,-0.0496,0.0354,0.039,-0.0896,0.0335,0.0758,0.0499,0.8068,3.6315,5.1148
1.551,1.5743,0.023,-0.195,-0.0548,0.0286,0.0531,-0.1319,0.0435,0.0784,0.0571,0.8541,2.7908,4.9346
1.6044,1.6256,0.021,-0.2004,-0.0585,0.0042,0.0718,-0.135,0.0358,0.0846,0.0665,0.9126,2.9857,6.1422
1.6608,1.676,0.015,-0.1853,-0.0496,-0.0272,0.0673,-0.1187,0.0193,0.0906,0.075,0.9577,3.1892,6.1077
1.7193,1.7274,0.008,-0.162,-0.0431,-0.0415,0.0353,-0.0448,-0.0103,0.0971,0.0754,1.0024,3.0121,6.4236
1.7772,1.7776,0.0,-0.1413,-0.029,-0.032,0.0221,-0.0239,-0.0204,0.1061,0.0709,1.0648,2.9722,7.0177
1.8371,1.8287,-0.008,-0.1154,-0.0148,-0.0375,-0.0467,0.0616,-0.0204,0.114,0.0656,1.1152,2.632,6.9465
1.8935,1.8795,-0.014,-0.0988,-0.008,-0.0305,-0.0872,0.1141,-0.0213,0.1263,0.0574,1.183,2.5373,7.0897
1.9499,1.9305,-0.019,-0.0971,-0.0053,-0.0001,-0.0961,0.1326,-0.0444,0.1366,0.0474,1.244,2.2903,6.707
2.0068,1.9818,-0.025,-0.0945,0.0012,0.021,-0.0964,0.1051,-0.0633,0.1488,0.0385,1.3253,1.662,6.029
2.0612,2.0337,-0.027,-0.0913,0.0041,0.0287,-0.1021,0.0984,-0.0706,0.1604,0.0368,1.3962,1.0758,5.9038
2.1111,2.0991,-0.012,-0.0973,0.0045,0.0455,-0.1119,0.098,-0.0706,0.1707,0.0415,1.4563,2.1366,5.8007
2.1665,2.1522,-0.014,-0.1159,0.001,0.0563,-0.1049,0.09,-0.1145,0.1791,0.0552,1.5111,0.4759,5.0313
2.221,2.204,-0.017,-0.1365,0.0021,0.0536,-0.098,0.0726,-0.1515,0.1881,0.0683,1.5798,1.1236,4.4652
2.2774,2.2546,-0.023,-0.1504,0.0072,0.0364,-0.1043,0.0571,-0.1523,0.1929,0.0772,1.6316,1.6831,4.0415
2.3328,2.3569,0.024,-0.1214,0.0017,-0.0313,-0.0954,0.027,-0.131,0.1977,0.0809,1.6823,1.953,4.8023
2.3857,2.4071,0.021,-0.0959,-0.003,-0.0419,-0.0649,0.0352,-0.1682,0.2026,0.0795,1.7341,1.4674,5.0483
2.4406,2.4575,0.017,-0.0732,-0.0088,-0.0418,-0.0467,0.0466,-0.1888,0.2097,0.0724,1.8046,1.7413,5.3087
2.5,2.5091,0.009,-0.0626,-0.0039,-0.0276,0.0144,0.0379,-0.2272,0.2163,0.0574,1.8882,1.5694,4.766
2.5524,2.5597,0.007,-0.0591,0.0004,-0.0052,0.0158,0.0306,-0.2151,0.2197,0.0446,1.9516,1.2315,5.1848
2.6059,2.6107,0.005,-0.0578,0.0026,0.0237,0.0079,0.0228,-0.193,0.2229,0.0361,2.0164,0.4214,5.4327
2.6593,2.6622,0.003,-0.0617,0.0009,0.052,0.0089,0.0073,-0.1752,0.2257,0.0348,2.0794,0.747,4.9924
2.7172,2.7139,-0.003,-0.0732,-0.0031,0.0726,0.0116,-0.0103,-0.164,0.2298,0.0427,2.1395,1.7405,4.9831
2.7706,2.7649,-0.006,-0.0922,-0.0084,0.0827,0.0181,-0.0358,-0.1358,0.2357,0.0585,2.2158,1.1963,4.4931
2.828,2.8156,-0.012,-0.1041,-0.0065,0.0667,0.0178,-0.0422,-0.1132,0.243,0.0724,2.2702,1.834,4.6996
2.8809,2.8668,-0.014,-0.0961,-0.0026,0.0301,0.0104,-0.0017,-0.0964,0.2485,0.0791,2.3198,2.6317,4.19
2.9378,2.9175,-0.02,-0.0846,0.0062,-0.0147,0.0095,0.0189,-0.0851,0.2578,0.0787,2.3862,2.7998,4.7798
2.9913,2.9685,-0.023,-0.0623,0.0093,-0.0495,0.0038,0.1151,-0.0904,0.2669,0.0715,2.4419,2.4498,5.4449
3.0477,3.0705,0.023,-0.0222,0.0199,-0.0418,-0.0404,0.0793,0.0003,0.277,0.0626,2.498,2.095,5.3151
3.0986,3.1211,0.023,-0.0142,0.0253,-0.01,-0.0661,0.0312,0.0484,0.2878,0.053,2.555,1.8032,5.4211
3.1535,3.1727,0.019,-0.0135,0.0338,0.0185,-0.0657,0.0104,0.0659,0.3034,0.0455,2.6338,0.7275,5.3388
3.2069,3.224,0.017,-0.0144,0.0436,0.0411,-0.0657,-0.0117,0.0732,0.3163,0.0412,2.702,359.7989,5.4885
3.2603,3.275,0.015,-0.023,0.0494,0.0542,-0.0662,-0.0194,0.086,0.3266,0.0408,2.7618,0.2995,4.9035
3.3133,3.326,0.013,-0.0333,0.0511,0.0539,-0.0709,-0.0248,0.0887,0.3323,0.056,2.8093,0.015,3.1843
3.3662,3.377,0.011,-0.0443,0.0504,0.0432,-0.0702,-0.0065,0.0807,0.3354,0.0665,2.8536,359.0968,3.3059
3.4241,3.4276,0.003,-0.0528,0.0501,0.0343,-0.0626,0.012,0.0688,0.3399,0.0805,2.9082,359.8808,3.2626
3.4785,3.4783,-0.0,-0.0452,0.0414,0.0002,-0.062,0.0317,0.0621,0.3435,0.0878,2.9512,0.1613,3.0582
3.5304,3.5295,-0.001,-0.0068,0.0325,-0.0607,-0.0405,0.1107,0.0111,0.3472,0.088,2.9922,359.9017,3.9803
3.5843,3.5803,-0.004,0.0135,0.0217,-0.0632,-0.0324,0.1449,-0.0096,0.3501,0.081,3.0339,359.6222,3.8472
3.6422,3.6315,-0.011,0.0292,0.0225,-0.0605,0.0105,0.1154,-0.0174,0.3524,0.0691,3.0916,359.6352,3.9754
3.6951,3.6822,-0.013,0.0386,0.0206,-0.0454,0.0388,0.0637,-0.0083,0.3528,0.0608,3.1382,359.0998,4.2854
3.7521,3.734,-0.018,0.034,0.0212,-0.0131,0.0431,0.0382,0.0142,0.3537,0.0556,3.1868,358.6938,6.2901
3.8055,3.7849,-0.021,0.0301,0.0208,0.0196,0.0469,-0.0096,0.0416,0.3554,0.0521,3.2518,358.5247,7.7868
3.8594,3.8359,-0.023,0.0224,0.0164,0.0413,0.0582,-0.0234,0.0423,0.357,0.0623,3.3044,357.1406,7.6037
3.9133,3.8871,-0.026,0.011,0.0123,0.044,0.0888,-0.035,0.0313,0.357,0.0722,3.3402,357.2606,7.6849
3.9702,3.9549,-0.015,-0.0287,0.0144,0.0397,0.0988,-0.0393,0.031,0.3564,0.0752,3.384,357.2984,8.7418
4.0271,4.0064,-0.021,-0.0474,0.0235,0.0103,0.082,-0.0714,0.0615,0.3582,0.0815,3.4081,358.6654,8.7827
4.082,4.0567,-0.025,-0.0448,0.0308,-0.0142,0.0667,-0.0545,0.0597,0.3596,0.085,3.4278,359.1144,8.5298
4.1335,4.1579,0.024,-0.0052,0.028,-0.0266,0.0202,-0.0103,0.051,0.3617,0.0839,3.4471,359.156,9.7971
4.1954,4.2097,0.014,0.0168,0.0387,-0.0298,-0.0164,-0.0214,0.0389,0.3654,0.0803,3.4715,359.0124,10.2183
4.2478,4.2601,0.012,0.0403,0.0457,-0.0367,-0.0446,-0.0264,0.0354,0.3672,0.0782,3.4871,359.3352,10.4894
4.3037,4.3113,0.008,0.0456,0.0515,-0.0191,-0.0693,-0.0228,0.043,0.3721,0.0784,3.5025,359.799,11.0462
4.3596,4.3621,0.002,0.0481,0.0675,-0.0057,-0.1022,-0.0134,0.0495,0.3761,0.0761,3.5125,359.9474,11.4761
4.414,4.4141,0.0,0.0512,0.0691,-0.0005,-0.1069,0.0039,0.0243,0.3798,0.0728,3.5202,0.9334,10.6261
4.4689,4.4648,-0.004,0.058,0.0702,-0.0015,-0.0964,0.0478,-0.0365,0.3839,0.0707,3.5273,1.8192,10.4092
4.5273,4.5159,-0.011,0.0655,0.074,-0.0048,-0.0957,0.0933,-0.0856,0.3869,0.0715,3.5304,1.6245,10.1121
4.5897,4.5668,-0.023,0.0673,0.0718,0.0007,-0.103,0.1487,-0.1417,0.3899,0.0699,3.5337,1.8391,9.9653
4.6561,4.669,0.013,0.0711,0.0599,-0.0003,-0.0877,0.249,-0.2708,0.3922,0.0676,3.5352,2.301,9.3517
4.7225,4.7192,-0.003,0.075,0.0542,-0.0111,-0.0796,0.2247,-0.2815,0.3938,0.0669,3.5353,2.6064,8.9682
4.7944,4.7707,-0.024,0.0742,0.0514,-0.0094,-0.0543,0.1586,-0.2593,0.3947,0.067,3.5363,2.5415,8.6018
4.8493,4.8735,0.024,0.0744,0.0408,-0.0044,-0.0121,0.0489,-0.2192,0.3964,0.0677,3.5369,2.4237,8.3863
4.9207,4.9243,0.004,0.0728,0.036,-0.0073,0.0155,-0.0234,-0.1879,0.3981,0.0677,3.5377,2.3806,8.1453
4.9761,4.9753,-0.001,0.0692,0.0311,-0.0099,0.0316,-0.0287,-0.194,0.3994,0.0672,3.5381,2.5132,8.1413
5.0266,5.0268,0.0,0.0653,0.0297,-0.0121,0.0639,-0.0292,-0.1986,0.401,0.0677,3.5384,2.2519,8.0311
5.0989,5.077,-0.022,0.06,0.0277,-0.0115,0.0672,-0.027,-0.182,0.4026,0.0674,3.5394,2.2659,7.9705
5.1663,5.1782,0.012,0.0526,0.0217,-0.0071,0.0707,-0.064,-0.1136,0.4037,0.0676,3.5398,2.1141,7.9942
5.2372,5.2295,-0.008,0.0489,0.0177,-0.0105,0.0685,-0.0663,-0.0873,0.4048,0.0674,3.5412,2.1789,7.6264
5.2931,5.2803,-0.013,0.0435,0.0136,-0.0067,0.0598,-0.0629,-0.064,0.4055,0.0675,3.5419,2.071,7.7055
5.3441,5.3317,-0.012,0.0405,0.0095,-0.0078,0.0522,-0.0656,-0.0238,0.4058,0.0671,3.5422,2.0725,7.7466
5.4159,5.4485,0.033,0.0309,-0.0017,-0.0035,0.0434,-0.0719,0.01,0.4068,0.0661,3.5424,2.413,7.973
