dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.4961,1.4786,-0.018,-0.1921,-0.048,0.0668,0.0361,-0.1213,-0.0028,-0.0513,0.105,0.7639,356.6771,355.0999
1.551,1.5299,-0.021,-0.21,-0.0464,0.0579,0.0428,-0.1426,-0.0166,-0.0563,0.1118,0.823,356.631,356.6847
1.6084,1.6326,0.024,-0.2239,-0.0415,0.0012,0.0598,-0.1987,-0.0331,-0.0579,0.1177,0.8652,357.2814,356.6663
1.6618,1.6837,0.022,-0.1991,-0.0383,-0.0224,0.0322,-0.0947,-0.029,-0.0586,0.1187,0.9056,357.2552,356.3499
1.7153,1.7345,0.019,-0.1801,-0.0275,-0.0099,0.0036,-0.0597,-0.0147,-0.0593,0.1144,0.9479,357.7661,356.5762
1.7677,1.7858,0.018,-0.155,-0.0125,-0.0075,-0.0535,-0.0143,0.025,-0.0598,0.1075,1.0082,358.3913,356.6617
1.8241,1.8535,0.029,-0.1332,-0.0035,0.0057,-0.1036,0.084,0.0507,-0.0596,0.0989,1.0576,358.832,356.1391
1.88,1.9048,0.025,-0.1293,0.0004,0.0331,-0.0967,0.0636,0.041,-0.0599,0.0867,1.1086,359.1214,356.066
1.9379,1.9554,0.018,-0.1236,0.0061,0.0514,-0.098,0.0411,0.0222,-0.0592,0.0685,1.1873,358.777,356.246
1.9978,2.0057,0.008,-0.1188,0.0079,0.0617,-0.0972,0.0509,-0.0014,-0.0515,0.0615,1.2517,358.9811,356.4404
2.0512,2.0569,0.006,-0.121,0.009,0.0764,-0.0952,0.0834,-0.0441,-0.0534,0.0681,1.3319,0.0595,355.4316
2.1106,2.1079,-0.003,-0.1368,0.0126,0.0941,-0.093,0.0824,-0.0566,-0.0583,0.0868,1.3833,357.2317,354.396
2.168,2.1592,-0.009,-0.1527,0.0202,0.0965,-0.0995,0.0603,-0.0686,-0.0645,0.102,1.4416,358.7769,353.4717
2.2195,2.2099,-0.01,-0.1602,0.019,0.0585,-0.1008,0.0559,-0.0641,-0.0678,0.1099,1.4875,358.9036,353.3329
2.2704,2.2613,-0.009,-0.1499,0.0103,-0.0009,-0.0943,0.0726,-0.1005,-0.0703,0.1092,1.5361,359.4021,353.0754
2.3243,2.3125,-0.012,-0.109,-0.0077,-0.0604,-0.0825,0.1019,-0.1434,-0.0746,0.1047,1.5859,359.1068,353.1162
2.3747,2.3638,-0.011,-0.0772,-0.0201,-0.0587,-0.0593,0.1569,-0.1891,-0.0778,0.0974,1.6364,359.077,353.5575
2.4306,2.4144,-0.016,-0.0557,-0.0161,-0.0463,0.005,0.1541,-0.2491,-0.0822,0.0889,1.6884,359.2963,353.3046
2.4875,2.4656,-0.022,-0.0495,-0.0048,-0.015,0.0138,0.1243,-0.2472,-0.0896,0.0736,1.7677,358.9635,353.6401
2.5465,2.5674,0.021,-0.0453,0.0006,0.0385,-0.0054,0.0572,-0.1909,-0.096,0.0615,1.8398,359.0376,353.7448
2.5994,2.6183,0.019,-0.0417,0.0032,0.0519,-0.0081,0.0401,-0.1802,-0.1054,0.0536,1.9267,359.1219,353.4589
2.6543,2.6691,0.015,-0.0494,-0.0009,0.0656,-0.002,0.0331,-0.1684,-0.1143,0.0584,1.996,0.8733,353.4034
2.7082,2.7206,0.012,-0.0655,-0.0042,0.0782,0.0085,0.0163,-0.154,-0.1223,0.0789,2.0497,359.5869,352.5183
2.7616,2.7711,0.01,-0.0836,-0.0055,0.0724,0.015,0.0076,-0.1389,-0.129,0.0917,2.1021,358.504,353.8709
2.8155,2.8229,0.007,-0.09,-0.0058,0.0371,0.0246,0.0241,-0.1162,-0.1349,0.1048,2.1695,359.7636,353.9426
2.8709,2.8737,0.003,-0.0818,-0.0075,-0.0121,0.0253,0.0278,-0.0918,-0.1377,0.1117,2.2224,359.6,353.0377
2.9244,2.9256,0.001,-0.0512,-0.0105,-0.0639,0.0257,0.074,-0.0476,-0.1387,0.1107,2.2731,359.8232,353.3503
2.9768,2.9901,0.013,-0.022,0.0056,-0.0626,0.0225,0.0516,0.0086,-0.1393,0.1038,2.3261,359.7142,353.9106
3.0272,3.0437,0.016,0.0056,0.0074,-0.0586,-0.0397,0.0241,0.0777,-0.1378,0.0939,2.382,359.5011,354.0887
3.0791,3.0956,0.017,0.0195,0.0065,-0.0339,-0.0407,0.0201,0.0725,-0.1364,0.0812,2.4425,358.8126,354.2504
3.1295,3.1462,0.017,0.0211,0.0141,-0.0005,-0.0293,0.0301,0.0538,-0.1342,0.0639,2.5284,357.8673,354.568
3.1815,3.1962,0.015,0.0196,0.0264,0.0288,-0.0279,0.0345,0.0583,-0.1333,0.0551,2.5985,357.906,354.4417
3.2349,3.2473,0.012,0.0161,0.0345,0.0518,-0.0328,0.0282,0.0794,-0.1337,0.0548,2.6665,358.1425,353.8461
3.2893,3.2982,0.009,0.0047,0.0326,0.0696,-0.0502,0.0099,0.0908,-0.1355,0.068,2.7215,357.3384,353.0573
3.3422,3.3491,0.007,-0.0119,0.0291,0.0749,-0.0467,0.0047,0.0836,-0.1365,0.0834,2.767,357.3323,353.3069
3.3971,3.4,0.003,-0.0198,0.0262,0.0474,-0.0382,0.0076,0.0735,-0.1393,0.1017,2.8261,358.0887,353.802
3.4545,3.4509,-0.004,-0.0231,0.0147,0.0121,-0.031,0.0203,0.0524,-0.1408,0.1096,2.8765,357.8779,353.7682
3.5069,3.5032,-0.004,0.0097,0.0069,-0.0635,-0.0193,0.0811,0.0203,-0.1415,0.1106,2.9257,357.2688,353.7729
3.5569,3.5687,0.012,0.0453,-0.004,-0.098,-0.0077,0.1241,-0.0101,-0.1428,0.1039,2.9727,357.3166,354.3314
3.6093,3.62,0.011,0.0577,-0.0031,-0.096,0.015,0.1034,-0.0235,-0.1466,0.0931,3.0184,357.4645,354.381
3.6652,3.6765,0.011,0.0634,-0.0001,-0.0727,0.0386,0.0588,-0.0323,-0.1543,0.0787,3.0828,357.9703,354.3565
3.7176,3.7407,0.023,0.061,-0.0005,-0.0159,0.0332,-0.0005,-0.0149,-0.1655,0.0729,3.144,356.8069,354.041
3.771,3.7913,0.02,0.0627,-0.0044,0.0202,0.0332,-0.0319,-0.0106,-0.1745,0.0735,3.207,355.3531,354.4999
3.8269,3.8434,0.016,0.059,-0.0108,0.0415,0.0529,-0.0207,-0.0436,-0.1808,0.0769,3.2633,354.0928,354.5637
3.8819,3.8942,0.012,0.044,-0.0208,0.0425,0.0978,-0.0172,-0.0909,-0.1851,0.0902,3.3248,355.112,355.6203
3.9373,3.9473,0.01,0.0086,-0.0204,0.0236,0.1086,-0.0126,-0.096,-0.1872,0.1056,3.3632,352.9534,356.21
3.9877,4.0129,0.025,-0.015,-0.0102,-0.0079,0.0764,-0.0107,-0.0522,-0.1856,0.115,3.3897,354.5111,357.7208
4.0386,4.0641,0.026,-0.0106,0.0021,-0.0263,0.0548,-0.0236,-0.0087,-0.1838,0.1223,3.4126,354.6819,358.0632
4.089,4.0641,-0.025,-0.0106,0.0021,-0.0263,0.0548,-0.0236,-0.0087,-0.1832,0.1227,3.4371,354.0862,358.2219
4.1409,4.1662,0.025,0.0573,0.0209,-0.0836,-0.0338,0.0152,0.0707,-0.1835,0.1193,3.4603,355.1032,358.6782
4.1934,4.1662,-0.027,0.0573,0.0209,-0.0836,-0.0338,0.0152,0.0707,-0.1835,0.118,3.4812,354.8634,358.6184
4.2463,4.2338,-0.013,0.0888,0.0374,-0.0761,-0.08,0.0325,0.0956,-0.1824,0.1164,3.5023,355.4063,358.4285
4.2977,4.2859,-0.012,0.0937,0.0335,-0.0452,-0.0893,0.0273,0.0609,-0.1803,0.1172,3.514,355.2232,357.9903
4.3486,4.3361,-0.013,0.0905,0.0276,-0.0111,-0.074,0.0139,0.0074,-0.1787,0.1154,3.5269,355.3521,357.5129
4.4055,4.3867,-0.019,0.0952,0.0185,-0.0073,-0.0629,0.0181,-0.0217,-0.1763,0.1133,3.5362,356.5109,357.415
4.456,4.4378,-0.018,0.1069,0.0162,-0.0078,-0.0445,0.032,-0.0579,-0.1744,0.114,3.5428,356.7585,356.896
4.5223,4.5402,0.018,0.1054,0.0149,-0.0117,-0.0429,0.1167,-0.1272,-0.1725,0.1115,3.55,356.4412,356.9554
4.5763,4.5904,0.014,0.0951,0.0161,-0.0031,-0.0564,0.1422,-0.1343,-0.1686,0.1072,3.5534,357.5974,357.3747
4.6312,4.6413,0.01,0.0984,0.0112,-0.0093,-0.0672,0.1934,-0.1503,-0.1663,0.1048,3.5563,358.0893,357.9073
4.6821,4.6935,0.011,0.103,0.0076,-0.0217,-0.0589,0.202,-0.1704,-0.1666,0.1045,3.56,358.0402,357.6057
4.735,4.7448,0.01,0.0966,0.0092,-0.0036,-0.0471,0.1532,-0.191,-0.1674,0.1044,3.564,358.0275,357.2945
4.7894,4.8107,0.021,0.0931,0.0063,-0.0037,-0.0216,0.0584,-0.1903,-0.1681,0.1039,3.5659,358.1178,357.3377
4.8428,4.8614,0.019,0.0847,-0.0025,-0.0135,0.0306,-0.0592,-0.1855,-0.1691,0.1029,3.5677,358.3627,357.0046
4.8923,4.9126,0.02,0.0748,-0.0114,-0.0177,0.0585,-0.1374,-0.1683,-0.1696,0.1018,3.5691,358.5776,356.9544
4.9487,4.9637,0.015,0.067,-0.0155,-0.0165,0.0726,-0.138,-0.1565,-0.1697,0.1011,3.5711,358.6815,356.9737
5.0001,5.0176,0.018,0.0643,-0.0159,-0.0154,0.0526,-0.0859,-0.1278,-0.1689,0.1013,3.5728,358.6514,356.9445
5.0535,5.0843,0.031,0.0566,-0.0121,-0.0125,0.0373,-0.0869,-0.0908,-0.1679,0.1007,3.5736,358.6972,357.2322
5.1084,5.0843,-0.024,0.0566,-0.0121,-0.0125,0.0373,-0.0869,-0.0908,-0.1667,0.1004,3.5743,358.7574,357.3759
5.1598,5.1352,-0.025,0.0508,-0.0069,-0.0129,0.0235,-0.1241,-0.0477,-0.1661,0.1002,3.5749,358.714,357.5424
5.2108,5.1861,-0.025,0.0457,-0.0036,-0.0139,0.0105,-0.1169,-0.029,-0.1653,0.1004,3.575,358.6003,357.6039
5.2662,5.288,0.022,0.039,0.0025,-0.0114,-0.012,-0.0626,-0.0133,-0.1651,0.1003,3.5754,358.5358,357.6696
5.3186,5.3391,0.021,0.0353,0.0017,-0.0126,-0.0172,-0.0596,-0.0088,-0.1646,0.0996,3.5755,358.633,357.8229
5.3705,5.3901,0.02,0.0338,0.0016,-0.0126,-0.017,-0.0681,-0.0036,-0.1643,0.0991,3.5752,358.7018,357.8961
