dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
2.197,2.204,0.007,-0.1259,-0.0561,-0.1644,-0.0075,0.0441,0.005,-0.0013,0.0982,1.5939,3.5511,359.6167
2.2459,2.2564,0.011,-0.0758,-0.1046,-0.1209,-0.0882,0.0443,-0.0276,-0.0006,0.09,1.6498,2.7877,359.2728
2.3003,2.3076,0.007,-0.0162,-0.227,-0.0439,-0.1146,0.0555,-0.039,0.0024,0.0716,1.7306,2.2708,359.43
2.3523,2.3602,0.008,-0.0004,-0.1873,-0.0408,-0.1094,0.0555,-0.044,0.0071,0.0507,1.8071,1.6745,359.0253
2.4072,2.4263,0.019,0.0308,-0.2371,-0.0196,-0.0866,0.0732,-0.0574,0.0108,0.0437,1.8762,1.5568,358.6709
2.4601,2.478,0.018,-0.0107,-0.3163,0.0578,-0.0664,0.0718,-0.0598,0.0147,0.0462,1.944,1.2857,358.7708
2.51,2.5292,0.019,-0.0307,-0.1854,0.1384,-0.0648,0.0521,-0.0696,0.0157,0.0574,2.0079,1.211,357.5288
2.5704,2.5805,0.01,0.0199,-0.0097,0.1386,-0.0837,0.0247,-0.0813,0.0179,0.0753,2.0867,359.8627,357.2125
2.6278,2.6307,0.003,-0.0318,0.2613,0.1099,-0.0961,0.0209,-0.0866,0.0168,0.0917,2.1384,1.7672,356.7319
2.6837,2.6818,-0.002,0.01,0.2419,0.1544,-0.0879,0.0187,-0.0753,0.0159,0.1065,2.2072,2.3437,356.2723
2.7392,2.7322,-0.007,0.0477,0.3428,-0.1531,-0.0706,0.0272,-0.0638,0.0171,0.1073,2.2638,2.5781,356.4962
2.7976,2.7831,-0.014,0.021,0.1493,-0.2054,-0.0469,0.0575,-0.0454,0.0192,0.0995,2.317,2.6576,356.9536
2.85,2.8341,-0.016,0.0617,0.0794,-0.1521,-0.0147,0.0552,-0.0299,0.0186,0.0847,2.3912,2.0657,356.7497
2.9064,2.8852,-0.021,0.0013,-0.1488,-0.0584,0.0412,0.0377,-0.0152,0.0161,0.0679,2.456,1.4283,357.0276
2.9598,2.9364,-0.023,-0.0497,-0.2676,-0.0135,0.0948,0.0123,0.004,0.0127,0.0548,2.5211,1.0696,357.5511
3.0107,3.0028,-0.008,-0.0571,-0.2329,-0.0027,0.0671,-0.0133,0.0084,0.0096,0.0497,2.5864,0.5178,357.3814
3.0646,3.0537,-0.011,0.0222,-0.2275,0.0426,0.0494,-0.0455,0.0484,0.0059,0.0492,2.6727,359.8323,357.8746
3.1171,3.1048,-0.012,0.0927,-0.1024,0.1344,0.0355,-0.0673,0.0668,0.0061,0.0577,2.7324,357.9653,359.0438
3.1715,3.1587,-0.013,0.0303,-0.0378,0.1724,0.0423,-0.0785,0.077,0.0057,0.0686,2.779,358.9084,359.2879
3.2409,3.2602,0.019,-0.0211,0.1963,0.0511,0.0528,-0.0151,0.0904,0.0075,0.088,2.8278,0.8975,358.6257
3.2923,3.3109,0.019,-0.1254,0.3559,-0.2001,0.0504,-0.002,0.0772,0.0082,0.0949,2.8674,1.8176,357.9973
3.3432,3.3619,0.019,-0.0315,0.1945,-0.2072,0.0305,0.0971,0.0786,0.008,0.0943,2.9116,1.8111,358.4316
3.3926,3.4121,0.02,-0.0095,0.1693,-0.2062,0.0196,0.1163,0.0653,0.0074,0.0892,2.9593,1.2259,358.4994
3.4455,3.4635,0.018,0.03,-0.1175,-0.0476,-0.0264,0.0967,0.0404,0.0079,0.08,3.0083,0.3109,357.981
3.498,3.5143,0.016,0.0204,-0.19,0.0452,-0.0491,0.0537,0.0211,0.0089,0.0631,3.0783,359.1827,357.5417
3.5539,3.5653,0.011,0.0533,-0.1972,0.0589,-0.0435,0.0148,0.0183,0.007,0.0501,3.1393,359.8958,355.9202
3.6058,3.6168,0.011,0.0121,-0.1749,0.0176,-0.0233,-0.0456,0.0151,0.0068,0.0477,3.1933,359.1389,354.5346
3.6557,3.6687,0.013,-0.0309,-0.1766,0.078,0.0003,-0.0472,0.0152,0.0077,0.0497,3.2409,0.1931,354.19
3.7111,3.7197,0.009,0.0783,-0.1231,0.1272,0.0184,-0.0455,-0.0046,0.0063,0.0605,3.2808,359.4796,352.6743
3.763,3.7704,0.007,0.0223,0.1096,0.0703,0.0295,-0.0427,-0.017,0.0056,0.0712,3.3143,359.1038,353.2462
3.816,3.8222,0.006,-0.0661,0.2409,0.0567,0.0229,-0.0109,-0.0195,0.0051,0.0861,3.352,359.8529,353.4016
3.8719,3.8893,0.017,0.0482,0.4171,-0.1968,0.0113,0.0041,-0.0182,0.0052,0.0928,3.3785,359.7515,353.365
3.9278,3.9403,0.013,0.0105,0.1625,-0.1518,0.0051,0.0995,-0.0162,0.0063,0.094,3.4001,359.3944,354.0687
3.9832,3.991,0.008,-0.0376,0.1217,-0.2124,0.0114,0.1056,-0.0119,0.0078,0.0929,3.4235,359.7039,354.4487
4.0371,4.0431,0.006,-0.0134,-0.0821,-0.1198,0.0218,0.072,0.0025,0.0089,0.091,3.4382,0.1608,355.0613
4.093,4.11,0.017,-0.0953,-0.0854,-0.0693,0.0348,0.0278,0.0279,0.0084,0.0892,3.449,0.4098,355.7209
4.1449,4.1617,0.017,-0.0638,-0.1091,-0.1156,0.0238,0.014,0.0442,0.007,0.0877,3.4587,0.7911,356.095
4.1984,4.2295,0.031,0.0139,-0.0391,-0.0824,-0.0064,0.0256,0.0346,0.0045,0.0872,3.4721,0.3823,356.0751
4.2613,4.2804,0.019,0.0472,-0.018,-0.0637,-0.0247,0.1116,0.0259,0.0039,0.0882,3.4767,0.2239,356.9388
4.3197,4.3313,0.012,0.0096,0.0031,-0.0225,-0.0115,0.154,0.0311,0.0109,0.0922,3.5141,359.813,357.2998
4.3741,4.382,0.008,0.052,0.041,-0.0048,-0.0005,0.1828,0.0438,0.0103,0.0895,3.5263,0.6671,357.3079
4.4275,4.4324,0.005,-0.0634,0.0427,-0.0648,0.0011,0.196,0.0425,0.0086,0.0852,3.5367,1.257,356.7886
4.4849,4.4839,-0.001,0.0138,0.0047,-0.0616,-0.0091,0.2101,0.0278,0.0059,0.0823,3.5446,1.2994,356.5448
4.5388,4.5343,-0.005,0.0558,-0.0502,0.0026,-0.0062,0.183,0.0178,0.004,0.0814,3.5493,0.6197,356.5239
4.5917,4.5856,-0.006,0.0258,-0.0687,0.0413,-0.0113,0.1156,-0.0027,0.0013,0.0783,3.5493,359.9438,356.5353
4.6492,4.6373,-0.012,0.0367,0.0285,0.022,-0.01,0.0498,-0.0297,-0.0027,0.073,3.5496,1.1345,355.7951
4.7165,4.7403,0.024,-0.0207,0.0619,0.0113,0.0121,-0.1329,-0.0564,-0.0057,0.0719,3.5474,1.292,356.1542
