dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.2854,1.2822,-0.003,-0.1318,0.0469,-0.9551,-0.0042,0.0978,-0.0443,-0.5281,-0.0573,0.0027,1.3211,271.5467
1.3344,1.3343,-0.0,-0.1035,-0.0068,-0.9893,-0.0169,0.1612,-0.0713,-0.5607,-0.0586,0.003,1.7466,271.5987
1.3888,1.3861,-0.003,-0.1426,0.0098,-0.9658,-0.019,0.1799,-0.0804,-0.5921,-0.0602,0.0037,1.9026,271.7253
1.4417,1.4364,-0.005,-0.1982,0.0127,-0.9814,-0.0151,0.1795,-0.1063,-0.6243,-0.0624,0.0037,2.1746,271.9835
1.4926,1.4884,-0.004,-0.2051,0.0156,-0.9717,0.0218,0.1716,-0.1323,-0.6607,-0.0649,0.0036,1.5648,272.24
1.5455,1.553,0.007,-0.2021,0.0078,-0.9717,0.0404,0.1596,-0.1351,-0.7005,-0.0668,0.0019,0.7191,272.139
1.5974,1.6035,0.006,-0.2139,0.0,-0.9639,0.034,0.1592,-0.1263,-0.7573,-0.0695,0.0,0.4754,271.7971
1.6489,1.655,0.006,-0.2363,0.0049,-0.9824,0.0284,0.1467,-0.1074,-0.8065,-0.0684,-0.0019,0.1345,271.6969
1.7003,1.7069,0.007,-0.2773,0.002,-0.9834,0.0289,0.109,-0.0724,-0.8549,-0.0656,-0.0027,359.9749,271.9131
1.7542,1.7579,0.004,-0.2715,-0.0391,-1.0078,0.0371,0.0881,-0.062,-0.8938,-0.0571,-0.0016,0.4597,272.7896
1.8071,1.8088,0.002,-0.3047,-0.0049,-0.9805,0.0619,0.055,-0.0597,-0.93,-0.0479,-0.0009,358.3186,272.4576
1.8585,1.8611,0.003,-0.2881,0.0,-1.0654,0.0758,-0.0128,-0.0227,-0.9643,-0.0448,0.0005,357.9659,272.6616
1.9085,1.9127,0.004,-0.2764,0.0576,-1.0576,0.0807,-0.1229,0.0386,-0.9959,-0.0426,0.0031,358.8303,273.2054
1.9609,1.98,0.019,-0.0342,0.0518,-1.2539,0.0637,-0.1452,0.0524,-1.028,-0.042,0.0047,359.0368,273.1892
2.0128,2.0318,0.019,-0.0674,0.0244,-1.0664,0.0379,-0.0742,0.0157,-1.0596,-0.0418,0.0047,359.1322,273.0558
2.0637,2.0318,-0.032,-0.0674,0.0244,-1.0664,0.0379,-0.0742,0.0157,-1.0914,-0.0424,0.0057,359.3629,272.9904
2.1161,2.0992,-0.017,-0.1357,0.0391,-0.8945,0.0092,-0.0381,0.0133,-1.1353,-0.0458,0.0074,359.7504,272.6473
2.169,2.151,-0.018,-0.1406,0.0449,-0.9668,-0.0186,0.006,-0.0118,-1.1736,-0.0506,0.0101,0.2402,272.5906
2.222,2.2187,-0.003,-0.1699,-0.0127,-0.9854,-0.0359,0.033,-0.0406,-1.2113,-0.0551,0.0127,0.2061,272.2038
2.2714,2.2693,-0.002,-0.1895,-0.002,-0.9629,-0.0339,0.0365,-0.063,-1.2506,-0.0592,0.0152,359.6536,271.614
2.3238,2.32,-0.004,-0.2354,0.0,-0.9268,-0.0319,0.0387,-0.0757,-1.2916,-0.0619,0.0173,359.5683,271.313
2.3762,2.3876,0.011,-0.249,0.0469,-0.9453,-0.0263,0.0303,-0.074,-1.3349,-0.0627,0.0203,358.7913,271.4695
2.4316,2.4382,0.007,-0.2686,0.0137,-0.9785,-0.0284,0.0249,-0.0607,-1.381,-0.0602,0.023,358.0856,271.1149
2.4811,2.4897,0.009,-0.2725,0.0098,-0.9902,-0.0428,0.0265,-0.043,-1.4293,-0.0562,0.0243,358.7871,269.7924
2.5325,2.5408,0.008,-0.2998,0.0059,-1.0488,-0.0425,0.0237,-0.0399,-1.4892,-0.0447,0.0287,356.0767,269.9516
2.5849,2.5931,0.008,-0.2959,0.0322,-1.0625,-0.0258,0.0125,-0.0347,-1.5308,-0.0401,0.0301,355.6132,270.5781
2.6338,2.6597,0.026,-0.3584,-0.0215,-1.0244,-0.0082,-0.0292,-0.0057,-1.5614,-0.0367,0.0307,356.8147,270.6956
2.6887,2.7122,0.024,-0.208,-0.0195,-1.1885,0.0345,-0.1615,0.0702,-1.5924,-0.0346,0.0318,356.778,270.43
2.7466,2.7787,0.032,-0.1338,-0.0049,-0.958,0.0351,-0.1346,0.0513,-1.6253,-0.0359,0.0341,357.4449,270.5029
2.8035,2.7787,-0.025,-0.1338,-0.0049,-0.958,0.0351,-0.1346,0.0513,-1.6716,-0.0392,0.0374,358.4016,270.7838
2.8555,2.8304,-0.025,-0.0947,0.0244,-0.9883,0.03,-0.0755,0.0197,-1.7114,-0.0419,0.0397,358.4359,271.1886
2.9089,2.9319,0.023,-0.1963,0.0117,-0.8994,0.0132,-0.0045,-0.0129,-1.7479,-0.0447,0.0397,358.3485,271.2071
2.9608,2.9842,0.023,-0.2813,0.0342,-0.8721,0.0094,0.001,-0.0141,-1.7858,-0.0484,0.0391,358.3593,271.511
3.0272,3.0373,0.01,-0.2559,0.0488,-0.9736,0.0036,-0.0101,0.0003,-1.8419,-0.0553,0.0381,358.2562,272.1262
3.0826,3.102,0.019,-0.25,0.0039,-0.9922,-0.0018,-0.0104,0.0079,-1.9023,-0.0612,0.0371,357.8781,272.8726
3.136,3.1534,0.017,-0.2607,-0.0107,-0.9883,-0.0018,-0.0071,0.0113,-1.9515,-0.0612,0.0353,357.0189,272.5814
3.1874,3.2038,0.016,-0.3105,-0.0088,-0.9268,0.0013,-0.0054,0.012,-1.9967,-0.0605,0.0351,357.9819,272.2278
3.2409,3.2557,0.015,-0.3398,0.0264,-0.957,0.0048,-0.0095,0.0193,-2.0296,-0.0516,0.0373,358.6262,272.1352
3.2943,3.3069,0.013,-0.29,0.0176,-1.0322,0.012,-0.0308,0.0391,-2.0606,-0.0453,0.0384,357.3967,272.3526
3.3442,3.358,0.014,-0.2402,0.0332,-1.1055,0.0116,-0.0225,0.0409,-2.0882,-0.0406,0.0401,357.6786,273.5317
3.3961,3.409,0.013,-0.2734,0.0244,-0.9961,0.011,-0.0288,0.0479,-2.1137,-0.0364,0.0421,357.7656,274.3081
3.454,3.4596,0.006,-0.0127,0.0645,-1.2568,0.0103,-0.0421,0.0612,-2.1461,-0.038,0.0473,357.3372,275.3105
3.5029,3.5104,0.008,-0.1006,0.0703,-1.0205,0.002,-0.0377,0.0819,-2.1718,-0.0435,0.0508,358.0895,275.5654
3.5584,3.5607,0.002,-0.1162,0.1025,-1.0156,-0.0053,-0.0196,0.0777,-2.1979,-0.047,0.0532,358.4863,274.8246
3.6123,3.6117,-0.001,-0.1162,0.0947,-1.0117,-0.0322,0.0081,0.0853,-2.2255,-0.0488,0.0555,358.5722,274.3279
3.6782,3.6629,-0.015,-0.2393,0.0225,-0.8545,-0.0455,0.0407,0.075,-2.2656,-0.0518,0.0606,358.824,274.4269
3.7301,3.7142,-0.016,-0.2578,0.0146,-0.8447,-0.0455,0.0704,0.0321,-2.3113,-0.0552,0.066,358.1837,274.202
3.7825,3.7658,-0.017,-0.2344,0.0176,-0.9707,-0.0372,0.0612,0.0261,-2.3528,-0.0574,0.0708,357.7347,274.0244
3.8349,3.8164,-0.019,-0.2373,0.0342,-1.0,-0.0287,0.0418,0.0292,-2.3936,-0.0572,0.0755,356.1685,273.4166
3.8898,3.8679,-0.022,-0.2588,0.1055,-0.9834,-0.0336,0.045,0.0377,-2.4336,-0.0568,0.0798,356.1781,272.5404
3.9443,3.9699,0.026,-0.3076,0.0664,-0.9883,-0.0551,0.0545,0.0516,-2.4738,-0.0561,0.0851,355.8998,271.9698
3.9957,4.0201,0.024,-0.2969,0.0166,-1.0527,-0.0545,0.037,0.0692,-2.5247,-0.0521,0.0894,357.7123,270.1127
4.0476,4.0716,0.024,-0.2988,0.002,-1.0029,-0.0339,0.0183,0.0847,-2.5561,-0.0416,0.0961,356.4781,269.8318
4.1015,4.1221,0.021,-0.2754,0.0166,-1.0342,-0.0142,-0.0356,0.1113,-2.5853,-0.0417,0.1009,356.0514,271.0508
4.1534,4.1734,0.02,-0.3379,0.041,-0.9453,0.0166,-0.1539,0.1728,-2.611,-0.042,0.1025,356.3221,270.1931
4.2068,4.2392,0.032,-0.0879,0.0156,-1.2021,0.059,-0.1937,0.1767,-2.6313,-0.042,0.1057,356.7175,269.5485
4.2588,4.2392,-0.02,-0.0879,0.0156,-1.2021,0.059,-0.1937,0.1767,-2.6499,-0.0414,0.1092,357.721,269.5275
4.3097,4.2902,-0.02,-0.1084,0.0674,-0.9004,0.0784,-0.1332,0.1259,-2.6694,-0.0431,0.1112,358.5335,270.0647
4.3606,4.3429,-0.018,-0.1357,0.0342,-0.9629,0.0693,-0.0892,0.1185,-2.6896,-0.0459,0.1127,358.829,270.7445
4.4135,4.3943,-0.019,-0.0762,0.0859,-1.0615,0.0491,-0.0107,0.0926,-2.7156,-0.0485,0.1145,359.4976,271.0798
4.4754,4.4967,0.021,-0.1914,0.0,-0.9453,0.0113,0.0938,0.0394,-2.7363,-0.0497,0.1151,359.6919,271.3095
4.5283,4.5479,0.02,-0.2363,0.0117,-0.9336,0.0183,0.091,0.0507,-2.7552,-0.0512,0.1158,359.4764,271.6608
4.5813,4.6135,0.032,-0.1885,0.0459,-1.0195,0.0311,0.0882,0.0565,-2.7815,-0.0525,0.1153,359.7871,272.329
4.6332,4.6135,-0.02,-0.1885,0.0459,-1.0195,0.0311,0.0882,0.0565,-2.801,-0.0514,0.1142,359.1812,272.9854
4.6866,4.6643,-0.022,-0.2012,0.0186,-1.001,0.0422,0.0988,0.0373,-2.821,-0.0508,0.1124,358.5558,273.967
4.74,4.716,-0.024,-0.2109,-0.0029,-1.0264,0.0365,0.1152,0.0158,-2.8364,-0.0484,0.11,359.646,275.2277
4.7934,4.7678,-0.026,-0.2441,0.0,-0.9775,0.0316,0.1251,0.0291,-2.8504,-0.0432,0.1079,358.4082,276.1362
4.8538,4.8343,-0.019,-0.1846,0.0498,-1.083,0.0276,0.1223,0.0295,-2.8707,-0.0434,0.1059,358.1147,277.241
4.9062,4.8864,-0.02,-0.2207,0.001,-1.0137,0.0238,0.1022,0.0409,-2.8843,-0.0456,0.107,358.4951,278.468
4.9597,4.9376,-0.022,-0.1943,0.0088,-1.0244,0.0275,0.0638,0.0589,-2.8935,-0.047,0.1101,358.4927,280.1505
5.0161,5.0425,0.026,-0.1914,0.0537,-0.9287,0.04,-0.0028,0.0707,-2.902,-0.049,0.1195,358.5407,283.0477
5.07,5.0425,-0.027,-0.1914,0.0537,-0.9287,0.04,-0.0028,0.0707,-2.9084,-0.0538,0.1319,358.1943,286.5663
5.1244,5.1092,-0.015,-0.1895,0.085,-0.9219,0.044,-0.0465,0.0819,-2.9094,-0.0556,0.1475,359.4374,290.3385
5.1778,5.1598,-0.018,-0.1338,0.1084,-1.0068,0.0343,-0.0427,0.0722,-2.9083,-0.0538,0.1696,359.9816,294.8699
5.2337,5.2115,-0.022,-0.1318,0.1768,-1.0205,-0.0178,-0.0163,0.0575,-2.9083,-0.0539,0.1918,359.4493,298.9119
5.2946,5.2793,-0.015,-0.2256,0.1699,-0.9102,-0.0857,0.0008,0.0732,-2.9064,-0.0565,0.215,0.1331,303.6982
5.348,5.3302,-0.018,-0.21,0.1982,-1.0146,-0.1249,0.0091,0.0586,-2.8996,-0.0597,0.2467,0.4222,310.3311
5.4015,5.3806,-0.021,-0.1494,0.1729,-1.1289,-0.1607,0.0122,0.0466,-2.8895,-0.0601,0.2733,1.0442,316.0518
5.4589,5.4826,0.024,-0.2432,0.1367,-0.9072,-0.1918,0.0338,-0.0284,-2.8784,-0.0592,0.2989,1.2363,321.3819
5.5143,5.5333,0.019,-0.1963,0.1455,-0.9697,-0.198,0.0257,-0.0712,-2.8622,-0.0598,0.3335,1.4009,328.7725
5.5702,5.5845,0.014,-0.1582,0.1855,-1.0225,-0.2142,0.0256,-0.1008,-2.8473,-0.0604,0.3628,1.4785,334.9836
5.6246,5.6369,0.012,-0.126,0.1543,-1.0635,-0.2438,0.0276,-0.1445,-2.8334,-0.0607,0.3885,1.4381,340.0021
5.6765,5.6874,0.011,-0.1426,0.1396,-1.0127,-0.2487,0.0424,-0.2205,-2.8192,-0.0601,0.4135,1.6732,344.3939
5.73,5.7384,0.008,-0.1543,0.126,-0.998,-0.2465,0.0677,-0.3004,-2.8002,-0.0597,0.4482,2.003,349.6729
5.7829,5.7909,0.008,-0.1475,0.1309,-1.0117,-0.2321,0.1005,-0.4309,-2.7869,-0.0589,0.4784,1.9305,352.7287
5.8383,5.8571,0.019,-0.1084,0.0654,-1.0352,-0.2097,0.121,-0.5567,-2.7775,-0.0605,0.5098,1.9781,354.7538
5.8942,5.9082,0.014,-0.1426,0.0459,-1.0107,-0.1821,0.1432,-0.6902,-2.7704,-0.0629,0.5446,1.3378,356.2955
5.9476,5.9589,0.011,-0.167,0.0225,-1.0313,-0.1342,0.1608,-0.7834,-2.7622,-0.0652,0.5945,1.1457,357.8742
6.0035,6.0097,0.006,-0.1953,-0.001,-1.002,-0.0532,0.1691,-0.8962,-2.7537,-0.0609,0.6307,0.8712,358.7162
6.0599,6.0604,0.0,-0.248,-0.0283,-0.9707,-0.0241,0.1541,-0.9388,-2.7475,-0.0575,0.6619,0.0673,359.076
6.1143,6.1125,-0.002,-0.2666,-0.0391,-0.9668,-0.0008,0.1279,-0.9535,-2.7427,-0.0546,0.7027,359.7819,359.0269
6.1748,6.1796,0.005,-0.1973,-0.0146,-1.1025,0.0245,0.0939,-0.9573,-2.7419,-0.0521,0.7301,0.7137,358.9821
6.2307,6.2312,0.001,-0.0938,0.0527,-1.1572,0.0491,0.07,-0.9432,-2.7409,-0.0471,0.7536,0.5895,359.5224
6.2831,6.2813,-0.002,-0.124,0.0156,-1.0283,0.0512,0.0735,-0.9423,-2.7403,-0.0444,0.7888,0.54,0.1616
6.334,6.333,-0.001,-0.1211,-0.0176,-1.0225,0.0579,0.068,-0.9162,-2.7399,-0.0449,0.8162,1.4863,359.9466
6.3889,6.3835,-0.005,-0.1113,-0.0254,-1.0449,0.0689,0.0621,-0.8828,-2.7403,-0.0429,0.8409,2.1235,359.9228
6.4433,6.4347,-0.009,-0.1064,0.0205,-1.0967,0.0808,0.0641,-0.8279,-2.7413,-0.0422,0.8669,2.0161,0.4408
6.4992,6.4865,-0.013,-0.1826,0.0527,-0.9541,0.0671,0.0603,-0.7536,-2.7428,-0.0464,0.9072,1.9002,1.29
6.5547,6.5527,-0.002,-0.1875,0.0742,-0.9453,0.0346,0.0401,-0.6522,-2.7436,-0.054,0.9444,1.5322,1.8107
6.6136,6.6035,-0.01,-0.1729,0.0488,-1.041,0.0144,0.0194,-0.5847,-2.7462,-0.0629,0.9946,1.0249,1.7415
6.666,6.6547,-0.011,-0.1934,0.0342,-0.9824,-0.0054,-0.0066,-0.4889,-2.7481,-0.0661,1.0362,0.0448,1.8627
6.7209,6.7063,-0.015,-0.2559,0.0371,-0.8799,-0.036,-0.0063,-0.3991,-2.7487,-0.0656,1.076,359.7396,2.5374
6.7763,6.7575,-0.019,-0.2656,0.0225,-0.8652,-0.0543,-0.009,-0.3523,-2.7474,-0.0634,1.1142,1.1471,3.3507
6.8367,6.8605,0.024,-0.2598,0.0332,-1.0615,-0.0734,-0.0192,-0.2522,-2.7448,-0.0496,1.1613,358.9843,4.3144
6.8961,6.9115,0.015,-0.2539,0.0234,-1.0703,-0.0541,-0.068,-0.1752,-2.7394,-0.0394,1.2062,357.7162,6.2492
6.949,6.9617,0.013,-0.3428,0.0986,-0.9795,-0.0409,-0.1119,-0.1154,-2.7326,-0.0322,1.234,357.8937,6.57
7.0069,7.0133,0.006,-0.1377,0.1406,-1.2148,-0.0461,-0.1554,-0.058,-2.7283,-0.0339,1.2601,358.4117,6.2313
7.0569,7.0649,0.008,-0.1445,0.125,-1.1328,-0.0839,-0.1153,-0.0692,-2.7251,-0.0374,1.2852,358.7836,6.4929
7.1098,7.1159,0.006,-0.1494,0.1328,-0.9805,-0.1328,-0.0694,-0.0999,-2.7226,-0.0409,1.3111,359.246,6.733
7.1637,7.167,0.003,-0.0732,0.125,-0.9785,-0.1497,-0.0363,-0.129,-2.7184,-0.046,1.3501,359.47,6.9529
7.2196,7.2176,-0.002,-0.1738,0.0273,-0.8525,-0.1364,-0.0084,-0.1538,-2.7128,-0.0489,1.3842,359.0798,6.71
7.2725,7.2693,-0.003,-0.2285,0.0215,-0.8535,-0.1086,0.0121,-0.1699,-2.7057,-0.0529,1.4191,359.0538,6.6763
7.3219,7.32,-0.002,-0.208,0.0322,-0.9551,-0.0964,0.0008,-0.1677,-2.6991,-0.0563,1.4576,358.5221,6.9196
7.3759,7.3706,-0.005,-0.2451,0.0732,-0.9551,-0.0823,0.0051,-0.1806,-2.6927,-0.0568,1.4981,357.503,6.4696
7.4288,7.4208,-0.008,-0.2529,0.1123,-1.0195,-0.0764,0.0133,-0.1949,-2.686,-0.0558,1.54,356.8108,6.2705
7.4807,7.4726,-0.008,-0.3145,0.1133,-0.9551,-0.0781,0.0223,-0.193,-2.6767,-0.0524,1.5971,356.0672,5.8809
7.5316,7.5229,-0.009,-0.3594,0.0742,-0.9717,-0.1055,0.0202,-0.1877,-2.6716,-0.0463,1.6395,355.709,4.8779
7.586,7.5743,-0.012,-0.3281,0.0566,-1.0488,-0.1178,-0.0028,-0.1658,-2.6664,-0.0367,1.6681,354.503,4.4974
7.64,7.6261,-0.014,-0.3027,0.0488,-1.0479,-0.0949,-0.0313,-0.1349,-2.6627,-0.0336,1.6923,354.0935,4.9306
7.6979,7.6772,-0.021,-0.2803,0.042,-1.0635,-0.0651,-0.0714,-0.0979,-2.6607,-0.0315,1.7207,354.051,4.1117
7.7483,7.7278,-0.021,-0.2559,0.0303,-1.0664,-0.0118,-0.1401,-0.0394,-2.6575,-0.0319,1.7396,354.4183,3.3374
7.8002,7.7791,-0.021,-0.041,0.0605,-1.1865,0.0308,-0.1316,-0.0386,-2.6549,-0.0352,1.7541,355.7572,3.2524
7.8546,7.8299,-0.025,-0.0791,0.0547,-0.9951,0.0531,-0.0909,-0.0485,-2.6534,-0.0385,1.7689,356.2196,2.5343
7.908,7.898,-0.01,-0.0859,0.0127,-1.0166,0.0378,-0.045,-0.0689,-2.6529,-0.0399,1.7817,356.6948,1.17
7.9599,7.9487,-0.011,-0.1143,0.0313,-0.9521,0.0148,0.0265,-0.1162,-2.6514,-0.0421,1.7913,357.2197,2.0561
8.0144,8.0,-0.014,-0.1904,0.0146,-0.9043,0.0003,0.0653,-0.1458,-2.6501,-0.0452,1.8048,356.9806,2.436
8.0668,8.0513,-0.016,-0.1885,0.001,-0.9248,-0.0038,0.0821,-0.1537,-2.6503,-0.0481,1.812,357.5322,3.0208
8.1187,8.1188,0.0,-0.1611,0.0752,-1.0723,0.0409,0.0812,-0.1402,-2.6513,-0.0497,1.8192,356.8206,2.8299
8.1706,8.1698,-0.001,-0.1475,0.0908,-0.9863,0.055,0.1136,-0.1498,-2.6526,-0.0522,1.8234,356.9099,3.1593
8.223,8.2202,-0.003,-0.1826,0.0664,-1.0225,0.0411,0.1489,-0.1655,-2.6537,-0.0533,1.8264,357.7948,3.2155
8.2804,8.2724,-0.008,-0.1816,0.0508,-1.0176,0.0218,0.1739,-0.1713,-2.6543,-0.0546,1.8301,358.0052,3.4253
8.3319,8.3397,0.008,-0.1777,-0.0078,-1.0371,0.0088,0.1838,-0.1671,-2.6556,-0.0539,1.8321,358.0584,3.4185
8.3858,8.3908,0.005,-0.1855,-0.001,-0.9814,0.0095,0.164,-0.1419,-2.6555,-0.0531,1.8334,357.6801,3.7584
