dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.6399,1.6438,0.004,0.0071,-0.0657,0.0777,-0.1162,0.0475,-0.1247,0.0645,0.0586,1.2159,1.9423,2.8882
1.6948,1.6951,0.0,-0.0042,0.0149,0.0826,-0.1163,0.0486,-0.1305,0.0678,0.0696,1.2686,1.7376,3.0098
1.7512,1.7456,-0.006,-0.0021,0.1943,0.0532,-0.1197,0.0517,-0.1374,0.0671,0.0836,1.3361,1.6106,2.2852
1.8046,1.7963,-0.008,0.092,0.0146,0.0654,-0.1093,0.0543,-0.1325,0.0642,0.0965,1.386,2.1441,1.6851
1.8585,1.8476,-0.011,0.0681,0.2481,-0.0572,-0.0744,0.0545,-0.1107,0.0639,0.105,1.4308,2.6148,1.855
1.9119,1.898,-0.014,0.0419,0.1288,-0.0831,-0.0492,0.056,-0.0908,0.0636,0.1062,1.4784,2.6328,2.0519
1.9664,1.9505,-0.016,0.135,0.1354,-0.1224,-0.0056,0.0706,-0.0743,0.0626,0.1014,1.5466,2.0398,1.8487
2.0188,2.0008,-0.018,0.0542,-0.0427,-0.0656,0.0322,0.1059,-0.0714,0.0595,0.0924,1.6049,1.3961,1.6063
2.0727,2.0522,-0.021,0.0269,-0.091,-0.0598,0.075,0.1046,-0.0616,0.056,0.0807,1.663,0.7102,1.5185
2.1291,2.1543,0.025,0.0359,-0.1423,0.0098,0.0622,0.0635,-0.0493,0.0525,0.0716,1.7217,359.478,1.8035
2.182,2.2055,0.023,0.0461,-0.1504,0.0587,0.0689,0.0423,-0.0305,0.0449,0.0646,1.7982,0.2082,0.5825
2.2364,2.2055,-0.031,0.0461,-0.1504,0.0587,0.0689,0.0423,-0.0305,0.0388,0.0688,1.859,0.4018,0.0183
2.2894,2.2738,-0.016,0.0568,-0.0266,0.0839,0.0881,0.0242,-0.0096,0.0349,0.0784,1.9106,0.5183,0.3864
2.3563,2.3749,0.019,0.0766,0.248,-0.0461,0.1181,0.0104,0.0161,0.0309,0.0898,1.9746,0.9036,1.034
2.4142,2.4255,0.011,0.06,0.1987,0.0597,0.1222,0.0152,0.0207,0.0273,0.1031,2.0356,2.2147,0.4446
2.4661,2.4765,0.01,0.0138,0.0979,-0.0439,0.0958,0.0231,0.0189,0.024,0.1087,2.0877,1.7846,359.7539
2.535,2.5285,-0.006,-0.0209,0.0677,-0.0651,0.0639,0.0268,0.0156,0.0182,0.1047,2.1555,1.1507,358.3227
2.5869,2.5952,0.008,0.0212,-0.0006,-0.0645,0.0225,0.0182,0.0142,0.0125,0.096,2.2071,1.2368,356.6165
2.6383,2.6472,0.009,0.0492,-0.0962,-0.0398,-0.0223,0.0032,0.0244,0.0055,0.0867,2.2598,0.952,354.6831
2.7067,2.7151,0.008,0.0566,-0.2332,0.0074,-0.0113,-0.012,0.0322,-0.0093,0.0737,2.3332,359.7489,351.589
2.7576,2.7651,0.007,0.0622,-0.1811,0.0207,0.0028,-0.0264,0.0392,-0.0223,0.069,2.386,359.7195,349.0648
2.8125,2.8163,0.004,0.0689,-0.1084,0.0316,0.0331,-0.0283,0.0406,-0.0382,0.0674,2.4392,359.2638,346.1222
2.8659,2.8675,0.002,0.0937,-0.036,0.0632,0.0557,-0.025,0.0279,-0.061,0.0776,2.5039,359.5389,342.3003
2.9298,2.9182,-0.012,0.0818,0.0886,0.0123,0.0667,-0.0142,0.0194,-0.0901,0.0914,2.5615,1.8796,337.5969
2.9923,2.9706,-0.022,0.1033,0.1545,0.0445,0.0629,0.0063,0.0186,-0.1198,0.105,2.6093,2.405,334.4264
3.0542,3.0721,0.018,0.0904,0.0884,-0.0587,0.0622,0.0564,0.0256,-0.1463,0.1017,2.6455,1.9909,331.7291
3.1171,3.1374,0.02,0.0804,0.159,-0.0881,0.0825,0.0783,0.0335,-0.186,0.094,2.6936,1.8902,327.8929
3.1675,3.1885,0.021,0.0598,-0.0875,-0.0465,0.1168,0.0771,0.0525,-0.2217,0.0872,2.7298,2.082,324.3885
3.2354,3.2402,0.005,0.0762,-0.2126,-0.0098,0.1327,0.0546,0.0676,-0.2786,0.0746,2.7802,1.2246,319.718
3.2858,3.2913,0.006,0.0711,-0.1701,-0.0153,0.1434,0.0241,0.0931,-0.325,0.0659,2.82,0.1894,317.6576
3.3512,3.3432,-0.008,0.0767,-0.0522,-0.0289,0.1327,0.0081,0.121,-0.3866,0.0635,2.8651,359.6296,314.4037
3.4011,3.3948,-0.006,0.0771,-0.0602,0.0341,0.127,0.011,0.1378,-0.4295,0.0689,2.894,0.6129,312.5476
3.471,3.4466,-0.024,0.0104,-0.0757,0.1331,0.1147,0.0122,0.1615,-0.4773,0.0816,2.9216,359.6208,309.6817
3.5324,3.5649,0.033,0.0138,0.1118,0.0483,0.0516,0.014,0.1959,-0.5347,0.0932,2.9507,1.7195,304.2934
3.5833,3.5649,-0.018,0.0138,0.1118,0.0483,0.0516,0.014,0.1959,-0.5723,0.0996,2.9675,3.0258,300.3676
3.6347,3.6155,-0.019,0.0351,0.2298,-0.0775,0.0159,0.0178,0.2031,-0.6132,0.1005,2.982,2.466,297.098
3.6922,3.6669,-0.025,0.0461,0.0234,-0.0619,-0.0146,0.029,0.2112,-0.6551,0.0938,2.9974,2.5757,294.8556
3.7546,3.769,0.014,0.012,-0.0339,-0.0946,-0.0059,0.057,0.2149,-0.7145,0.0829,3.0144,2.8684,291.345
3.815,3.8195,0.005,-0.0105,-0.1223,-0.0284,0.0016,0.0391,0.2225,-0.7786,0.0682,3.0311,2.475,287.837
3.8699,3.8713,0.001,-0.0434,-0.1899,0.0085,-0.0128,0.0273,0.2341,-0.8315,0.0576,3.0402,1.9623,284.1934
3.9393,3.9223,-0.017,-0.0281,-0.1086,0.019,-0.0486,0.0229,0.2419,-0.8996,0.0529,3.0488,1.4003,279.681
4.0072,4.0243,0.017,0.0263,-0.0544,0.0687,-0.0597,-0.0132,0.2569,-0.9607,0.062,3.0529,1.7821,275.4852
4.0686,4.0744,0.006,0.0292,0.1481,-0.0159,-0.0505,-0.0234,0.2619,-1.0214,0.0667,3.0502,3.1696,271.7847
4.119,4.1416,0.023,0.0302,0.163,-0.0065,-0.0286,0.0161,0.2524,-1.0621,0.0777,3.046,4.4205,269.7296
4.1829,4.1943,0.011,0.0751,0.1179,-0.05,-0.0105,0.0361,0.2445,-1.122,0.0821,3.0409,4.705,268.4713
4.2323,4.2609,0.029,0.0601,0.1529,-0.0901,0.0135,0.075,0.226,-1.1713,0.0781,3.0363,3.9795,267.2773
4.2982,4.3134,0.015,-0.0317,-0.0241,-0.0123,0.04,0.0647,0.23,-1.2367,0.0686,3.0268,4.0941,265.8392
4.3651,4.3654,0.0,-0.073,-0.1168,0.0217,0.0344,0.0402,0.2401,-1.306,0.0569,3.0135,3.4354,265.2469
4.416,4.4328,0.017,-0.027,-0.1112,0.0004,0.0269,-0.0128,0.2657,-1.3616,0.0481,3.0006,2.6651,265.4931
4.4824,4.4841,0.002,-0.0099,-0.0935,0.0082,-0.0024,-0.0618,0.2808,-1.4363,0.0421,2.9838,1.8622,266.1989
4.5493,4.5342,-0.015,0.0271,-0.0694,0.0539,0.002,-0.0602,0.2738,-1.5062,0.0483,2.9676,3.3669,266.6724
4.5977,4.5851,-0.013,0.0243,-0.0356,0.086,0.0183,-0.0542,0.2613,-1.5577,0.058,2.9591,3.0482,267.5807
4.6651,4.6871,0.022,-0.0583,0.1747,-0.0039,0.0227,-0.0324,0.2365,-1.6207,0.0757,2.9521,3.9421,269.1114
4.7155,4.738,0.023,-0.1135,0.2205,-0.0199,0.0199,-0.0188,0.2245,-1.6676,0.0878,2.9477,4.6815,268.4441
4.7655,4.7892,0.024,-0.0416,0.0794,-0.041,-0.0279,-0.0091,0.2099,-1.719,0.0895,2.9434,3.7915,268.3351
4.8324,4.8406,0.008,-0.109,0.1887,-0.1197,-0.0586,-0.0078,0.2009,-1.7899,0.0783,2.9369,3.8182,268.777
4.8823,4.892,0.01,-0.0391,0.0312,-0.0969,-0.101,0.0068,0.1809,-1.8437,0.0678,2.9307,3.736,269.0086
4.9417,4.9425,0.001,-0.0285,-0.2191,-0.0118,-0.104,0.0076,0.1552,-1.8995,0.0567,2.9236,3.3374,269.4267
5.0001,4.9939,-0.006,-0.0593,-0.2629,0.0151,-0.0909,-0.0092,0.1416,-1.9815,0.0449,2.9136,2.4075,269.6815
5.0495,5.0448,-0.005,-0.0228,-0.159,-0.0036,-0.068,-0.0199,0.1176,-2.0417,0.0452,2.9075,1.8995,269.806
5.1019,5.1124,0.011,-0.0061,-0.0671,0.0466,-0.0493,-0.0107,0.0873,-2.0929,0.0519,2.9002,2.0201,268.8983
5.1569,5.1642,0.007,0.0037,-0.0457,0.1038,-0.0386,-0.0106,0.0676,-2.1411,0.0624,2.8951,0.7109,268.901
5.2257,5.2148,-0.011,-0.0706,0.1969,0.0708,-0.036,-0.0072,0.0559,-2.1995,0.0778,2.886,2.0671,268.7922
5.2792,5.2825,0.003,0.0035,0.2937,-0.0711,-0.0552,0.0155,0.0267,-2.2618,0.0943,2.8806,2.5315,269.1513
5.3326,5.3337,0.001,0.0051,0.0481,-0.0752,-0.0465,0.0301,0.008,-2.3133,0.0982,2.8751,2.529,269.6034
5.389,5.3839,-0.005,-0.0027,0.1232,-0.1328,-0.0344,0.068,-0.0218,-2.3641,0.0936,2.8712,2.443,269.8112
5.4439,5.4353,-0.009,-0.0076,0.0323,-0.0552,-0.025,0.1053,-0.046,-2.4328,0.0846,2.8641,2.1041,269.8433
5.4983,5.4866,-0.012,-0.0234,-0.1396,-0.0018,0.0161,0.089,-0.0465,-2.4933,0.0714,2.857,1.4878,269.8787
5.5482,5.5371,-0.011,-0.034,-0.2445,0.0424,0.0318,0.0456,-0.0378,-2.5531,0.0605,2.8497,0.5078,270.2494
5.6007,5.6035,0.003,0.0252,-0.179,0.0352,0.0274,-0.0127,-0.0203,-2.6102,0.0553,2.8418,0.3927,270.7226
5.6511,5.6541,0.003,-0.0005,-0.1652,0.0802,0.0301,-0.0384,-0.0138,-2.6654,0.0555,2.8336,0.1812,270.0833
5.7075,5.7063,-0.001,0.0408,-0.0986,0.0922,0.0437,-0.0639,-0.0087,-2.7161,0.0641,2.8295,0.1291,270.9068
5.7564,5.7566,0.0,-0.0204,0.0798,0.0938,0.0613,-0.0805,-0.0036,-2.7647,0.0736,2.8277,359.922,271.6915
5.8118,5.8095,-0.002,0.0145,0.2344,-0.0137,0.0579,-0.0654,-0.0096,-2.8232,0.0888,2.8269,1.3199,272.206
5.8627,5.8612,-0.002,-0.0102,0.1968,-0.0093,0.0476,-0.0309,-0.0221,-2.8704,0.0978,2.8279,1.4714,271.7537
5.9157,5.9117,-0.004,-0.0563,0.255,-0.0803,0.0394,-0.0024,-0.0402,-2.9144,0.0972,2.8272,0.8884,271.6907
5.9701,5.963,-0.007,-0.0816,0.0861,-0.0861,0.024,0.0205,-0.0477,-2.9581,0.0901,2.8249,1.5332,271.9108
6.0215,6.0136,-0.008,-0.0618,-0.0154,-0.0784,0.0129,0.0212,-0.051,-3.0028,0.0828,2.8233,1.5909,271.6302
6.0749,6.0651,-0.01,-0.0041,-0.1544,-0.052,-0.0315,-0.001,-0.0384,-3.0501,0.0736,2.8206,0.9916,271.2444
6.1248,6.1152,-0.01,0.0034,-0.2614,0.0289,-0.0394,-0.0178,-0.0311,-3.1162,0.0627,2.8191,0.6247,270.4283
6.1797,6.1668,-0.013,0.0138,-0.2035,0.0136,-0.0269,-0.0415,-0.0219,-3.1696,0.0604,2.815,0.6329,270.0331
6.2292,6.217,-0.012,-0.0042,-0.0917,0.0327,-0.0198,-0.0386,-0.0221,-3.2157,0.0658,2.8143,1.1654,269.8327
6.2846,6.2691,-0.016,-0.0451,-0.066,0.072,-0.0118,-0.0283,-0.0257,-3.2555,0.0763,2.8119,359.5625,269.8743
6.335,6.3194,-0.016,-0.0208,0.1247,0.0697,-0.0169,-0.0169,-0.0295,-3.2943,0.0823,2.8095,359.3973,269.9171
6.3864,6.3711,-0.015,-0.0163,0.1189,0.0563,-0.0198,0.0087,-0.0334,-3.328,0.0902,2.8072,359.8624,269.6492
6.4358,6.4219,-0.014,-0.0111,0.3305,-0.0765,-0.0374,0.0151,-0.0326,-3.3609,0.0959,2.8059,0.2101,269.0026
6.4898,6.4732,-0.017,-0.0089,-0.0017,-0.0274,-0.0487,0.0517,-0.0389,-3.3947,0.0976,2.8043,0.4271,268.7372
6.5417,6.5246,-0.017,-0.002,0.0663,-0.0875,-0.0482,0.0796,-0.0398,-3.4292,0.0956,2.803,0.6894,268.829
6.5926,6.5923,-0.0,0.0203,-0.0307,-0.0559,-0.0322,0.0639,-0.0272,-3.4749,0.0904,2.8004,0.7477,268.778
6.647,6.6438,-0.003,0.0139,-0.0973,-0.0235,-0.0122,0.0309,-0.0104,-3.513,0.0849,2.7977,0.1344,268.9891
6.6964,6.6945,-0.002,-0.0065,-0.1639,0.0327,0.0218,0.0159,-0.0066,-3.5451,0.0801,2.7963,0.473,269.553
6.7523,6.7446,-0.008,-0.0112,-0.1224,0.024,0.0386,-0.02,0.0033,-3.5749,0.0804,2.7942,359.3131,269.6985
6.8038,6.7952,-0.009,0.0093,-0.0331,0.0256,0.0312,-0.0298,0.0044,-3.6053,0.0774,2.7917,359.1924,270.3547
6.8562,6.8464,-0.01,-0.021,-0.0155,0.0488,0.0214,-0.0175,0.0012,-3.6305,0.0816,2.7893,359.6913,269.9148
6.9071,6.8973,-0.01,-0.0304,0.1307,-0.0331,0.0165,-0.0074,0.0003,-3.6522,0.0843,2.7831,358.9822,270.0066
6.959,6.9483,-0.011,0.0104,0.0589,-0.0206,0.0089,0.0116,0.0012,-3.6817,0.0877,2.7805,359.7194,269.4766
7.0119,7.0005,-0.011,-0.0186,-0.0126,0.0219,0.0073,0.0271,-0.0011,-3.7002,0.0902,2.7832,0.0501,270.3907
7.0649,7.0508,-0.014,0.003,0.2828,-0.1663,0.0044,0.0644,-0.0092,-3.7176,0.0918,2.7835,0.127,270.578
7.1168,7.102,-0.015,0.0212,-0.0913,-0.0325,0.0026,0.077,-0.013,-3.7317,0.0912,2.7846,359.7199,270.415
7.1732,7.1533,-0.02,-0.043,-0.0305,-0.0401,0.004,0.0424,-0.0044,-3.7426,0.0897,2.7866,0.1352,270.4419
7.2271,7.2034,-0.024,-0.0993,-0.0257,-0.0274,0.0025,0.0244,0.0,-3.7531,0.0867,2.7906,0.4357,270.8716
7.2835,7.2705,-0.013,-0.0432,0.0043,-0.0499,-0.0142,0.0099,0.0079,-3.7582,0.0825,2.7952,0.4103,271.0649
7.3369,7.3216,-0.015,-0.064,-0.0455,-0.0841,-0.046,0.0078,0.0138,-3.7601,0.0788,2.7993,1.1482,271.5317
7.3928,7.3731,-0.02,-0.0359,-0.0461,-0.0634,-0.0657,0.0157,0.0163,-3.7614,0.0747,2.8064,2.079,272.4671
7.4522,7.4741,0.022,-0.0382,-0.0177,-0.0269,-0.0657,0.0974,0.0003,-3.7627,0.0743,2.8116,1.9009,272.6745
7.5126,7.527,0.014,-0.0382,0.0054,-0.0174,-0.069,0.1148,-0.0053,-3.764,0.0719,2.8144,1.9662,272.887
7.584,7.5776,-0.006,-0.0055,0.0346,-0.0207,-0.0641,0.099,-0.0061,-3.7626,0.0709,2.8166,1.7779,272.5383
7.6514,7.6294,-0.022,0.0613,0.0456,0.0124,-0.0538,0.0823,-0.004,-3.7605,0.0679,2.8163,2.8895,272.2721
7.7178,7.7313,0.013,0.0214,0.0777,-0.017,-0.0225,0.0403,0.0047,-3.7598,0.0673,2.8156,3.0563,271.8687
7.7897,7.7825,-0.007,0.0159,-0.0049,-0.025,-0.009,0.0142,0.0056,-3.7595,0.0691,2.8132,2.517,271.6985
7.8566,7.8336,-0.023,0.1149,-0.0383,0.0657,0.0042,-0.0071,0.0087,-3.7577,0.0698,2.8129,2.5376,271.3771
7.9275,7.9349,0.007,0.0782,0.0565,0.0269,0.0904,-0.039,0.0111,-3.7581,0.0709,2.8125,2.1346,270.8743
7.9969,7.9869,-0.01,-0.0384,0.0078,-0.0032,0.1076,-0.0516,0.0115,-3.7585,0.071,2.8101,1.885,270.5631
8.0638,8.0542,-0.01,-0.0489,0.0295,0.0163,0.085,-0.0655,0.0143,-3.7592,0.0701,2.8075,1.6158,270.0724
8.1357,8.1059,-0.03,0.0125,-0.0285,0.036,0.0729,-0.0809,0.0186,-3.7592,0.07,2.8081,1.4608,270.6669
8.2086,8.2233,0.015,-0.0184,-0.0196,0.0134,0.0729,-0.0842,0.0277,-3.7608,0.07,2.8083,1.1116,271.5171
8.26,8.2905,0.03,-0.0963,-0.0356,0.0219,0.0471,-0.0801,0.0292,-3.7631,0.0693,2.8073,1.1921,271.347
