dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
3.763,3.7861,0.023,-0.0467,0.1751,-0.1258,-0.0181,0.0765,-0.1674,0.0598,0.0879,3.3224,2.9513,6.4859
3.8165,3.8377,0.021,-0.1202,0.0692,-0.0804,-0.0656,0.0857,-0.1718,0.0655,0.0834,3.3738,3.7157,8.1575
3.8699,3.889,0.019,-0.074,0.0855,-0.1662,-0.0959,0.0757,-0.1574,0.0747,0.077,3.4162,4.6713,9.8617
3.9233,3.9417,0.018,-0.0243,-0.1304,-0.087,-0.1199,0.0638,-0.1338,0.0879,0.0721,3.4569,4.2557,12.1985
3.9787,3.9933,0.015,-0.0324,-0.1727,-0.0484,-0.1139,0.0383,-0.0809,0.1051,0.067,3.4987,4.0376,14.8293
4.0336,4.0438,0.01,-0.0593,-0.126,0.0152,-0.1117,0.026,-0.0352,0.1369,0.0618,3.5568,3.7373,19.4724
4.0925,4.0945,0.002,-0.1019,0.0017,-0.0074,-0.1111,0.0157,0.0478,0.165,0.0604,3.6006,2.4907,23.0491
4.1514,4.1462,-0.005,-0.1074,-0.0035,0.0436,-0.1138,0.0113,0.0967,0.199,0.0619,3.6509,3.2724,26.6777
4.2058,4.2127,0.007,-0.1343,0.0162,0.0685,-0.1364,0.015,0.1429,0.2261,0.0705,3.6821,2.2193,30.8549
4.2598,4.2634,0.004,-0.0964,0.1033,-0.0766,-0.1697,0.0073,0.1722,0.2484,0.0748,3.7079,3.2567,33.7081
4.3122,4.3154,0.003,0.0346,0.0503,-0.0319,-0.1356,0.0088,0.2236,0.2744,0.0804,3.73,4.4148,37.0975
4.3616,4.3659,0.004,-0.0529,0.2043,-0.2106,-0.092,0.0412,0.2286,0.316,0.0851,3.7593,4.3842,42.4732
4.413,4.4174,0.004,-0.0531,0.0349,-0.1287,-0.0526,0.0808,0.2799,0.3529,0.0855,3.7811,4.8264,46.9271
4.4639,4.4689,0.005,-0.0181,0.049,-0.1431,-0.0308,0.066,0.3403,0.3901,0.0848,3.8013,4.9387,50.9742
4.5184,4.5197,0.001,-0.0524,-0.0259,-0.0806,-0.0005,0.0355,0.4279,0.4277,0.0815,3.8205,5.0206,54.6235
4.5713,4.5715,0.0,-0.0755,-0.0437,-0.0426,0.017,0.0116,0.4746,0.4661,0.0774,3.838,4.9658,58.1536
4.6392,4.6218,-0.017,-0.0505,-0.088,-0.0233,0.0307,-0.0146,0.5096,0.5237,0.0691,3.8616,4.8241,62.9247
4.7061,4.7248,0.019,0.0284,-0.0529,-0.0294,0.0461,-0.013,0.522,0.5832,0.0648,3.8821,4.714,66.802
4.758,4.7749,0.017,0.019,-0.0186,-0.0236,0.0509,0.0024,0.4692,0.6254,0.0693,3.8939,5.6224,69.9657
4.8094,4.8256,0.016,0.0169,-0.0471,0.0328,0.0795,0.02,0.4246,0.6694,0.0749,3.9027,4.6975,73.8898
4.8618,4.8765,0.015,0.0288,0.0687,-0.0354,0.1454,0.0452,0.3634,0.7279,0.0819,3.913,5.8909,78.1113
4.9152,4.9283,0.013,0.0337,0.1436,-0.0799,0.1674,0.0482,0.3343,0.772,0.0889,3.9181,6.3582,79.7592
4.9681,4.9785,0.01,-0.0717,0.233,-0.1062,0.1259,0.0565,0.2802,0.8151,0.0897,3.9218,5.9464,82.0163
5.0181,5.0304,0.012,-0.081,-0.0094,-0.038,0.0923,0.0366,0.2575,0.8567,0.0873,3.9226,6.9772,83.9906
5.0725,5.0808,0.008,-0.0289,0.0926,-0.1556,0.0587,0.0178,0.2049,0.901,0.0827,3.9216,6.8071,85.1966
5.1234,5.132,0.009,0.0195,-0.0726,-0.0665,0.041,0.0023,0.1769,0.9498,0.0746,3.9203,6.3187,86.4113
5.1728,5.1832,0.01,-0.0272,-0.1607,-0.0314,0.0368,-0.0143,0.1358,1.0021,0.0643,3.9191,5.7759,87.3406
5.2387,5.2341,-0.005,-0.0591,-0.0722,-0.0303,0.0278,-0.0162,0.0863,1.0769,0.0556,3.9158,4.7555,87.6213
5.2901,5.2845,-0.006,-0.0158,-0.1194,0.0254,0.0278,-0.0122,0.0537,1.1312,0.0582,3.9116,5.5598,87.8381
5.358,5.3354,-0.023,-0.0153,-0.1369,0.0909,0.0171,-0.0209,0.0207,1.1978,0.0735,3.9085,4.8645,87.723
5.4139,5.4376,0.024,0.0074,0.127,0.0099,0.0038,-0.0815,0.0005,1.2621,0.0869,3.9062,4.5515,88.6652
5.4679,5.4887,0.021,0.0527,0.2451,-0.061,-0.0009,-0.0545,-0.032,1.3121,0.0971,3.905,5.3178,89.6526
5.5243,5.5406,0.016,0.0453,0.3702,-0.133,0.0005,-0.0041,-0.082,1.3586,0.1014,3.9036,4.7023,89.7837
5.5782,5.5916,0.013,0.0464,0.0313,-0.0745,-0.0008,0.0158,-0.1008,1.407,0.099,3.903,4.751,89.5521
5.6351,5.6426,0.007,0.0659,-0.0288,-0.0865,-0.0011,0.0325,-0.1118,1.4765,0.0905,3.9017,4.7506,89.6699
5.691,5.6935,0.003,0.045,-0.0804,-0.0638,0.0408,0.0424,-0.1186,1.5335,0.0795,3.9012,4.727,89.9139
5.7439,5.7448,0.001,0.0482,-0.2105,0.0043,0.0698,0.02,-0.1114,1.611,0.0658,3.8989,3.6285,91.2427
5.7988,5.8126,0.014,0.029,-0.2016,0.0431,0.0725,-0.0048,-0.1032,1.6736,0.0588,3.896,3.4846,91.9785
5.8548,5.8777,0.023,0.0175,-0.1219,0.0482,0.0702,-0.0705,-0.0716,1.7339,0.0592,3.8956,2.9905,91.6864
5.9062,5.9288,0.023,0.0075,-0.0456,0.1139,0.0779,-0.0882,-0.0621,1.7877,0.0655,3.8928,3.2607,92.3189
5.9616,5.9824,0.021,-0.0164,0.0169,0.1095,0.0763,-0.0894,-0.0533,1.8553,0.0778,3.8881,2.4305,92.757
6.0135,6.0338,0.02,0.0576,0.2024,0.004,0.0699,-0.0467,-0.0602,1.9052,0.0885,3.8823,3.6284,93.5192
6.0644,6.0338,-0.031,0.0576,0.2024,0.004,0.0699,-0.0467,-0.0602,1.9495,0.0969,3.8757,3.9405,93.3678
6.1143,6.0989,-0.015,0.0389,0.156,0.002,0.0655,-0.0232,-0.0664,1.9954,0.0965,3.8692,3.6841,93.5511
6.1658,6.1507,-0.015,-0.0242,0.1542,-0.095,0.0522,-0.0028,-0.0654,2.0427,0.0902,3.8625,3.8986,93.7529
6.2182,6.2011,-0.017,-0.0484,0.0281,-0.0914,0.0301,0.0009,-0.0565,2.0929,0.0817,3.8541,4.0517,93.7825
6.2716,6.2519,-0.02,-0.0333,-0.0157,-0.0939,0.0186,0.0001,-0.0475,2.1463,0.074,3.8421,4.1152,94.0153
6.322,6.3026,-0.019,-0.0009,-0.1828,-0.0169,-0.035,-0.0067,-0.0296,2.2048,0.067,3.8268,3.2173,94.3659
6.3759,6.3576,-0.018,0.023,-0.2084,0.0094,-0.0524,-0.02,-0.0216,2.2635,0.0623,3.8104,2.3342,94.9048
6.4259,6.4258,-0.0,-0.0402,-0.0855,0.0487,-0.055,-0.0457,-0.0043,2.3233,0.0595,3.7893,1.7102,97.1018
6.4938,6.493,-0.001,-0.0967,-0.0063,0.1221,-0.0743,-0.0564,0.0198,2.4011,0.062,3.7601,1.5552,99.2793
6.5442,6.5433,-0.001,-0.0746,0.0952,0.1022,-0.0879,-0.0531,0.0278,2.4661,0.0748,3.7227,0.4117,103.8284
6.5966,6.5948,-0.002,-0.0551,0.0143,0.1099,-0.0967,-0.0368,0.0374,2.5121,0.0833,3.6938,359.6906,106.6607
6.6505,6.645,-0.006,-0.0691,0.1101,0.115,-0.1049,-0.0351,0.0431,2.5465,0.0923,3.6666,1.2115,110.0528
6.7174,6.696,-0.021,-0.035,0.2631,-0.0781,-0.1178,-0.0411,0.0583,2.5886,0.1022,3.6303,1.4223,114.3908
6.7673,6.7469,-0.02,-0.1678,0.1669,-0.1528,-0.1504,-0.0225,0.0651,2.6209,0.1034,3.6004,1.3068,117.7822
6.8207,6.7985,-0.022,-0.0482,0.0823,-0.1695,-0.1478,-0.0017,0.0601,2.6554,0.1,3.5685,1.4101,120.9673
6.8737,6.8492,-0.025,0.018,-0.0695,-0.0962,-0.1255,0.0372,0.0368,2.6897,0.0948,3.5331,1.7294,124.0525
6.9261,6.9005,-0.026,0.0185,0.0032,-0.0953,-0.0888,0.0308,0.0266,2.7331,0.0874,3.4815,1.9274,128.9503
6.98,7.0025,0.022,0.0354,-0.2046,0.0448,-0.0522,0.02,0.0074,2.7704,0.0807,3.4322,0.9788,133.5505
7.0319,7.0539,0.022,0.0106,-0.1324,0.0406,-0.0417,0.0149,-0.0207,2.8009,0.0749,3.3828,1.3311,137.5854
7.0858,7.0539,-0.032,0.0106,-0.1324,0.0406,-0.0417,0.0149,-0.0207,2.828,0.0734,3.3373,0.2658,140.5067
7.1422,7.1202,-0.022,-0.0443,-0.0392,0.0628,-0.0354,0.0143,-0.0557,2.8488,0.0743,3.2917,0.7229,143.6003
7.2061,7.2224,0.016,-0.0752,-0.0029,0.0724,-0.0257,0.0203,-0.1129,2.8729,0.0812,3.2136,2.8067,150.1096
7.2591,7.2726,0.013,0.0071,0.115,-0.0164,-0.026,0.0499,-0.1488,2.882,0.09,3.1675,4.5287,153.8989
7.3264,7.3247,-0.002,-0.0344,0.0832,-0.0193,-0.0181,0.0925,-0.2068,2.895,0.0949,3.1072,4.5938,157.6847
7.3764,7.3761,-0.0,-0.0612,0.0701,-0.0254,-0.0142,0.0554,-0.236,2.902,0.0932,3.0613,5.3965,160.006
7.4253,7.4275,0.002,-0.039,0.1326,-0.0887,-0.0007,0.0352,-0.2522,2.9089,0.087,3.0117,5.0957,161.728
7.4767,7.4783,0.002,-0.0035,0.0366,-0.0582,-0.001,-0.0072,-0.2594,2.9147,0.0761,2.9567,5.0304,163.523
7.5271,7.5295,0.002,0.049,-0.1215,-0.0317,-0.0049,-0.0363,-0.2539,2.9206,0.0637,2.8965,4.3798,165.3649
7.582,7.5815,-0.0,0.0361,-0.1368,-0.0259,-0.0094,-0.039,-0.2731,2.9281,0.055,2.834,3.7222,166.532
7.631,7.6322,0.001,0.0296,-0.1524,0.0141,-0.0103,-0.0256,-0.2879,2.9319,0.0554,2.7725,3.124,168.01
7.6979,7.6826,-0.015,-0.0028,-0.1897,0.0937,-0.017,-0.0108,-0.2965,2.9391,0.0668,2.6952,2.726,169.4644
7.7493,7.734,-0.015,0.0012,-0.0252,0.1109,-0.0276,-0.0073,-0.3068,2.9423,0.0786,2.6402,2.1274,171.2972
7.8027,7.7842,-0.018,0.0515,0.1754,0.0183,-0.0265,-0.0153,-0.3097,2.9466,0.0895,2.5884,3.3676,172.3514
7.8571,7.8357,-0.021,0.0626,0.2114,0.0277,-0.0076,0.016,-0.3294,2.9518,0.0969,2.5351,3.4827,173.3592
7.914,7.8877,-0.026,0.0528,0.3306,-0.094,0.0344,0.0392,-0.3422,2.9572,0.099,2.4609,3.9234,174.3995
7.9674,7.9552,-0.012,0.0189,0.0448,-0.0495,0.0552,0.0675,-0.3523,2.9611,0.0932,2.4004,4.3644,175.2882
8.0209,8.0055,-0.015,0.042,-0.0233,-0.0393,0.0573,0.0806,-0.3552,2.9667,0.0835,2.3409,3.9262,175.8985
8.0773,8.0564,-0.021,0.0532,-0.1246,-0.0246,0.0748,0.0678,-0.3456,2.9717,0.0711,2.2796,3.4655,176.8361
8.1332,8.1076,-0.026,0.0325,-0.2261,-0.0009,0.0782,0.038,-0.3266,2.9766,0.0561,2.1934,2.7895,178.3106
8.1866,8.2094,0.023,0.022,-0.1351,0.0411,0.0461,-0.0217,-0.2837,2.9803,0.0541,2.1272,2.63,179.4735
8.2415,8.2608,0.019,0.0231,-0.1568,0.099,0.0269,-0.0692,-0.2587,2.9838,0.0593,2.0686,3.7422,180.3281
8.2929,8.3119,0.019,0.0128,-0.0149,0.0853,0.0178,-0.0881,-0.2463,2.9857,0.0759,1.993,2.3806,181.5243
8.3458,8.3627,0.017,0.0002,0.1179,0.0295,0.0096,-0.0516,-0.2453,2.9855,0.0872,1.9333,3.3878,182.132
8.4107,8.4139,0.003,0.0203,0.1895,0.0793,0.0041,-0.0065,-0.2439,2.9827,0.1008,1.8648,4.3774,182.5859
8.4622,8.4644,0.002,-0.0148,0.3212,-0.0729,-0.0024,0.0121,-0.2425,2.9807,0.1032,1.8119,3.5833,182.5206
8.5141,8.5156,0.002,0.0019,0.0339,-0.0122,-0.0165,0.0374,-0.2404,2.9779,0.0979,1.7585,3.9547,182.9316
8.5795,8.5667,-0.013,-0.0162,-0.0017,-0.0768,-0.0336,0.0292,-0.2312,2.973,0.0858,1.6832,4.2877,182.834
8.6299,8.6184,-0.011,-0.0368,-0.0259,-0.0714,-0.0578,0.0162,-0.2193,2.9684,0.0755,1.6231,3.8949,182.975
8.6843,8.6686,-0.016,0.014,-0.2243,-0.0109,-0.0708,0.0065,-0.2057,2.9628,0.0646,1.5599,2.7419,182.7536
8.7382,8.7194,-0.019,0.0031,-0.2611,0.0296,-0.0786,-0.0031,-0.1887,2.9562,0.0615,1.4978,2.197,182.6736
8.7906,8.7717,-0.019,0.0261,-0.154,0.0383,-0.0798,-0.0061,-0.1765,2.9506,0.0648,1.4379,2.185,182.3013
8.8416,8.8406,-0.001,0.0154,-0.0652,0.0939,-0.0631,-0.0249,-0.15,2.9452,0.0781,1.3595,2.4324,180.8376
8.896,8.9064,0.01,-0.0085,0.1388,0.0524,-0.0483,-0.0258,-0.1297,2.9409,0.0905,1.2996,2.7653,180.5849
8.9499,8.958,0.008,0.0421,0.2664,-0.0162,-0.0361,0.0082,-0.1236,2.9361,0.1018,1.2484,3.558,181.3021
9.0163,9.0094,-0.007,0.0751,0.2863,-0.0308,-0.0301,0.0165,-0.1191,2.9305,0.1086,1.1806,2.7044,181.4136
9.0832,9.0594,-0.024,0.0564,0.1857,-0.074,-0.0137,0.0554,-0.1176,2.9254,0.1048,1.1105,2.9319,181.8036
9.1346,9.1116,-0.023,-0.0126,0.0015,-0.0483,0.0047,0.059,-0.1036,2.9223,0.0969,1.0542,2.4884,181.9585
9.1995,9.2135,0.014,-0.0009,-0.199,-0.0173,0.0108,0.0187,-0.0548,2.9148,0.0829,0.9834,1.8942,182.1919
9.2504,9.2792,0.029,0.0395,-0.217,0.0364,0.0182,-0.0084,-0.0218,2.9122,0.074,0.9222,0.7394,182.9603
9.3023,9.2792,-0.023,0.0395,-0.217,0.0364,0.0182,-0.0084,-0.0218,2.9118,0.0688,0.8618,0.3826,183.101
9.3523,9.3325,-0.02,0.0317,-0.1551,0.0668,0.0315,-0.0375,0.001,2.9058,0.0671,0.8168,359.9517,183.0198
9.4182,9.4353,0.017,0.0325,-0.0234,0.1096,0.0543,-0.0799,0.0298,2.9032,0.0799,0.7495,0.9431,183.1342
9.4836,9.5023,0.019,0.0312,0.1343,0.0422,0.0479,-0.0556,0.0156,2.9023,0.0927,0.6829,0.604,183.0335
9.534,9.5531,0.019,0.0552,0.0984,0.0493,0.0446,-0.0315,0.0056,2.9006,0.1026,0.6399,2.1001,182.8607
9.5844,9.6044,0.02,-0.0209,0.2911,-0.1026,0.0468,-0.0179,-0.0047,2.8995,0.1088,0.595,1.8384,182.6581
9.6353,9.6549,0.02,0.0048,0.1101,-0.0841,0.0243,0.0272,-0.0195,2.8986,0.108,0.5498,1.8422,182.6356
9.6867,9.7058,0.019,0.0016,0.0242,-0.0921,0.0155,0.0287,-0.0226,2.8974,0.102,0.5044,1.8147,182.2627
9.7416,9.7567,0.015,-0.0082,-0.0353,-0.0558,-0.0068,0.0259,-0.0256,2.8952,0.0899,0.4424,2.1308,181.8274
9.8055,9.8078,0.002,0.0024,-0.196,0.0071,-0.0102,0.0141,-0.0216,2.8925,0.0771,0.3709,1.7996,181.7676
9.859,9.8586,-0.0,0.0245,-0.191,0.0078,-0.0054,-0.001,-0.0153,2.8913,0.0696,0.3177,1.2243,181.5458
9.9139,9.9104,-0.004,0.0217,-0.1663,0.0433,-0.0035,-0.0086,-0.0127,2.8886,0.0711,0.2677,359.5124,181.5491
9.9668,9.961,-0.006,0.0268,-0.105,0.0525,-0.0002,-0.0136,-0.0102,2.8888,0.072,0.2206,359.2942,180.4279
10.0212,10.0121,-0.009,0.0254,-0.0232,0.1186,-0.0005,-0.0133,-0.0094,2.8888,0.0826,0.1826,359.2594,179.3126
10.0726,10.0628,-0.01,0.0152,0.0988,0.0932,-0.0008,-0.0064,-0.0113,2.888,0.0903,0.1503,359.5386,179.1719
10.1266,10.1143,-0.012,0.0243,0.1464,0.0329,-0.002,0.0072,-0.0134,2.8888,0.1002,0.1114,0.5979,179.3187
10.178,10.1806,0.003,0.0917,0.1771,-0.0709,-0.0012,0.014,-0.0099,2.8878,0.1029,0.0905,1.1594,180.4353
10.2279,10.2315,0.004,0.0451,0.0977,-0.1061,-0.0005,0.0541,-0.0101,2.8857,0.1025,0.0716,1.0136,181.6446
10.2953,10.2835,-0.012,0.0056,0.0724,-0.149,0.0128,0.069,-0.0058,2.8857,0.0979,0.0501,1.0812,182.0871
10.3622,10.3856,0.023,-0.0441,-0.0746,-0.093,0.0148,0.052,0.0205,2.885,0.0943,0.0306,1.6649,181.8829
10.4146,10.437,0.022,0.0146,-0.149,-0.0521,0.0094,0.0508,0.0242,2.8877,0.0917,0.0179,1.6421,181.5529
10.464,10.489,0.025,0.0381,-0.045,-0.0362,0.0068,0.0618,0.0173,2.8905,0.0912,0.0074,1.2284,182.0517
10.5169,10.489,-0.028,0.0381,-0.045,-0.0362,0.0068,0.0618,0.0173,2.8934,0.0919,0.0016,1.5795,182.0081
10.5733,10.5556,-0.018,0.0298,-0.0289,-0.0226,0.0075,0.0745,0.0114,2.899,0.091,-0.0055,1.8865,182.0392
10.6273,10.607,-0.02,0.0904,0.0726,-0.0446,0.0073,0.09,0.0057,2.9024,0.0885,-0.0113,2.6516,181.8147
10.6857,10.709,0.023,0.0345,0.0406,-0.0436,0.0258,0.1512,-0.008,2.9051,0.0848,-0.013,2.9547,181.4303
10.7441,10.7608,0.017,0.0992,-0.0524,-0.0042,0.0381,0.1637,-0.0052,2.9077,0.0854,-0.016,2.5601,181.7598
10.801,10.8118,0.011,0.0028,-0.0511,0.0286,0.0466,0.1464,0.0068,2.9096,0.0851,-0.0182,2.6174,181.7383
10.8604,10.8619,0.002,-0.0113,0.0218,0.0097,0.0328,0.0825,0.0299,2.9109,0.0839,-0.0209,2.7751,181.963
10.9178,10.9279,0.01,-0.0683,0.0294,0.0085,0.0218,0.0308,0.049,2.9108,0.0827,-0.0232,3.0366,181.8961
