dt[s],sensor_dt[s],pos-sens_delta[ms],accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,rot_x,rot_y
1.0803,1.0964,0.016,0.0089,-0.0735,-0.0672,350.2279,354.8909,306.9772,-0.027,0.0534,0.7354,4.2901,359.1829
1.1298,1.0964,-0.033,0.0089,-0.0735,-0.0672,350.2279,354.8909,306.9772,-0.0215,0.0505,0.7951,4.62,359.6508
1.1901,1.1658,-0.024,0.0238,-0.0313,-0.023,351.024,355.1366,306.7686,-0.0189,0.0453,0.8473,4.107,359.7662
1.2499,1.232,-0.018,0.0277,-0.0519,0.0181,351.5756,355.4207,306.5028,-0.016,0.0358,0.9184,2.9086,1.2345
1.3101,1.3347,0.025,0.0469,-0.0711,0.0552,352.1679,354.6902,307.5891,-0.0131,0.0275,0.9941,2.0372,2.3809
1.3601,1.3853,0.025,0.075,-0.1015,0.0947,352.355,354.2263,308.2378,-0.0125,0.0269,1.0499,2.5827,2.5812
1.43,1.437,0.007,0.0375,-0.0858,0.1166,351.9658,353.2597,309.56,-0.0115,0.037,1.1183,4.7015,1.6392
1.4999,1.5028,0.003,-0.0289,0.1132,0.0458,351.1555,351.818,311.4611,-0.0073,0.0524,1.1885,2.8473,2.3723
1.56,1.5536,-0.006,0.0161,0.2223,-0.02,351.0007,351.7324,311.6155,0.0004,0.0652,1.2525,4.8442,4.1444
1.6101,1.606,-0.004,-0.0054,0.2538,-0.0998,351.1897,351.9994,311.3171,0.0042,0.071,1.3018,4.003,4.3276
1.6802,1.6567,-0.023,0.0027,0.1271,-0.0893,351.2852,352.4103,310.8071,0.0095,0.0672,1.3711,3.6923,4.2208
1.7299,1.707,-0.023,-0.0959,-0.0007,-0.0764,351.1529,352.992,310.1346,0.0136,0.0594,1.4247,4.6013,4.0496
1.795,1.8091,0.014,0.0096,-0.1537,-0.0478,351.5005,354.5876,308.246,0.0208,0.0493,1.5003,4.4573,3.7695
1.8502,1.8618,0.012,0.0073,-0.2375,-0.0073,351.5398,355.1763,307.4859,0.0277,0.0402,1.5638,3.2753,3.3019
1.905,1.928,0.023,0.0173,-0.0601,0.0041,351.7061,355.9274,306.3442,0.0334,0.0324,1.6275,2.7256,2.4832
1.96,1.9796,0.02,0.0035,-0.0575,0.0421,352.0096,356.4603,305.5103,0.04,0.0315,1.6903,3.4257,1.941
2.0099,2.0304,0.021,-0.0109,-0.0291,0.0684,351.8871,356.3516,305.546,0.0482,0.0434,1.7686,4.0526,1.1041
2.0702,2.0844,0.014,0.045,0.0563,0.0453,351.2804,355.8323,305.9896,0.0526,0.0572,1.8325,1.3482,0.8367
2.1201,2.1492,0.029,-0.0207,0.1647,0.0213,350.4709,355.1353,306.5266,0.055,0.0701,1.8839,4.3427,1.0297
2.1699,2.1492,-0.021,-0.0207,0.1647,0.0213,350.4709,355.1353,306.5266,0.0576,0.085,1.935,2.5935,1.3066
2.23,2.2517,0.022,0.0321,0.0248,-0.036,351.3949,355.1917,305.6151,0.0606,0.0876,2.0065,2.0481,1.0304
2.3003,2.3031,0.003,0.0116,0.1519,-0.1152,351.831,354.9579,305.5608,0.0639,0.0775,2.083,2.2374,0.5698
2.3652,2.3543,-0.011,0.0113,-0.0376,-0.0579,352.201,355.2944,305.0125,0.0649,0.0623,2.1635,1.5946,0.628
2.4351,2.4567,0.022,0.0203,-0.2986,0.0477,352.1758,355.1404,305.5765,0.0641,0.0477,2.2482,0.0241,1.7246
2.485,2.4567,-0.028,0.0203,-0.2986,0.0477,352.1758,355.1404,305.5765,0.0618,0.0432,2.3094,0.5851,2.2031
2.5302,2.5247,-0.005,0.0413,-0.1518,0.063,352.3443,354.7691,306.3058,0.0565,0.051,2.3636,2.4248,1.37
2.5913,2.5751,-0.016,0.04,-0.0742,0.0775,352.4038,354.375,307.1441,0.0535,0.0642,2.4183,359.6459,1.3727
2.6551,2.6771,0.022,0.0115,0.2677,0.0054,352.2808,353.239,309.596,0.0492,0.0808,2.4835,1.9756,0.2339
2.7202,2.7276,0.007,-0.0253,0.4682,-0.1291,352.6176,353.0076,310.3931,0.0435,0.0947,2.5473,0.3123,358.1592
2.7799,2.7793,-0.001,0.0598,0.0119,-0.0236,352.8222,353.0356,311.0135,0.033,0.0905,2.6129,0.1743,356.1229
2.8499,2.8293,-0.021,-0.0281,0.1492,-0.145,352.7211,352.9335,311.4217,0.02,0.0772,2.6795,0.9605,353.7958
2.9152,2.9331,0.018,0.1039,-0.3266,-0.0039,353.5889,353.4951,310.7643,0.0045,0.0636,2.7479,0.6608,350.6102
2.9702,2.9835,0.013,0.093,-0.2907,0.0162,354.1771,353.1728,311.0265,-0.0098,0.0525,2.8043,0.2479,347.8421
3.0199,3.0341,0.014,0.0778,-0.1522,0.0157,354.4737,353.0597,311.0733,-0.0346,0.0454,2.8727,0.684,342.5414
3.0801,3.0853,0.005,0.0678,-0.0642,0.0499,354.9279,353.1056,310.9118,-0.0535,0.0458,2.9231,1.5571,338.7577
3.1298,3.1364,0.007,0.0753,-0.0883,0.0808,355.2811,352.716,311.2742,-0.0758,0.0544,2.9701,0.2909,335.0224
3.1999,3.1868,-0.013,0.1035,0.2165,-0.0255,355.5605,352.1814,311.8711,-0.1152,0.0653,3.0274,3.3136,329.737
3.2501,3.2388,-0.011,0.0615,0.1525,0.0377,355.4104,350.8371,313.4631,-0.1459,0.0792,3.0648,2.5887,326.6878
3.2999,3.3068,0.007,0.0071,0.3868,-0.0472,355.4601,350.8111,313.6139,-0.1804,0.0808,3.1011,1.217,323.6871
3.3603,3.3581,-0.002,0.1139,0.0445,-0.029,355.8387,349.564,315.3097,-0.228,0.0678,3.1467,2.8689,319.127
3.41,3.426,0.016,0.0483,0.1028,-0.1054,356.4205,349.9347,315.5618,-0.2669,0.0572,3.1807,2.603,316.0455
3.4799,3.4767,-0.003,0.0678,-0.2535,-0.0058,356.7155,350.3181,316.2857,-0.3271,0.0417,3.2249,1.5533,312.2966
3.5501,3.5423,-0.008,0.0497,-0.1984,0.0116,356.9762,350.2016,317.6754,-0.3898,0.0291,3.2707,2.153,309.7516
3.6,3.5939,-0.006,0.0308,-0.1194,0.0353,357.1379,350.1362,318.6453,-0.4377,0.0307,3.3004,0.6829,306.7888
3.66,3.6446,-0.015,0.0434,-0.0469,0.0819,357.2992,350.1739,320.0694,-0.4986,0.0369,3.3351,2.3558,304.4589
3.7302,3.7464,0.016,-0.0035,0.2825,-0.037,356.8971,349.6031,323.3128,-0.5544,0.0532,3.3582,3.0272,300.8851
3.7801,3.7993,0.019,0.0355,0.0163,0.0739,357.0562,349.2104,325.3504,-0.5935,0.0656,3.3728,4.1889,297.9398
3.8502,3.8496,-0.001,-0.0444,0.4019,-0.1101,357.0657,349.5544,326.2535,-0.6524,0.0667,3.3945,3.8591,294.599
3.9002,3.9017,0.002,0.0063,0.1804,-0.1399,357.0083,350.3518,327.2812,-0.6998,0.0581,3.4105,4.5908,292.7137
3.9649,3.9668,0.002,-0.0207,-0.0559,-0.0677,357.0988,351.0031,328.2328,-0.7668,0.0451,3.4296,5.2241,290.159
4.0199,4.018,-0.002,0.0039,-0.2243,0.0013,357.0017,351.4375,329.1616,-0.8204,0.0364,3.4445,4.172,288.285
4.0803,4.0706,-0.01,0.0235,-0.2562,0.0301,357.0516,351.3681,329.9769,-0.8947,0.0259,3.4621,4.0704,284.9743
4.15,4.1735,0.023,-0.0012,-0.0289,0.0162,357.2577,351.826,331.3868,-0.9689,0.0298,3.4784,2.9579,282.6023
4.2004,4.2246,0.024,-0.0145,0.0069,0.0523,357.4126,352.3726,331.8123,-1.0238,0.0378,3.4846,1.9781,279.7365
4.2601,4.2764,0.016,0.0224,0.1013,0.0401,357.4637,351.9354,332.7895,-1.0892,0.0525,3.4873,5.0915,276.5324
4.3099,4.3434,0.034,0.0147,0.2034,-0.0376,357.4064,351.9816,333.2708,-1.1392,0.0693,3.4891,4.0643,274.8391
4.3801,4.3946,0.014,0.0942,0.1938,-0.0721,357.5942,351.5049,333.9266,-1.205,0.0709,3.4899,1.5178,273.5869
4.4302,4.4457,0.016,0.0516,0.1321,-0.0953,358.0949,350.6756,334.8754,-1.2584,0.0591,3.4891,2.2146,272.5979
4.4804,4.496,0.016,-0.0271,0.0943,-0.1036,358.3381,351.2215,334.9058,-1.3128,0.0484,3.4878,2.813,271.6358
4.5502,4.547,-0.003,-0.0145,-0.3104,0.0383,358.2057,351.4404,335.146,-1.3902,0.0379,3.4905,0.681,271.5783
4.6003,4.5989,-0.001,0.0022,-0.3618,0.0494,358.133,351.2558,335.938,-1.4494,0.0304,3.4893,1.6682,272.4981
4.6502,4.649,-0.001,0.0078,-0.1448,0.0345,358.1956,351.0348,336.5003,-1.5068,0.033,3.4821,2.1409,271.7573
4.7152,4.7002,-0.015,0.0152,0.0098,0.0201,358.3798,350.914,337.1483,-1.5841,0.0442,3.4715,1.287,271.1219
4.7649,4.7515,-0.013,0.0054,-0.0816,0.1322,358.4394,350.5653,337.8249,-1.6342,0.055,3.4639,2.7514,270.0751
4.8102,4.8025,-0.008,0.011,0.2726,0.014,358.4249,350.0086,338.9169,-1.6766,0.076,3.4613,4.1803,270.1442
4.8801,4.9045,0.024,0.0909,0.1353,-0.0752,358.7417,349.3831,340.4916,-1.7345,0.092,3.4545,1.4894,268.3932
4.9303,4.9045,-0.026,0.0909,0.1353,-0.0752,358.7417,349.3831,340.4916,-1.778,0.0886,3.4486,2.8885,267.7067
5.0002,5.0233,0.023,-0.0891,0.0232,-0.1284,358.6638,350.4946,341.1039,-1.8371,0.0793,3.4366,3.1958,266.953
5.0505,5.0754,0.025,-0.0278,-0.3158,-0.0344,358.7036,351.2485,341.1851,-1.8835,0.0707,3.4278,3.4322,266.449
5.1103,5.1413,0.031,0.012,-0.2236,-0.0389,358.9087,351.7809,341.3632,-1.9553,0.0549,3.4155,2.5626,266.3238
5.18,5.1926,0.013,-0.0135,-0.1742,-0.003,359.0075,351.9465,341.6118,-2.0365,0.0393,3.402,1.733,265.7007
5.25,5.2449,-0.005,-0.019,-0.1284,0.1083,359.0553,352.224,341.9598,-2.1202,0.035,3.386,2.4758,265.0344
5.3199,5.2962,-0.024,-0.0395,-0.1389,0.1675,358.7698,351.7106,342.8756,-2.2032,0.0424,3.3752,0.803,265.2464
5.3853,5.3639,-0.021,0.0251,-0.014,0.1941,358.3946,350.6216,344.1605,-2.2695,0.0591,3.3661,1.3461,264.6571
5.4503,5.466,0.016,-0.0744,0.2577,0.0401,357.5109,348.3484,346.6648,-2.3238,0.0817,3.3558,1.6918,264.5945
5.5102,5.517,0.007,-0.002,0.1427,-0.0706,357.8501,346.9989,347.8933,-2.3833,0.0852,3.3443,359.5504,266.6943
5.5752,5.5674,-0.008,-0.0176,0.3049,-0.2374,358.013,348.0308,347.3005,-2.4285,0.0756,3.3359,0.9027,267.7139
5.6301,5.6187,-0.011,-0.0027,0.1625,-0.1573,358.1285,349.6219,346.3536,-2.4901,0.0674,3.326,1.6821,268.4887
5.6852,5.6691,-0.016,-0.0122,-0.2228,-0.0082,358.0046,349.784,346.3383,-2.5377,0.0623,3.3169,0.8932,268.6965
5.7399,5.7201,-0.02,-0.0196,-0.3236,0.0215,357.9281,349.5116,346.6888,-2.5858,0.0532,3.3083,359.7011,268.9051
5.7952,5.7718,-0.023,-0.0206,-0.1517,0.0228,357.9113,349.7974,346.5441,-2.6532,0.0409,3.2972,1.4323,269.1628
5.8553,5.8754,0.02,-0.0199,-0.0375,0.0661,357.8425,351.8556,344.7075,-2.7092,0.0429,3.2887,1.5322,269.4392
5.9099,5.9259,0.016,0.0076,-0.1627,0.1774,357.6152,351.8102,344.5213,-2.755,0.0553,3.2827,0.9992,269.1978
5.9602,5.9766,0.016,-0.0053,-0.0776,0.1631,357.74,350.7107,344.8924,-2.817,0.0693,3.2756,358.4626,269.1527
6.0154,6.044,0.029,-0.0616,0.2655,-0.0369,357.2607,349.714,345.2943,-2.8595,0.0763,3.2762,1.1715,269.8878
6.0599,6.044,-0.016,-0.0616,0.2655,-0.0369,357.2607,349.714,345.2943,-2.9006,0.0821,3.2762,0.1099,269.6851
6.1201,6.0964,-0.024,-0.126,0.4652,-0.1537,356.477,349.4461,345.2989,-2.9447,0.0783,3.2767,359.2329,269.9047
6.1752,6.1655,-0.01,-0.1279,-0.1418,-0.0312,355.701,349.1269,345.3291,-2.9894,0.0694,3.2764,0.0755,269.6498
6.2249,6.23,0.005,-0.0977,-0.008,-0.0303,355.0037,350.1971,344.2059,-3.0497,0.0582,3.2777,1.6385,269.0644
6.2799,6.2823,0.002,-0.0268,-0.2883,0.0687,354.5216,350.2782,343.7735,-3.101,0.0518,3.28,0.6857,268.8913
6.3351,6.3333,-0.002,-0.0144,-0.2179,0.0589,354.3349,349.8015,343.9221,-3.1529,0.0441,3.2803,359.6069,267.7894
6.3802,6.384,0.004,0.0021,-0.1322,0.0382,354.2822,349.6323,343.9044,-3.1984,0.0426,3.2796,358.9798,266.1196
6.4402,6.4357,-0.005,-0.0017,-0.0092,0.0505,354.241,350.488,343.2054,-3.2377,0.0456,3.2817,2.4126,265.4771
6.4957,6.4858,-0.01,-0.0504,0.0241,0.0567,354.1424,351.0687,342.7288,-3.2862,0.0599,3.2815,0.4476,264.704
6.5499,6.5373,-0.013,0.0045,0.1453,-0.0147,354.3596,351.2195,342.5119,-3.3197,0.0719,3.2789,1.5234,264.2559
6.6001,6.5873,-0.013,0.0388,-0.0531,0.04,354.636,349.8982,343.3421,-3.3485,0.0817,3.277,0.351,263.8007
6.6702,6.6892,0.019,0.0208,0.1094,-0.1184,355.7539,350.9644,342.5337,-3.3884,0.0829,3.2747,358.3575,264.0971
6.725,6.7416,0.017,0.0447,0.0448,-0.0856,356.8176,351.0233,342.5569,-3.4276,0.0789,3.2707,359.0127,263.3923
6.7699,6.7919,0.022,-0.0503,-0.1074,-0.0648,357.1359,351.6512,342.2944,-3.4686,0.0747,3.2656,0.3262,263.0149
6.8403,6.8435,0.003,-0.0076,-0.218,0.0708,357.1728,352.1308,342.2774,-3.5119,0.0681,3.2558,0.3272,261.424
6.9001,6.8952,-0.005,-0.0006,-0.193,0.0512,357.1187,351.991,342.6092,-3.5492,0.0637,3.2476,358.627,261.2339
6.9602,6.9619,0.002,0.0698,-0.0541,0.0232,357.4003,352.1062,342.7897,-3.5736,0.0595,3.2405,359.109,261.9407
7.0153,7.0136,-0.002,-0.0517,0.0345,-0.0469,357.7115,352.1948,342.8896,-3.5982,0.057,3.2335,0.9648,262.4143
7.0751,7.064,-0.011,-0.0456,0.0029,0.0332,357.4648,352.3712,343.0976,-3.6255,0.0639,3.2252,2.0321,262.9297
7.1305,7.1164,-0.014,-0.0519,0.0039,0.0397,356.9908,351.9807,343.6893,-3.6462,0.0676,3.2191,358.1715,263.5363
7.1802,7.1834,0.003,-0.0253,0.0022,0.0411,356.6963,350.2044,345.065,-3.6554,0.0676,3.2136,1.4014,264.2105
7.2353,7.2343,-0.001,-0.034,0.1928,-0.1284,356.2339,350.1356,345.3045,-3.6688,0.0709,3.2094,359.6624,264.0324
7.29,7.2854,-0.005,-0.08,0.0206,-0.0725,356.2541,350.6298,345.0858,-3.6773,0.0683,3.2074,359.2727,264.6086
7.3403,7.3511,0.011,-0.0547,-0.0454,-0.0932,355.8997,351.4052,344.7054,-3.6885,0.0655,3.2052,0.0907,264.3517
7.4002,7.4023,0.002,-0.0922,0.0376,-0.111,355.953,352.9705,343.8428,-3.6959,0.0644,3.2064,0.7482,263.9512
7.4502,7.4552,0.005,-0.0951,-0.0962,-0.0359,355.265,353.7461,343.5376,-3.7015,0.0653,3.2077,0.2926,263.1496
7.515,7.5056,-0.009,-0.0261,-0.0398,0.0088,354.8695,353.8576,343.5269,-3.7093,0.0655,3.2093,358.6996,262.4834
7.5602,7.5567,-0.003,-0.0486,-0.0205,-0.0061,354.6902,353.8282,343.4894,-3.713,0.0636,3.2117,359.37,263.2286
7.6354,7.659,0.024,-0.0502,0.0555,-0.0147,354.4442,354.8515,342.6067,-3.7176,0.0614,3.2137,0.2891,263.6837
7.7003,7.7096,0.009,-0.0045,-0.0774,0.0614,354.3722,354.9298,342.4324,-3.7201,0.0596,3.2128,0.6011,263.5253
7.77,7.7605,-0.009,-0.0079,-0.1228,0.0223,353.8578,353.7007,343.0768,-3.722,0.0584,3.2111,0.9281,263.5113
7.8303,7.813,-0.017,0.0726,0.0389,0.0147,354.4483,353.0487,343.3157,-3.7239,0.0588,3.2093,0.8735,263.4429
7.8978,7.9158,0.018,0.046,0.014,0.0184,355.4082,351.1169,344.0379,-3.7279,0.0585,3.2063,0.6883,263.8334
